acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_KeyboardResponse,correct_response,count_Block1,count_Block2,count_Block3,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_KeyboardResponse,count_Logger,count_Sequence,count_experiment,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_KeyboardResponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_KeyboardResponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_KeyboardResponse,time_Logger,time_Sequence,time_experiment,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
86.80203046,86.80203046,416.3096447,416.3096447,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,196,196,0,196,196,0,0,0,196,196,196,0,196,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,36,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,429,NA,10058,8933,5105,429,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,351225,338217,NA,355538,354476,1835,147434,290273,355642,356073,355536,1831,355642,Flanker Task,171,82013,197,yes,1024
86.86868687,86.86868687,416.0151515,416.0151515,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,197,197,0,197,197,0,0,0,197,197,197,0,197,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,37,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,358,NA,10058,8933,5105,358,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,351225,356080,NA,357660,356581,1835,147434,290273,357764,358123,357653,1831,357764,Flanker Task,172,82371,198,yes,1024
86.93467337,86.93467337,415.3819095,415.3819095,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,198,198,0,198,198,0,0,0,198,198,198,0,198,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,38,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,290,NA,10058,8933,5105,290,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,351225,358126,NA,359729,358627,1835,147434,290273,359831,360123,359727,1831,359831,Flanker Task,173,82661,199,yes,1024
87,87,414.155,414.155,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,199,199,0,199,199,0,0,0,199,199,199,0,199,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,39,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,170,NA,10058,8933,5105,170,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,351225,358126,NA,361188,360126,1835,147434,290273,361293,361465,361186,1831,361291,Flanker Task,174,82831,200,yes,1024
87.06467662,87.06467662,413.4676617,413.4676617,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,200,200,0,200,200,0,0,0,200,200,200,0,200,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,40,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,276,NA,10058,8933,5105,276,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,351225,358126,NA,362531,361468,1835,147434,290273,362635,362912,362530,1831,362635,Flanker Task,175,83107,201,yes,1024
87.12871287,87.12871287,413.0841584,413.0841584,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,201,201,0,201,201,0,0,0,201,201,201,0,201,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,41,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,336,NA,10058,8933,5105,336,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,351225,358126,NA,363992,362916,1835,147434,290273,364097,364435,363990,1831,364097,Flanker Task,176,83443,202,yes,1024
87.19211823,87.19211823,412.453202,412.453202,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,202,202,0,202,202,0,0,0,202,202,202,0,202,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,42,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,285,NA,10058,8933,5105,285,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,351225,364439,NA,366012,364942,1835,147434,290273,366116,366402,366009,1831,366115,Flanker Task,177,83728,203,yes,1024
87.25490196,87.25490196,411.2843137,411.2843137,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,203,203,0,203,203,0,0,0,203,203,203,0,203,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,43,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,174,NA,10058,8933,5105,174,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,351225,364439,NA,367470,366407,1835,147434,290273,367571,367747,367468,1831,367571,Flanker Task,178,83902,204,yes,1024
87.31707317,87.31707317,410.2585366,410.2585366,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,204,204,0,204,204,0,0,0,204,204,204,0,204,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,44,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,201,NA,10058,8933,5105,201,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,351225,364439,NA,368829,367751,1835,147434,290273,368930,369133,368827,1831,368930,Flanker Task,179,84103,205,yes,1024
87.37864078,87.37864078,408.538835,408.538835,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,205,205,0,205,205,0,0,0,205,205,205,0,205,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,45,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,56,NA,10058,8933,5105,56,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,351225,364439,NA,370211,369136,1835,147434,290273,370313,370370,370210,1831,370313,Flanker Task,180,84159,206,yes,1024
87.43961353,87.43961353,409.294686,409.294686,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,206,206,0,206,206,0,0,0,206,206,206,0,206,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,46,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,565,NA,10058,8933,5105,565,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,351225,364439,NA,371435,370374,1835,147434,290273,371536,372103,371433,1831,371536,Flanker Task,181,84724,207,yes,1024
87.01923077,87.01923077,408.7451923,408.7451923,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,207,207,0,207,207,0,0,0,207,207,207,0,207,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,47,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,295,NA,10058,8933,5105,295,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,351225,372107,NA,373670,372608,1835,147434,290273,373775,374072,373669,1831,373775,Flanker Task,181,85019,208,yes,1024
86.60287081,86.60287081,408.4162679,408.4162679,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,208,208,0,208,208,0,0,0,208,208,208,0,208,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,48,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,340,NA,10058,8933,5105,340,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,374076,372107,NA,375643,374581,1835,147434,290273,375744,376086,375642,1831,375744,Flanker Task,181,85359,209,yes,1024
86.66666667,86.66666667,408.1952381,408.1952381,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,209,209,0,209,209,0,0,0,209,209,209,0,209,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,49,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,362,NA,10058,8933,5105,362,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,376090,376591,NA,378152,377092,1835,147434,290273,378254,378618,378150,1831,378254,Flanker Task,182,85721,210,yes,1024
86.72985782,86.72985782,407.4834123,407.4834123,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,210,210,0,210,210,0,0,0,210,210,210,0,210,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,50,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,258,NA,10058,8933,5105,258,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,376090,378621,NA,380180,379122,1835,147434,290273,380281,380541,380179,1831,380281,Flanker Task,183,85979,211,yes,1024
86.79245283,86.79245283,406.6745283,406.6745283,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,211,211,0,211,211,0,0,0,211,211,211,0,211,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,51,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,236,NA,10058,8933,5105,236,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,376090,378621,NA,381606,380545,1835,147434,290273,381709,381947,381603,1831,381709,Flanker Task,184,86215,212,yes,1024
86.38497653,86.38497653,405.1267606,405.1267606,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,212,212,0,212,212,0,0,0,212,212,212,0,212,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,52,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,77,NA,10058,8933,5105,77,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,376090,378621,NA,383013,381951,1835,147434,290273,383116,383195,383011,1831,383116,Flanker Task,184,86292,213,yes,1024
85.98130841,85.98130841,404.0514019,404.0514019,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,213,213,0,213,213,0,0,0,213,213,213,0,213,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,53,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,175,NA,10058,8933,5105,175,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,383199,378621,NA,384762,383700,1835,147434,290273,384867,385044,384760,1831,384867,Flanker Task,184,86467,214,yes,1024
86.04651163,86.04651163,404.1069767,404.1069767,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,214,214,0,214,214,0,0,0,214,214,214,0,214,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,54,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,416,NA,10058,8933,5105,416,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,385047,378621,NA,386626,385548,1835,147434,290273,386730,387148,386625,1831,386730,Flanker Task,185,86883,215,yes,1024
85.64814815,85.64814815,402.8194444,402.8194444,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,0,0,0,215,215,0,215,215,0,0,0,215,215,215,0,215,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,55,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,126,NA,10058,8933,5105,126,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,11895,156368,295379,385047,387151,NA,388711,387652,1835,147434,290273,388812,388939,388709,1831,388812,Flanker Task,185,87009,216,yes,1024
85.71428571,85.71428571,401.6866359,401.6866359,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,216,216,0,216,216,0,0,0,216,216,216,0,216,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,56,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,157,NA,10058,8933,5105,157,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,388943,387151,NA,390520,389445,1835,147434,290273,390625,390784,390518,1831,390625,Flanker Task,186,87166,217,yes,1024
85.32110092,85.32110092,400.3394495,400.3394495,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,217,217,0,217,217,0,0,0,217,217,217,0,217,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,57,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,108,NA,10058,8933,5105,108,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,388943,387151,NA,391850,390788,1835,147434,290273,391955,392065,391848,1831,391955,Flanker Task,186,87274,218,yes,1024
84.93150685,84.93150685,399.4840183,399.4840183,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,218,218,0,218,218,0,0,0,218,218,218,0,218,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,58,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,213,NA,10058,8933,5105,213,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,392068,387151,NA,393647,392570,1835,147434,290273,393752,393967,393645,1831,393752,Flanker Task,186,87487,219,yes,1024
84.54545455,84.54545455,398.85,398.85,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,0,0,0,219,219,0,219,219,0,0,0,219,219,219,0,219,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,59,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,260,NA,10058,8933,5105,260,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,393971,387151,NA,395540,394472,1835,147434,290273,395642,395904,395538,1831,395641,Flanker Task,186,87747,220,yes,1024
84.16289593,84.16289593,398.280543,398.280543,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,220,220,0,220,220,0,0,0,220,220,220,0,220,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,60,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,caps lock,h,s,s,273,NA,10058,8933,5105,273,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,395908,387151,NA,397483,396409,1835,147434,290273,397588,397863,397480,1831,397588,Flanker Task,186,88020,221,yes,1024
83.78378378,83.78378378,398.0945946,398.0945946,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,221,221,0,221,221,0,0,0,221,221,221,0,221,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,61,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,357,NA,10058,8933,5105,357,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,397867,387151,NA,399429,398368,1835,147434,290273,399530,399889,399426,1831,399530,Flanker Task,186,88377,222,yes,1024
83.85650224,83.85650224,397.8026906,397.8026906,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,222,222,0,222,222,0,0,0,222,222,222,0,222,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,62,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,333,NA,10058,8933,5105,333,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,399892,400393,NA,401957,400894,1835,147434,290273,402062,402397,401955,1831,402062,Flanker Task,187,88710,223,yes,1024
83.48214286,83.48214286,398.0982143,398.0982143,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,223,223,0,223,223,0,0,0,223,223,223,0,223,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,63,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,464,NA,10058,8933,5105,464,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,399892,402401,NA,403964,402902,1835,147434,290273,404065,404531,403961,1831,404065,Flanker Task,187,89174,224,yes,1024
83.55555556,83.55555556,398.2355556,398.2355556,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,224,224,0,224,224,0,0,0,224,224,224,0,224,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,64,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,429,NA,10058,8933,5105,429,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,404534,405034,NA,406596,405535,1835,147434,290273,406697,407127,406594,1831,406697,Flanker Task,188,89603,225,yes,1024
83.62831858,83.62831858,398.2389381,398.2389381,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,225,225,0,225,225,0,0,0,225,225,225,0,225,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,65,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,399,NA,10058,8933,5105,399,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,404534,407130,NA,408709,407632,1835,147434,290273,408814,409215,408706,1831,408814,Flanker Task,189,90002,226,yes,1024
83.70044053,83.70044053,397.814978,397.814978,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,226,226,0,226,226,0,0,0,226,226,226,0,226,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,66,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,302,NA,10058,8933,5105,302,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,11895,156368,295379,404534,409219,NA,410823,409720,1835,147434,290273,410929,411233,410820,1831,410929,Flanker Task,190,90304,227,yes,1024
83.33333333,83.33333333,397.122807,397.122807,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,0,0,0,227,227,0,227,227,0,0,0,227,227,227,0,227,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,67,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,240,NA,10058,8933,5105,240,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,11895,156368,295379,404534,411237,NA,412808,411738,1835,147434,290273,412913,413155,412805,1831,412913,Flanker Task,190,90544,228,yes,1024
83.40611354,83.40611354,396.768559,396.768559,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,228,228,0,228,228,0,0,0,228,228,228,0,228,Tue Sep 13 19:11:31 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,68,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-4.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,caps lock,h,s,h,316,NA,10058,8933,5105,316,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,11895,156368,295379,413159,411237,NA,414722,413660,1835,147434,290273,414829,415146,414720,1831,414829,Flanker Task,191,90860,229,yes,1024
