"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions1","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_fixation","count_instructions2","count_keyboard_response","count_logger","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions1","response_instructions2","response_keyboard_response","response_time","response_time_Instructions1","response_time_instructions2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions1","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_fixation","time_instructions2","time_keyboard_response","time_logger","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95.06172839506173","95.06172839506173","432.4074074074074","432.4074074074074","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","161","0","161","161","0","161","161","0","161","161","161","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","288","3298","2373","288","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","269062","3707","270110","236291","3699","268558","270112","136350","270216","270505","270216","Flanker Test","154","70050","162","yes","1024"
"95.0920245398773","95.0920245398773","431.4846625766871","431.4846625766871","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","162","0","162","162","0","162","162","0","162","162","162","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","282","3298","2373","282","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","270508","3707","271555","236291","3699","268558","271557","136350","271662","271945","271661","Flanker Test","155","70332","163","yes","1024"
"95.1219512195122","95.1219512195122","430.6646341463415","430.6646341463415","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","163","0","163","163","0","163","163","0","163","163","163","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","297","3298","2373","297","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","271948","3707","272996","236291","3699","268558","272998","136350","273102","273400","273102","Flanker Test","156","70629","164","yes","1024"
"94.54545454545455","94.54545454545455","430.4","430.4","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","164","0","164","164","0","164","164","0","164","164","164","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","387","3298","2373","387","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","273403","3707","274451","236291","3699","268558","274453","136350","274557","274945","274557","Flanker Test","156","71016","165","yes","1024"
"93.97590361445783","93.97590361445783","429.8433734939759","429.8433734939759","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","165","0","165","165","0","165","165","0","165","165","165","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","338","3298","2373","338","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","275957","3707","277005","274948","3699","275453","277007","136350","277111","277450","277111","Flanker Test","156","71354","166","yes","1024"
"94.0119760479042","94.0119760479042","429.4850299401198","429.4850299401198","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","166","0","166","166","0","166","166","0","166","166","166","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","370","3298","2373","370","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","278460","3707","279508","277453","3699","277957","279510","136350","279614","279985","279614","Flanker Test","157","71724","167","yes","1024"
"93.45238095238095","93.45238095238095","428.6547619047619","428.6547619047619","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","167","0","167","167","0","167","167","0","167","167","167","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","290","3298","2373","290","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","280492","3707","281539","277453","3699","279988","281540","136350","281644","281936","281644","Flanker Test","157","72014","168","yes","1024"
"92.89940828402366","92.89940828402366","427.5621301775148","427.5621301775148","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","168","0","168","168","0","168","168","0","168","168","168","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","244","3298","2373","244","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","282443","3707","283490","281939","3699","279988","283492","136350","283596","283841","283596","Flanker Test","157","72258","169","yes","1024"
"92.94117647058823","92.94117647058823","426.65294117647056","426.65294117647056","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","169","0","169","169","0","169","169","0","169","169","169","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","9","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","273","3298","2373","273","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","284348","3707","285396","283844","3699","279988","285398","136350","285502","285776","285502","Flanker Test","158","72531","170","yes","1024"
"92.98245614035088","92.98245614035088","426.5964912280702","426.5964912280702","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","170","0","170","170","0","170","170","0","170","170","170","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","10","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","417","3298","2373","417","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","285779","3707","286827","283844","3699","279988","286829","136350","286933","287351","286933","Flanker Test","159","72948","171","yes","1024"
"92.44186046511628","92.44186046511628","426.4011627906977","426.4011627906977","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","171","0","171","171","0","171","171","0","171","171","171","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","11","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","393","3298","2373","393","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","287858","3707","288906","283844","3699","287354","288908","136350","289012","289406","289012","Flanker Test","159","73341","172","yes","1024"
"92.48554913294798","92.48554913294798","426.08092485549133","426.08092485549133","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","172","0","172","172","0","172","172","0","172","172","172","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","12","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","371","3298","2373","371","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","290417","3707","291464","289409","3699","289913","291465","136350","291569","291941","291569","Flanker Test","160","73712","173","yes","1024"
"92.52873563218391","92.52873563218391","425.8965517241379","425.8965517241379","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","173","0","173","173","0","173","173","0","173","173","173","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","13","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","394","3298","2373","394","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","292448","3707","293495","289409","3699","291944","293497","136350","293601","293996","293601","Flanker Test","161","74106","174","yes","1024"
"92","92","424.9428571428571","424.9428571428571","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","174","0","174","174","0","174","174","0","174","174","174","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","14","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","259","3298","2373","259","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","294503","3707","295550","289409","3699","293999","295552","136350","295656","295916","295656","Flanker Test","161","74365","175","yes","1024"
"91.47727272727273","91.47727272727273","424.08522727272725","424.08522727272725","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","175","0","175","175","0","175","175","0","175","175","175","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","15","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","S","S","S","S","274","3298","2373","274","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","7011","138724","268113","296423","3707","297470","295919","3699","293999","297472","136350","297576","297851","297576","Flanker Test","161","74639","176","yes","1024"
"91.52542372881356","91.52542372881356","423.99435028248587","423.99435028248587","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","176","0","176","176","0","176","176","0","176","176","176","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","16","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","408","3298","2373","408","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","298359","3707","299407","297855","3699","293999","299408","136350","299512","299921","299512","Flanker Test","162","75047","177","yes","1024"
"91.57303370786516","91.57303370786516","423.58988764044943","423.58988764044943","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","177","0","177","177","0","177","177","0","177","177","177","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","17","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","352","3298","2373","352","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","7011","138724","268113","300428","3707","301472","297855","3699","299924","301474","136350","301578","301931","301578","Flanker Test","163","75399","178","yes","1024"
"91.06145251396649","91.06145251396649","422.83798882681566","422.83798882681566","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","178","0","178","178","0","178","178","0","178","178","178","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","18","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","289","3298","2373","289","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","7011","138724","268113","302438","3707","303485","297855","3699","301934","303487","136350","303591","303882","303591","Flanker Test","163","75688","179","yes","1024"
"90.55555555555556","90.55555555555556","422.4166666666667","422.4166666666667","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","179","0","179","179","0","179","179","0","179","179","179","Sat Sep 24 14:03:45 2022","300","The main experiment item","yes","/Users/andrea/Desktop/Adv. Quant Methods/FlankerTest_Savkovic.osexp","no","mono","no","18","no","white","no","yes","768","legacy","19","79","/Users/andrea/Desktop/Adv. Quant Methods/Lab 2.2/AS-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","H","S","S","H","347","3298","2373","347","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","7011","138724","268113","304389","3707","305437","303885","3699","301934","305439","136350","305543","305892","305543","Flanker Test","163","76035","180","yes","1024"
