"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_Keyboard_Response","correct_response","count_ErrorFeedback","count_FasterFeedback","count_Finish","count_Fixation","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_Keyboard_Response","count_Logger","count_Sequence","count_Stimulus","count_block1","count_block2","count_block3","count_experiment","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_Keyboard_Response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_Keyboard_Response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_ErrorFeedback","time_FasterFeedback","time_Finish","time_Fixation","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_Keyboard_Response","time_Logger","time_Sequence","time_Stimulus","time_block1","time_block2","time_block3","time_experiment","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"89.7435897436","89.7435897436","448.66025641","448.66025641","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","155","155","0","155","155","0","0","0","155","155","155","155","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","NA","h","568","NA","22620","55577","NA","568","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","325572","296821","NA","336871","335835","2025","155827","NA","336972","337541","336869","336971","24646","211405","NA","2023","Flanker Task ","140","69991","156","yes","1024"
"89.8089171975","89.8089171975","448.885350318","448.885350318","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","156","156","0","156","156","0","0","0","156","156","156","156","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","NA","h","484","NA","22620","55577","NA","484","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","325572","296821","NA","338588","337552","2025","155827","NA","338689","339174","338587","338689","24646","211405","NA","2023","Flanker Task ","141","70475","157","yes","1024"
"89.8734177215","89.8734177215","448.873417722","448.873417722","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","157","157","0","157","157","0","0","0","157","157","157","157","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","447","NA","22620","55577","NA","447","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","325572","296821","NA","340220","339185","2025","155827","NA","340322","340770","340219","340322","24646","211405","NA","2023","Flanker Task ","142","70922","158","yes","1024"
"89.9371069182","89.9371069182","449","449","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","158","158","0","158","158","0","0","0","158","158","158","158","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","NA","h","469","NA","22620","55577","NA","469","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","325572","296821","NA","341816","340782","2025","155827","NA","341917","342387","341814","341917","24646","211405","NA","2023","Flanker Task ","143","71391","159","yes","1024"
"90","90","449.125","449.125","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","159","159","0","159","159","0","0","0","159","159","159","159","0","0","0","0","09/25/22 21:22:45","600","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","NA","s","469","NA","22620","55577","NA","469","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","325572","296821","NA","343430","342398","2025","155827","NA","343531","344001","343429","343530","24646","211405","NA","2023","Flanker Task ","144","71860","160","yes","1024"
"90.0621118012","90.0621118012","450.204968944","450.204968944","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","160","160","0","160","160","0","0","0","160","160","160","160","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","623","NA","22620","55577","19800","623","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","325572","296821","NA","364862","344013","2025","155827","345022","364963","365587","364861","364963","24646","211405","364823","2023","Flanker Task ","145","72483","161","yes","1024"
"89.5061728395","89.5061728395","448.407407407","448.407407407","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","161","161","0","161","161","0","0","0","161","161","161","161","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","159","NA","22620","55577","19800","159","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","325572","365600","NA","367139","366101","2025","155827","345022","367240","367400","367137","367240","24646","211405","364823","2023","Flanker Task ","145","72642","162","yes","1024"
"88.9570552147","88.9570552147","446.803680982","446.803680982","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","162","162","0","162","162","0","0","0","162","162","162","162","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","187","NA","22620","55577","19800","187","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","367412","365600","NA","368946","367913","2025","155827","345022","369047","369235","368944","369047","24646","211405","364823","2023","Flanker Task ","145","72829","163","yes","1024"
"88.4146341463","88.4146341463","444.231707317","444.231707317","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","163","163","0","163","163","0","0","0","163","163","163","163","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","25","NA","22620","55577","19800","25","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","369248","365600","NA","370782","369749","2025","155827","345022","370883","370908","370781","370883","24646","211405","364823","2023","Flanker Task ","145","72854","164","yes","1024"
"87.8787878788","87.8787878788","442.333333333","442.333333333","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","164","164","0","164","164","0","0","0","164","164","164","164","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","131","NA","22620","55577","19800","131","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","370921","365600","NA","372457","371422","2025","155827","345022","372558","372690","372455","372558","24646","211405","364823","2023","Flanker Task ","145","72985","165","yes","1024"
"87.9518072289","87.9518072289","439.861445783","439.861445783","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","165","165","0","165","165","0","0","0","165","165","165","165","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","32","NA","22620","55577","19800","32","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","372702","365600","NA","374238","373203","2025","155827","345022","374339","374372","374236","374339","24646","211405","364823","2023","Flanker Task ","146","73017","166","yes","1024"
"87.4251497006","87.4251497006","438.233532934","438.233532934","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","166","166","0","166","166","0","0","0","166","166","166","166","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","168","NA","22620","55577","19800","168","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","372702","365600","NA","375420","374384","2025","155827","345022","375521","375691","375418","375521","24646","211405","364823","2023","Flanker Task ","146","73185","167","yes","1024"
"86.9047619048","86.9047619048","437.869047619","437.869047619","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","167","167","0","167","167","0","0","0","167","167","167","167","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","377","NA","22620","55577","19800","377","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","375703","365600","NA","377240","376204","2025","155827","345022","377341","377718","377238","377341","24646","211405","364823","2023","Flanker Task ","146","73562","168","yes","1024"
"86.3905325444","86.3905325444","437.136094675","437.136094675","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","168","168","0","168","168","0","0","0","168","168","168","168","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","314","NA","22620","55577","19800","314","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","377730","378231","NA","379769","378732","2025","155827","345022","379870","380185","379767","379870","24646","211405","364823","2023","Flanker Task ","146","73876","169","yes","1024"
"86.4705882353","86.4705882353","435.5","435.5","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","169","169","0","169","169","0","0","0","169","169","169","169","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","h","NA","h","h","h","h","159","NA","22620","55577","19800","159","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","380197","380698","NA","382238","381199","2025","155827","345022","382338","382498","382235","382338","24646","211405","364823","2023","Flanker Task ","147","74035","170","yes","1024"
"86.5497076023","86.5497076023","435.34502924","435.34502924","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","170","170","0","170","170","0","0","0","170","170","170","170","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","409","NA","22620","55577","19800","409","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","380197","380698","NA","383554","382510","2025","155827","345022","383656","384066","383551","383655","24646","211405","364823","2023","Flanker Task ","148","74444","171","yes","1024"
"86.0465116279","86.0465116279","433.720930233","433.720930233","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","171","171","0","171","171","0","0","0","171","171","171","171","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","156","NA","22620","55577","19800","156","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","380197","384078","NA","385614","384579","2025","155827","345022","385715","385872","385612","385715","24646","211405","364823","2023","Flanker Task ","148","74600","172","yes","1024"
"86.1271676301","86.1271676301","431.433526012","431.433526012","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","172","172","0","172","172","0","0","0","172","172","172","172","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","38","NA","22620","55577","19800","38","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","385874","384078","NA","387411","386375","2025","155827","345022","387512","387550","387409","387511","24646","211405","364823","2023","Flanker Task ","149","74638","173","yes","1024"
"86.2068965517","86.2068965517","429.850574713","429.850574713","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","173","173","0","173","173","0","0","0","173","173","173","173","0","0","0","0","09/25/22 21:22:45","300","The main experiment item","yes","FlankerTask.osexp","C:/Users/saudm/OneDrive/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/saudm/OneDrive/Desktop/MK-subject-4.csv","legacy","Lentiform Loewenfeld","3.3.12","0","s","NA","h","h","h","s","156","NA","22620","55577","19800","156","2","legacy","1024","2","48000","-16","experiment","SSSSS","4","even","385874","384078","NA","388603","387562","2025","155827","345022","388704","388861","388601","388704","24646","211405","364823","2023","Flanker Task ","150","74794","174","yes","1024"
