acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_KeyboardResponse,correct_response,count_Block1,count_Block2,count_Block3,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_KeyboardResponse,count_Logger,count_Sequence,count_experiment,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_KeyboardResponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_KeyboardResponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_KeyboardResponse,time_Logger,time_Sequence,time_experiment,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
95.95959596,95.95959596,434.3333333,434.3333333,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,197,197,0,197,197,0,0,0,197,197,197,0,197,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,37,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,413,NA,1045,1764,23079,413,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,356852,375608,NA,377209,376109,1949,135831,274843,377315,377729,377207,1946,377314,Flanker Task,190,85998,198,yes,1024
95.9798995,95.9798995,434.2613065,434.2613065,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,198,198,0,198,198,0,0,0,198,198,198,0,198,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,38,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,420,NA,1045,1764,23079,420,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,356852,377744,NA,379333,378249,1949,135831,274843,379438,379860,379330,1946,379438,Flanker Task,191,86418,199,yes,1024
96,96,434.345,434.345,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,199,199,0,199,199,0,0,0,199,199,199,0,199,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,39,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,451,NA,1045,1764,23079,451,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,356852,379876,NA,381481,380381,1949,135831,274843,381586,382038,381479,1946,381586,Flanker Task,192,86869,200,yes,1024
96.0199005,96.0199005,434.159204,434.159204,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,200,200,0,200,200,0,0,0,200,200,200,0,200,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,40,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,397,NA,1045,1764,23079,397,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,356852,382052,NA,383654,382557,1949,135831,274843,383765,384164,383652,1946,383765,Flanker Task,193,87266,201,yes,1024
95.54455446,95.54455446,433.4752475,433.4752475,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,201,201,0,201,201,0,0,0,201,201,201,0,201,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,41,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,296,NA,1045,1764,23079,296,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,356852,384178,NA,385776,384679,1949,135831,274843,385880,386179,385774,1946,385879,Flanker Task,193,87562,202,yes,1024
95.56650246,95.56650246,433.4433498,433.4433498,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,202,202,0,202,202,0,0,0,202,202,202,0,202,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,42,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,427,NA,1045,1764,23079,427,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,386195,384178,NA,387795,386696,1949,135831,274843,387901,388329,387793,1946,387900,Flanker Task,194,87989,203,yes,1024
95.58823529,95.58823529,433.4803922,433.4803922,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,203,203,0,203,203,0,0,0,203,203,203,0,203,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,43,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,441,NA,1045,1764,23079,441,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,386195,388334,NA,389939,388839,1949,135831,274843,390047,390490,389937,1946,390047,Flanker Task,195,88430,204,yes,1024
95.6097561,95.6097561,433.1268293,433.1268293,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,204,204,0,204,204,0,0,0,204,204,204,0,204,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,44,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,361,NA,1045,1764,23079,361,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,386195,390494,NA,392076,390998,1949,135831,274843,392181,392544,392074,1946,392180,Flanker Task,196,88791,205,yes,1024
95.63106796,95.63106796,433.3009709,433.3009709,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,205,205,0,205,205,0,0,0,205,205,205,0,205,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,45,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,469,NA,1045,1764,23079,469,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,386195,392558,NA,394170,393059,1949,135831,274843,394275,394746,394157,1946,394275,Flanker Task,197,89260,206,yes,1024
95.65217391,95.65217391,432.9516908,432.9516908,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,206,206,0,206,206,0,0,0,206,206,206,0,206,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,46,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,361,NA,1045,1764,23079,361,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,386195,394761,NA,396342,395264,1949,135831,274843,396448,396811,396340,1946,396447,Flanker Task,198,89621,207,yes,1024
95.67307692,95.67307692,432.5384615,432.5384615,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,207,207,0,207,207,0,0,0,207,207,207,0,207,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,47,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,347,NA,1045,1764,23079,347,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,386195,396827,NA,398422,397329,1949,135831,274843,398529,398878,398421,1946,398529,Flanker Task,199,89968,208,yes,1024
95.6937799,95.6937799,432.7272727,432.7272727,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,208,208,0,208,208,0,0,0,208,208,208,0,208,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,48,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,472,NA,1045,1764,23079,472,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,386195,398892,NA,400493,399394,1949,135831,274843,400598,401071,400490,1946,400598,Flanker Task,200,90440,209,yes,1024
95.71428571,95.71428571,432.8190476,432.8190476,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,209,209,0,209,209,0,0,0,209,209,209,0,209,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,49,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,452,NA,1045,1764,23079,452,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,386195,401086,NA,402679,401591,1949,135831,274843,402784,403238,402677,1946,402784,Flanker Task,201,90892,210,yes,1024
95.73459716,95.73459716,432.6919431,432.6919431,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,210,210,0,210,210,0,0,0,210,210,210,0,210,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,50,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,406,NA,1045,1764,23079,406,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,386195,403253,NA,404859,403759,1949,135831,274843,404964,405371,404857,1946,404964,Flanker Task,202,91298,211,yes,1024
95.75471698,95.75471698,432.4528302,432.4528302,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,211,211,0,211,211,0,0,0,211,211,211,0,211,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,51,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,382,NA,1045,1764,23079,382,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,386195,405384,NA,406991,405889,1949,135831,274843,407096,407481,406988,1946,407095,Flanker Task,203,91680,212,yes,1024
95.30516432,95.30516432,432.2065728,432.2065728,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,0,0,0,212,212,0,212,212,0,0,0,212,212,212,0,212,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,52,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,380,NA,1045,1764,23079,380,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,386195,407496,NA,409101,408001,1949,135831,274843,409206,409587,409099,1946,409206,Flanker Task,203,92060,213,yes,1024
95.3271028,95.3271028,432.3317757,432.3317757,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,213,213,0,213,213,0,0,0,213,213,213,0,213,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,53,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,459,NA,1045,1764,23079,459,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,409590,410095,NA,411675,410597,1949,135831,274843,411780,412240,411673,1946,411779,Flanker Task,204,92519,214,yes,1024
95.34883721,95.34883721,432.2790698,432.2790698,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,214,214,0,214,214,0,0,0,214,214,214,0,214,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,54,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,421,NA,1045,1764,23079,421,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,409590,412249,NA,413873,412766,1949,135831,274843,413978,414400,413871,1946,413977,Flanker Task,205,92940,215,yes,1024
95.37037037,95.37037037,432.3240741,432.3240741,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,215,215,0,215,215,0,0,0,215,215,215,0,215,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,55,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,442,NA,1045,1764,23079,442,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,409590,414414,NA,416013,414917,1949,135831,274843,416119,416562,416011,1946,416119,Flanker Task,206,93382,216,yes,1024
95.39170507,95.39170507,432.1336406,432.1336406,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,216,216,0,216,216,0,0,0,216,216,216,0,216,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,56,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,391,NA,1045,1764,23079,391,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,409590,416576,NA,418179,417081,1949,135831,274843,418284,418677,418177,1946,418284,Flanker Task,207,93773,217,yes,1024
95.41284404,95.41284404,432.0504587,432.0504587,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,217,217,0,217,217,0,0,0,217,217,217,0,217,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,57,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,414,NA,1045,1764,23079,414,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,409590,418690,NA,420297,419194,1949,135831,274843,420403,420820,420295,1946,420402,Flanker Task,208,94187,218,yes,1024
95.43378995,95.43378995,432.0730594,432.0730594,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,218,218,0,218,218,0,0,0,218,218,218,0,218,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,58,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,437,NA,1045,1764,23079,437,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,409590,420836,NA,422454,421341,1949,135831,274843,422559,422998,422452,1946,422558,Flanker Task,209,94624,219,yes,1024
95.45454545,95.45454545,432.1863636,432.1863636,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,219,219,0,219,219,0,0,0,219,219,219,0,219,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,59,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,457,NA,1045,1764,23079,457,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,409590,423013,NA,424617,423514,1949,135831,274843,424722,425181,424615,1946,424722,Flanker Task,210,95081,220,yes,1024
95.47511312,95.47511312,432.321267,432.321267,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,220,220,0,220,220,0,0,0,220,220,220,0,220,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,60,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,462,NA,1045,1764,23079,462,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,409590,425196,NA,426795,425701,1949,135831,274843,426900,427364,426793,1946,426900,Flanker Task,211,95543,221,yes,1024
95.4954955,95.4954955,432.5630631,432.5630631,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,221,221,0,221,221,0,0,0,221,221,221,0,221,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,61,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,486,NA,1045,1764,23079,486,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,409590,427381,NA,428984,427885,1949,135831,274843,429089,429577,428982,1946,429089,Flanker Task,212,96029,222,yes,1024
95.51569507,95.51569507,432.5560538,432.5560538,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,0,0,0,222,222,0,222,222,0,0,0,222,222,222,0,222,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,62,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,431,NA,1045,1764,23079,431,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,2995,137596,297923,409590,429596,NA,431194,430097,1949,135831,274843,431300,431733,431192,1946,431299,Flanker Task,213,96460,223,yes,1024
95.53571429,95.53571429,432.5178571,432.5178571,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,223,223,0,223,223,0,0,0,223,223,223,0,223,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,63,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,424,NA,1045,1764,23079,424,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,409590,431749,NA,433352,432252,1949,135831,274843,433461,433886,433351,1946,433460,Flanker Task,214,96884,224,yes,1024
95.55555556,95.55555556,432.6133333,432.6133333,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,224,224,0,224,224,0,0,0,224,224,224,0,224,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,64,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,454,NA,1045,1764,23079,454,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,409590,433900,NA,435500,434401,1949,135831,274843,435602,436058,435498,1946,435602,Flanker Task,215,97338,225,yes,1024
95.57522124,95.57522124,432.3938053,432.3938053,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,225,225,0,225,225,0,0,0,225,225,225,0,225,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,65,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,383,NA,1045,1764,23079,383,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,409590,436073,NA,437703,436579,1949,135831,274843,437808,438192,437701,1946,437808,Flanker Task,216,97721,226,yes,1024
95.59471366,95.59471366,433.0088106,433.0088106,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,0,0,0,226,226,0,226,226,0,0,0,226,226,226,0,226,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,66,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,572,NA,1045,1764,23079,572,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,2995,137596,297923,409590,438196,NA,439845,438706,1949,135831,274843,439950,440525,439843,1946,439950,Flanker Task,217,98293,227,yes,1024
95.61403509,95.61403509,433.4868421,433.4868421,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,0,0,0,227,227,0,227,227,0,0,0,227,227,227,0,227,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,67,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,h,NA,s,s,s,h,542,NA,1045,1764,23079,542,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,2995,137596,297923,409590,440541,NA,442145,441046,1949,135831,274843,442251,442795,442143,1946,442250,Flanker Task,218,98835,228,yes,1024
95.63318777,95.63318777,434.5545852,434.5545852,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,228,228,0,228,228,0,0,0,228,228,228,0,228,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,68,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,678,NA,1045,1764,23079,678,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,409590,442798,NA,444405,443304,1949,135831,274843,444512,445192,444404,1946,444512,Flanker Task,219,99513,229,yes,1024
95.65217391,95.65217391,434.7130435,434.7130435,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,0,0,0,229,229,0,229,229,0,0,0,229,229,229,0,229,Tue Sep 13 18:16:06 2022,300,The main experiment item,yes,Lab 2.1 FlankerTask.osexp,C:\Users\Melissa\OneDrive\Desktop\ADVANCED QUANT,no,mono,no,18,no,white,no,no,768,legacy,69,79,C:/Users/Melissa/OneDrive/Desktop/ADVANCED QUANT/MM-subject-1.csv,legacy,Lentiform Loewenfeld,3.3.12,0,s,NA,s,s,s,s,471,NA,1045,1764,23079,471,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,2995,137596,297923,409590,445209,NA,446808,445714,1949,135831,274843,446913,447386,446806,1946,446912,Flanker Task,220,99984,230,yes,1024
