condition,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Instructions2,count_block1,count_block2,count_block3,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions3,count_isi,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions2,response_finish,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_Instructions2,response_time_finish,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Instructions2,time_block1,time_block2,time_block3,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions3,time_isi,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
congruent,96.12903226,96.12903226,516.4506915,516.4506915,black,psycho,psycho,psycho,0,uniform,1,undefined,1,s,0,0,0,0,154,0,154,0,154,0,0,154,154,154,154,154,Sun Sep 27 18:53:28 2020,600,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,74,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,s,h,NA,s,NA,s,417.95509,52612.30583,NA,15079.06033,NA,417.95509,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,NA,343840.112,4295.980384,344356.8778,NA,351189.7666,4344.791823,NA,350039.9692,351308.7776,351729.3232,351174.0578,351307.6785,Flanker Task,149,80049.85718,155,yes,1024
congruent,96.15384615,96.15384615,516.3984149,516.3984149,black,psycho,psycho,psycho,0,uniform,1,undefined,1,s,0,0,0,0,155,0,155,0,155,0,0,155,155,155,155,155,Sun Sep 27 18:53:28 2020,600,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,75,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,s,h,NA,s,NA,s,508.295548,52612.30583,NA,15079.06033,NA,508.295548,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,NA,343840.112,4295.980384,344356.8778,NA,352858.5036,4344.791823,NA,351739.8907,352974.1799,353485.1098,352849.2626,352973.5348,Flanker Task,150,80558.15272,156,yes,1024
congruent,96.17834395,96.17834395,516.0225513,516.0225513,black,psycho,psycho,psycho,0,uniform,1,undefined,1,s,0,0,0,0,156,0,156,0,156,0,0,156,156,156,156,156,Sun Sep 27 18:53:28 2020,600,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,76,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,s,h,NA,s,NA,s,457.38783,52612.30583,NA,15079.06033,NA,457.38783,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,NA,343840.112,4295.980384,344356.8778,NA,354623.5013,4344.791823,NA,353506.6129,354741.2352,355201.1744,354616.6773,354740.1298,Flanker Task,151,81015.54055,157,yes,1024
incongruent,96.20253165,96.20253165,515.6685952,515.6685952,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,157,0,157,0,157,0,0,157,157,157,157,157,Sun Sep 27 18:53:28 2020,600,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,77,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,NA,h,460.097488,52612.30583,NA,15079.06033,NA,460.097488,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,NA,343840.112,4295.980384,344356.8778,NA,356339.902,4344.791823,NA,355223.4403,356457.7069,356920.4143,356332.7565,356456.6099,Flanker Task,152,81475.63804,158,yes,1024
incongruent,96.22641509,96.22641509,515.5706447,515.5706447,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,158,0,158,0,158,0,0,158,158,158,158,158,Sun Sep 27 18:53:28 2020,600,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,78,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,NA,h,500.094469,52612.30583,NA,15079.06033,NA,500.094469,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,NA,343840.112,4295.980384,344356.8778,NA,358073.4926,4344.791823,NA,356939.9759,358190.5815,358694.1449,358051.4592,358189.9403,Flanker Task,153,81975.73251,159,yes,1024
incongruent,96.25,96.25,516.000718,516.000718,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,159,0,159,0,159,0,0,159,159,159,159,159,Sun Sep 27 18:53:28 2020,600,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,79,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,NA,h,584.382373,52612.30583,NA,15079.06033,NA,584.382373,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,NA,343840.112,4295.980384,344356.8778,NA,359823.4611,4344.791823,NA,358706.2439,359941.1864,360528.5016,359815.8986,359940.0095,Flanker Task,154,82560.11488,160,yes,1024
incongruent,96.27329193,96.27329193,516.636839,516.636839,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,160,0,160,0,160,0,0,160,160,160,160,160,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,0,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,618.416203,52612.30583,NA,15079.06033,3287.131709,618.416203,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,343840.112,4295.980384,344356.8778,NA,364973.7041,4344.791823,361606.6648,360540.4807,365089.891,365710.9573,364956.3315,365089.4815,Flanker Task,155,83178.53109,161,yes,1024
incongruent,96.2962963,96.2962963,516.0933281,516.0933281,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,161,0,161,0,161,0,0,161,161,161,161,161,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,1,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,428.58806,52612.30583,NA,15079.06033,3287.131709,428.58806,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,343840.112,4295.980384,365723.0426,NA,367389.5426,4344.791823,361606.6648,366239.7705,367507.5168,367938.9136,367373.8956,367506.4308,Flanker Task,156,83607.11915,162,yes,1024
incongruent,96.3190184,96.3190184,515.1309367,515.1309367,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,162,0,162,0,162,0,0,162,162,162,162,162,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,2,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,359.223539,52612.30583,NA,15079.06033,3287.131709,359.223539,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,343840.112,4295.980384,367956.4324,NA,369623.224,4344.791823,361606.6648,368473.0569,369740.9253,370102.7699,369604.3772,369739.8422,Flanker Task,157,83966.34269,163,yes,1024
incongruent,96.34146341,96.34146341,512.5918719,512.5918719,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,163,0,163,0,163,0,0,163,163,163,163,163,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,3,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,98.72430001,52612.30583,NA,15079.06033,3287.131709,98.72430001,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,343840.112,4295.980384,370123.1788,NA,371773.1276,4344.791823,361606.6648,370639.8225,371891.4085,371992.5909,371749.2799,371889.8666,Flanker Task,158,84065.06699,164,yes,1024
congruent,96.36363636,96.36363636,510.305924,510.305924,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,164,0,164,0,164,0,0,164,164,164,164,164,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,4,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,135.410478,52612.30583,NA,15079.06033,3287.131709,135.410478,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,343840.112,4295.980384,370123.1788,NA,373139.7845,4344.791823,361606.6648,372006.5256,373257.634,373395.5475,373121.2793,373256.5451,Flanker Task,159,84200.47746,165,yes,1024
incongruent,95.78313253,95.78313253,507.664996,507.664996,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,165,0,165,0,165,0,0,165,165,165,165,165,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,5,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,71.911865,52612.30583,NA,15079.06033,3287.131709,71.911865,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,343840.112,4295.980384,370123.1788,NA,374542.1127,4344.791823,361606.6648,373407.8531,374657.1025,374731.5477,374517.8148,374656.4523,Flanker Task,159,84272.38933,166,yes,1024
incongruent,95.80838323,95.80838323,505.1081724,505.1081724,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,166,0,166,0,166,0,0,166,166,166,166,166,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,6,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,80.675462,52612.30583,NA,15079.06033,3287.131709,80.675462,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,374739.6254,4295.980384,370123.1788,NA,376390.8035,4344.791823,361606.6648,375256.6166,376510.2527,376593.6889,376368.048,376509.0614,Flanker Task,160,84353.06479,167,yes,1024
incongruent,95.23809524,95.23809524,503.1417809,503.1417809,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,167,0,167,0,167,0,0,167,167,167,167,167,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,7,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,174.754397,52612.30583,NA,15079.06033,3287.131709,174.754397,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,374739.6254,4295.980384,370123.1788,NA,377740.8018,4344.791823,361606.6648,376606.4361,377857.2642,378034.541,377718.1431,377856.6175,Flanker Task,160,84527.81919,168,yes,1024
incongruent,94.67455621,94.67455621,500.4594151,500.4594151,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,168,0,168,0,168,0,0,168,168,168,168,168,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,8,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,49.82196097,52612.30583,NA,15079.06033,3287.131709,49.82196097,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,378057.5488,4295.980384,370123.1788,NA,379706.3334,4344.791823,361606.6648,378574.3749,379824.1401,379876.656,379684.6214,379823.0282,Flanker Task,160,84577.64115,169,yes,1024
incongruent,94.11764706,94.11764706,497.7059739,497.7059739,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,169,0,169,0,169,0,0,169,169,169,169,169,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,9,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,32.37440699,52612.30583,NA,15079.06033,3287.131709,32.37440699,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,379889.6692,4295.980384,370123.1788,NA,381556.0089,4344.791823,361606.6648,380406.3773,381675.8237,381710.8888,381542.3855,381674.313,Flanker Task,160,84610.01556,170,yes,1024
congruent,94.15204678,94.15204678,495.0582428,495.0582428,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,170,0,170,0,170,0,0,170,170,170,170,170,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,10,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,44.943958,52612.30583,NA,15079.06033,3287.131709,44.943958,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,381723.0299,4295.980384,370123.1788,NA,383372.939,4344.791823,361606.6648,382239.6441,383490.9763,383538.574,383350.9786,383489.8125,Flanker Task,161,84654.95951,171,yes,1024
incongruent,93.60465116,93.60465116,492.2236012,492.2236012,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,171,0,171,0,171,0,0,171,171,171,171,171,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,11,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,7.499886997,52612.30583,NA,15079.06033,3287.131709,7.499886997,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,381723.0299,4295.980384,370123.1788,NA,384691.2991,4344.791823,361606.6648,383556.456,384806.4868,384817.8638,384667.1242,384806.0806,Flanker Task,161,84662.4594,172,yes,1024
incongruent,93.06358382,93.06358382,490.2983952,490.2983952,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,172,0,172,0,172,0,0,172,172,172,172,172,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,12,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,159.162969,52612.30583,NA,15079.06033,3287.131709,159.162969,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,384839.7613,4295.980384,370123.1788,NA,386489.5879,4344.791823,361606.6648,385356.2577,386607.5149,386769.2255,386466.8613,386606.3264,Flanker Task,161,84821.62237,173,yes,1024
congruent,93.10344828,93.10344828,487.5136544,487.5136544,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,173,0,173,0,173,0,0,173,173,173,173,173,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,13,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,5.753499019,52612.30583,NA,15079.06033,3287.131709,5.753499019,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,386789.658,4295.980384,370123.1788,NA,388423.048,4344.791823,361606.6648,387306.3555,388540.7083,388549.7648,388414.4301,388539.5432,Flanker Task,162,84827.37587,174,yes,1024
incongruent,93.14285714,93.14285714,485.6442735,485.6442735,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,174,0,174,0,174,0,0,174,174,174,174,174,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,14,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,160.371993,52612.30583,NA,15079.06033,3287.131709,160.371993,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,386789.658,4295.980384,370123.1788,NA,389707.2406,4344.791823,361606.6648,388573.0184,389823.4346,389986.4206,389683.577,389822.7867,Flanker Task,163,84987.74786,175,yes,1024
congruent,92.61363636,92.61363636,483.3016886,483.3016886,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,175,0,175,0,175,0,0,175,175,175,175,175,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,15,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,73.34933599,52612.30583,NA,15079.06033,3287.131709,73.34933599,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,386789.658,4295.980384,370123.1788,NA,391156.1261,4344.791823,361606.6648,390006.1164,391274.3509,391350.8427,391134.9869,391272.7241,Flanker Task,163,85061.0972,176,yes,1024
congruent,92.09039548,92.09039548,481.0931639,481.0931639,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,176,0,176,0,176,0,0,176,176,176,176,176,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,16,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,92.39282101,52612.30583,NA,15079.06033,3287.131709,92.39282101,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,391371.9743,4295.980384,370123.1788,NA,392989.7289,4344.791823,361606.6648,391889.6023,393107.1572,393202.1394,392982.7947,393106.0684,Flanker Task,163,85153.49002,177,yes,1024
congruent,92.13483146,92.13483146,478.6567077,478.6567077,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,177,0,177,0,177,0,0,177,177,177,177,177,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,17,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,47.403943,52612.30583,NA,15079.06033,3287.131709,47.403943,2,psycho,1024,2,48000,-16,experiment,HHHHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,393222.7416,4295.980384,370123.1788,NA,394873.4438,4344.791823,361606.6648,393739.4737,394990.1832,395040.1373,394858.0166,394989.5414,Flanker Task,164,85200.89396,178,yes,1024
congruent,91.62011173,91.62011173,476.0593542,476.0593542,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,178,0,178,0,178,0,0,178,178,178,178,178,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,18,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,13.730445,52612.30583,NA,15079.06033,3287.131709,13.730445,2,psycho,1024,2,48000,-16,experiment,SSSSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,393222.7416,4295.980384,370123.1788,NA,396156.6417,4344.791823,361606.6648,395056.0857,396273.8248,396290.1277,396149.0897,396272.9234,Flanker Task,164,85214.62441,179,yes,1024
incongruent,91.66666667,91.66666667,474.1751816,474.1751816,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,179,0,179,0,179,0,0,179,179,179,179,179,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,19,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,136.908287,52612.30583,NA,15079.06033,3287.131709,136.908287,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,396305.9296,4295.980384,370123.1788,NA,397939.7643,4344.791823,361606.6648,396822.4629,398056.7787,398196.4667,397915.1322,398056.1272,Flanker Task,165,85351.53269,180,yes,1024
incongruent,91.16022099,91.16022099,472.0267123,472.0267123,black,psycho,psycho,psycho,0,uniform,0,undefined,0,s,0,0,0,0,180,0,180,0,180,0,0,180,180,180,180,180,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,20,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,85.302241,52612.30583,NA,15079.06033,3287.131709,85.302241,2,psycho,1024,2,48000,-16,experiment,HHSHH,4,even,169325.7687,19480.77365,221940.3276,364896.5666,396305.9296,4295.980384,370123.1788,NA,399306.2138,4344.791823,361606.6648,398207.2873,399424.199,399512.1133,399299.1828,399422.741,Flanker Task,165,85436.83493,181,yes,1024
incongruent,91.20879121,91.20879121,470.1458034,470.1458034,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,181,0,181,0,181,0,0,181,181,181,181,181,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,21,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,129.701287,52612.30583,NA,15079.06033,3287.131709,129.701287,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,399522.5437,4295.980384,370123.1788,NA,401172.3654,4344.791823,361606.6648,400039.5642,401290.5216,401422.8487,401163.681,401289.3803,Flanker Task,166,85566.53622,182,yes,1024
incongruent,91.2568306,91.2568306,467.8900534,467.8900534,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,182,0,182,0,182,0,0,182,182,182,182,182,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,22,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,57.34354601,52612.30583,NA,15079.06033,3287.131709,57.34354601,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,399522.5437,4295.980384,370123.1788,NA,402539.8003,4344.791823,361606.6648,401439.1021,402658.0889,402718.0889,402531.5835,402656.9733,Flanker Task,167,85623.87977,183,yes,1024
incongruent,91.30434783,91.30434783,465.9705428,465.9705428,black,psycho,psycho,psycho,0,uniform,1,undefined,1,h,0,0,0,0,183,0,183,0,183,0,0,183,183,183,183,183,Sun Sep 27 18:53:28 2020,300,The main experiment item,yes,FlankerTask.osexp,/Users/tforestmoore/Desktop,no,mono,no,18,no,white,no,yes,768,psycho,23,79,/Users/tforestmoore/Desktop/Tarleton/Fall 2020/Math/Lab 2/RT-subject-4.csv,psycho,Lentiform Loewenfeld,3.3.3,0,h,h,NA,s,h,h,114.700104,52612.30583,NA,15079.06033,3287.131709,114.700104,2,psycho,1024,2,48000,-16,experiment,SSHSS,4,even,169325.7687,19480.77365,221940.3276,364896.5666,399522.5437,4295.980384,370123.1788,NA,403856.077,4344.791823,361606.6648,402739.2508,403973.7795,404091.1757,403832.7827,403972.6944,Flanker Task,168,85738.57987,184,yes,1024
