acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_Keyboard_Response,correct_response,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions3,count_Keyboard_Response,count_Sequence,count_Stimulus,count_block1,count_block2,count_block3,count_experiment,count_instructions2,count_new_logger,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions3,response_Keyboard_Response,response_instructions2,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions3,response_time_Keyboard_Response,response_time_instructions2,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions3,time_Keyboard_Response,time_Sequence,time_Stimulus,time_block1,time_block2,time_block3,time_experiment,time_instructions2,time_new_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.34146341,96.34146341,580.4817073,580.4817073,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,163,163,0,163,163,0,0,163,163,163,0,0,0,0,0,163,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,3,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,489,NA,103414,6100,489,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,559210,564988,NA,566726,565492,30466,548835,566830,566720,566830,133882,353885,554944,30461,331737,567327,Flanker Task,158,95199,164,yes,1024
96.36363636,96.36363636,579.8666667,579.8666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,164,164,0,164,164,0,0,164,164,164,0,0,0,0,0,164,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,4,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,479,NA,103414,6100,479,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,559210,567545,NA,569297,568049,30466,548835,569401,569292,569401,133882,353885,554944,30461,331737,569888,Flanker Task,159,95678,165,yes,1024
96.38554217,96.38554217,579.5903614,579.5903614,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,165,165,0,165,165,0,0,165,165,165,0,0,0,0,0,165,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,5,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,534,NA,103414,6100,534,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,559210,569959,NA,571706,570463,30466,548835,571810,571700,571810,133882,353885,554944,30461,331737,572351,Flanker Task,160,96212,166,yes,1024
95.80838323,95.80838323,578.8982036,578.8982036,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,166,166,0,166,166,0,0,166,166,166,0,0,0,0,0,166,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,6,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,464,NA,103414,6100,464,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,559210,572471,NA,574215,572975,30466,548835,574319,574209,574319,133882,353885,554944,30461,331737,574791,Flanker Task,160,96676,167,yes,1024
95.83333333,95.83333333,578.3035714,578.3035714,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,167,167,0,167,167,0,0,167,167,167,0,0,0,0,0,167,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,7,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,479,NA,103414,6100,479,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,574951,575455,NA,577201,575961,30466,548835,577305,577196,577305,133882,353885,554944,30461,331737,577792,Flanker Task,161,97155,168,yes,1024
95.85798817,95.85798817,577.8816568,577.8816568,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,168,168,0,168,168,0,0,168,168,168,0,0,0,0,0,168,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,8,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,507,NA,103414,6100,507,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,574951,577871,NA,579612,578375,30466,548835,579717,579607,579717,133882,353885,554944,30461,331737,580232,Flanker Task,162,97662,169,yes,1024
95.88235294,95.88235294,577.1764706,577.1764706,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,169,169,0,169,169,0,0,169,169,169,0,0,0,0,0,169,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,9,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,458,NA,103414,6100,458,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,574951,580418,NA,582157,580922,30466,548835,582262,582152,582261,133882,353885,554944,30461,331737,582728,Flanker Task,163,98120,170,yes,1024
95.90643275,95.90643275,576.6959064,576.6959064,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,170,170,0,170,170,0,0,170,170,170,0,0,0,0,0,170,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,10,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,495,NA,103414,6100,495,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,574951,582796,NA,584544,583300,30466,548835,584649,584538,584649,133882,353885,554944,30461,331737,585152,Flanker Task,164,98615,171,yes,1024
95.93023256,95.93023256,576.8953488,576.8953488,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,171,171,0,171,171,0,0,171,171,171,0,0,0,0,0,171,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,11,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,611,NA,103414,6100,611,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,574951,585292,NA,587028,585796,30466,548835,587132,587022,587132,133882,353885,554944,30461,331737,587751,Flanker Task,165,99226,172,yes,1024
95.95375723,95.95375723,576.4566474,576.4566474,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,172,172,0,172,172,0,0,172,172,172,0,0,0,0,0,172,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,12,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,501,NA,103414,6100,501,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,574951,587815,NA,589546,588319,30466,548835,589650,589541,589650,133882,353885,554944,30461,331737,590160,Flanker Task,166,99727,173,yes,1024
95.97701149,95.97701149,576.7758621,576.7758621,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,173,173,0,173,173,0,0,173,173,173,0,0,0,0,0,173,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,13,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,632,NA,103414,6100,632,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,574951,592892,NA,594639,593397,30466,548835,594743,594633,594743,133882,353885,554944,30461,331737,595387,Flanker Task,167,100359,174,yes,1024
95.42857143,95.42857143,575.7085714,575.7085714,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,174,174,0,174,174,0,0,174,174,174,0,0,0,0,0,174,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,14,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,390,NA,103414,6100,390,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,574951,595548,NA,597297,596053,30466,548835,597402,597292,597402,133882,353885,554944,30461,331737,597800,Flanker Task,167,100749,175,yes,1024
95.45454545,95.45454545,575.2443182,575.2443182,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,175,175,0,175,175,0,0,175,175,175,0,0,0,0,0,175,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,15,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,494,NA,103414,6100,494,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,598060,598566,NA,600313,599069,30466,548835,600426,600308,600426,133882,353885,554944,30461,331737,600929,Flanker Task,168,101243,176,yes,1024
95.48022599,95.48022599,574.8757062,574.8757062,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,176,176,0,176,176,0,0,176,176,176,0,0,0,0,0,176,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,16,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,510,NA,103414,6100,510,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,598060,601027,NA,602778,601530,30466,548835,602882,602772,602882,133882,353885,554944,30461,331737,603401,Flanker Task,169,101753,177,yes,1024
95.50561798,95.50561798,574.5955056,574.5955056,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,177,177,0,177,177,0,0,177,177,177,0,0,0,0,0,177,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,17,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,525,NA,103414,6100,525,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,598060,603548,NA,605283,604053,30466,548835,605387,605277,605387,133882,353885,554944,30461,331737,605920,Flanker Task,170,102278,178,yes,1024
95.53072626,95.53072626,574.4972067,574.4972067,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,178,178,0,178,178,0,0,178,178,178,0,0,0,0,0,178,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,18,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,557,NA,103414,6100,557,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,598060,606084,NA,607826,606588,30466,548835,607931,607821,607931,133882,353885,554944,30461,331737,608497,Flanker Task,171,102835,179,yes,1024
95.55555556,95.55555556,573.6944444,573.6944444,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,179,179,0,179,179,0,0,179,179,179,0,0,0,0,0,179,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,19,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,430,NA,103414,6100,430,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,598060,608549,NA,610289,609053,30466,548835,610394,610284,610394,133882,353885,554944,30461,331737,610834,Flanker Task,172,103265,180,yes,1024
95.5801105,95.5801105,572.8453039,572.8453039,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,180,180,0,180,180,0,0,180,180,180,0,0,0,0,0,180,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,20,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,420,NA,103414,6100,420,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,598060,611038,NA,612780,611542,30466,548835,612884,612775,612884,133882,353885,554944,30461,331737,613313,Flanker Task,173,103685,181,yes,1024
95.6043956,95.6043956,572.1758242,572.1758242,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,181,181,0,181,181,0,0,181,181,181,0,0,0,0,0,181,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,21,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,451,NA,103414,6100,451,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,598060,613465,NA,615205,613969,30466,548835,615309,615200,615309,133882,353885,554944,30461,331737,615769,Flanker Task,174,104136,182,yes,1024
95.08196721,95.08196721,571.1038251,571.1038251,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,182,182,0,182,182,0,0,182,182,182,0,0,0,0,0,182,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,22,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,376,NA,103414,6100,376,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,598060,615849,NA,617591,616353,30466,548835,617696,617586,617696,133882,353885,554944,30461,331737,618081,Flanker Task,174,104512,183,yes,1024
95.10869565,95.10869565,571.0217391,571.0217391,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,183,183,0,183,183,0,0,183,183,183,0,0,0,0,0,183,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,23,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,556,NA,103414,6100,556,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,618148,618653,NA,620396,619157,30466,548835,620500,620390,620500,133882,353885,554944,30461,331737,621065,Flanker Task,175,105068,184,yes,1024
95.13513514,95.13513514,570.0810811,570.0810811,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,184,184,0,184,184,0,0,184,184,184,0,0,0,0,0,184,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,24,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,397,NA,103414,6100,397,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,618148,621119,NA,622867,621623,30466,548835,622971,622861,622971,133882,353885,554944,30461,331737,623377,Flanker Task,176,105465,185,yes,1024
95.16129032,95.16129032,568.9354839,568.9354839,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,185,185,0,185,185,0,0,185,185,185,0,0,0,0,0,185,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,25,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,357,NA,103414,6100,357,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,618148,623461,NA,625208,623967,30466,548835,625314,625203,625313,133882,353885,554944,30461,331737,625680,Flanker Task,177,105822,186,yes,1024
95.18716578,95.18716578,568.1283422,568.1283422,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,186,186,0,186,186,0,0,186,186,186,0,0,0,0,0,186,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,26,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,418,NA,103414,6100,418,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,618148,625852,NA,627590,626356,30466,548835,627694,627584,627694,133882,353885,554944,30461,331737,628121,Flanker Task,178,106240,187,yes,1024
95.21276596,95.21276596,567.5904255,567.5904255,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,187,187,0,187,187,0,0,187,187,187,0,0,0,0,0,187,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,27,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,467,NA,103414,6100,467,22143,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,618148,628240,NA,629988,628745,30466,548835,630092,629982,630092,133882,353885,554944,30461,331737,630571,Flanker Task,179,106707,188,yes,1024
95.23809524,95.23809524,567.4285714,567.4285714,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,188,188,0,188,188,0,0,188,188,188,0,0,0,0,0,188,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,28,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,537,NA,103414,6100,537,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,618148,630749,NA,632495,631253,30466,548835,632599,632489,632599,133882,353885,554944,30461,331737,633145,Flanker Task,180,107244,189,yes,1024
95.26315789,95.26315789,567.4421053,567.4421053,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,189,189,0,189,189,0,0,189,189,189,0,0,0,0,0,189,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,29,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,570,NA,103414,6100,570,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,618148,633264,NA,635005,633768,30466,548835,635110,635000,635110,133882,353885,554944,30461,331737,635689,Flanker Task,181,107814,190,yes,1024
95.28795812,95.28795812,567.0366492,567.0366492,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,190,190,0,190,190,0,0,190,190,190,0,0,0,0,0,190,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,30,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,490,NA,103414,6100,490,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,618148,635789,NA,637526,636294,30466,548835,637630,637520,637630,133882,353885,554944,30461,331737,638129,Flanker Task,182,108304,191,yes,1024
94.79166667,94.79166667,565.953125,565.953125,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,191,191,0,191,191,0,0,191,191,191,0,0,0,0,0,191,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,31,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,359,NA,103414,6100,359,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,618148,638193,NA,639928,638697,30466,548835,640032,639923,640032,133882,353885,554944,30461,331737,640400,Flanker Task,182,108663,192,yes,1024
94.81865285,94.81865285,565.0310881,565.0310881,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,192,192,0,192,192,0,0,192,192,192,0,0,0,0,0,192,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,32,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,388,NA,103414,6100,388,22143,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,640539,641043,NA,642787,641548,30466,548835,642892,642782,642892,133882,353885,554944,30461,331737,643289,Flanker Task,183,109051,193,yes,1024
94.84536082,94.84536082,564.8453608,564.8453608,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,193,193,0,193,193,0,0,193,193,193,0,0,0,0,0,193,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,33,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,529,NA,103414,6100,529,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,640539,643360,NA,645094,643864,30466,548835,645199,645089,645199,133882,353885,554944,30461,331737,645737,Flanker Task,184,109580,194,yes,1024
94.87179487,94.87179487,565.1128205,565.1128205,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,194,194,0,194,194,0,0,194,194,194,0,0,0,0,0,194,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,34,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,j,h,s,s,617,NA,103414,6100,617,22143,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,640539,645994,NA,647725,646500,30466,548835,647831,647720,647830,133882,353885,554944,30461,331737,648461,Flanker Task,185,110197,195,yes,1024
94.89795918,94.89795918,564.7908163,564.7908163,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,195,195,0,195,195,0,0,195,195,195,0,0,0,0,0,195,Tue Sep 15 19:15:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test,no,mono,no,18,no,white,no,yes,768,legacy,35,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/JK subject-3.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,j,h,h,s,502,NA,103414,6100,502,22143,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,640539,648660,NA,650401,649164,30466,548835,650506,650396,650506,133882,353885,554944,30461,331737,651017,Flanker Task,186,110699,196,yes,1024
