Stimulus,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block3,count_ErrorFeedback,count_ISI,count_Logger,count_block1,count_block2,count_experiment,count_faster,count_finish,count_fixation,count_instruction2,count_instructions1,count_instructions3,count_keyboard_response,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction2,response_instructions1,response_instructions3,response_keyboard_response,response_time,response_time_finish,response_time_instruction2,response_time_instructions1,response_time_instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Block3,time_ErrorFeedback,time_ISI,time_Logger,time_block1,time_block2,time_experiment,time_faster,time_finish,time_fixation,time_instruction2,time_instructions1,time_instructions3,time_keyboard_response,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
SSSSS,82.89473684,82.89473684,425.6666667,425.6666667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,227,227,227,0,0,0,227,0,227,0,0,0,227,227,227,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,67,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,70,NA,5171,8694,4544,70,2,legacy,1024,2,48000,-16,experiment,0,even,298063,423696,424200,425488,11499,153724,2800,420453,NA,425310,148552,2804,293518,425414,425308,425414,Flanker Test,189,97052,228,yes,1024
SSSSS,82.53275109,82.53275109,424.2751092,424.2751092,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,228,228,228,0,0,0,228,0,228,0,0,0,228,228,228,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,68,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,107,NA,5171,8694,4544,107,2,legacy,1024,2,48000,-16,experiment,0,even,298063,423696,425494,426805,11499,153724,2800,420453,NA,426595,148552,2804,293518,426696,426593,426696,Flanker Test,189,97159,229,yes,1024
HHSHH,82.17391304,82.17391304,424.8608696,424.8608696,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,229,229,229,0,0,0,229,0,229,0,0,0,229,229,229,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,69,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,559,NA,5171,8694,4544,559,2,legacy,1024,2,48000,-16,experiment,0,even,298063,426809,427313,429067,11499,153724,2800,420453,NA,428405,148552,2804,293518,428506,428403,428506,Flanker Test,189,97718,230,yes,1024
SSSSS,82.25108225,82.25108225,424.1385281,424.1385281,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,230,230,230,0,0,0,230,0,230,0,0,0,230,230,230,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,70,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,258,NA,5171,8694,4544,258,2,legacy,1024,2,48000,-16,experiment,0,even,298063,429071,430079,431541,11499,153724,2800,429575,NA,431180,148552,2804,293518,431281,431179,431281,Flanker Test,190,97976,231,yes,1024
SSSSS,81.89655172,81.89655172,422.375,422.375,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,231,231,231,0,0,0,231,0,231,0,0,0,231,231,231,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,71,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,15,NA,5171,8694,4544,15,2,legacy,1024,2,48000,-16,experiment,0,even,298063,429071,431544,432779,11499,153724,2800,429575,NA,432655,148552,2804,293518,432758,432653,432757,Flanker Test,190,97991,232,yes,1024
HHSHH,81.97424893,81.97424893,421.4892704,421.4892704,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,232,232,232,0,0,0,232,0,232,0,0,0,232,232,232,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,72,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,216,NA,5171,8694,4544,216,2,legacy,1024,2,48000,-16,experiment,0,even,298063,432786,433290,434712,11499,153724,2800,429575,NA,434391,148552,2804,293518,434494,434389,434494,Flanker Test,191,98207,233,yes,1024
SSSSS,81.62393162,81.62393162,420.6965812,420.6965812,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,233,233,233,0,0,0,233,0,233,0,0,0,233,233,233,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,73,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,236,NA,5171,8694,4544,236,2,legacy,1024,2,48000,-16,experiment,0,even,298063,432786,434717,436157,11499,153724,2800,429575,NA,435816,148552,2804,293518,435919,435814,435919,Flanker Test,191,98443,234,yes,1024
SSHSS,81.27659574,81.27659574,419.9319149,419.9319149,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,234,234,234,0,0,0,234,0,234,0,0,0,234,234,234,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,74,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,241,NA,5171,8694,4544,241,2,legacy,1024,2,48000,-16,experiment,0,even,298063,436160,436664,438100,11499,153724,2800,429575,NA,437756,148552,2804,293518,437857,437754,437857,Flanker Test,191,98684,235,yes,1024
SSHSS,80.93220339,80.93220339,419.3559322,419.3559322,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,235,235,235,0,0,0,235,0,235,0,0,0,235,235,235,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,75,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,284,NA,5171,8694,4544,284,2,legacy,1024,2,48000,-16,experiment,0,even,298063,438103,438607,440093,11499,153724,2800,429575,NA,439703,148552,2804,293518,439806,439703,439806,Flanker Test,191,98968,236,yes,1024
HHHHH,81.01265823,81.01265823,418.2109705,418.2109705,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,236,236,236,0,0,0,236,0,236,0,0,0,236,236,236,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,76,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,148,NA,5171,8694,4544,148,2,legacy,1024,2,48000,-16,experiment,0,even,298063,440097,440601,441954,11499,153724,2800,429575,NA,441702,148552,2804,293518,441804,441700,441804,Flanker Test,192,99116,237,yes,1024
SSSSS,81.09243697,81.09243697,417.4957983,417.4957983,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,237,237,237,0,0,0,237,0,237,0,0,0,237,237,237,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,77,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,248,NA,5171,8694,4544,248,2,legacy,1024,2,48000,-16,experiment,0,even,298063,440097,441958,443411,11499,153724,2800,429575,NA,443057,148552,2804,293518,443161,443056,443161,Flanker Test,193,99364,238,yes,1024
HHSHH,80.75313808,80.75313808,416.3179916,416.3179916,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,238,238,238,0,0,0,238,0,238,0,0,0,238,238,238,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,78,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,s,h,136,NA,5171,8694,4544,136,2,legacy,1024,2,48000,-16,experiment,0,even,298063,440097,443415,444757,11499,153724,2800,429575,NA,444516,148552,2804,293518,444619,444515,444618,Flanker Test,193,99500,239,yes,1024
HHHHH,80.41666667,80.41666667,415.4458333,415.4458333,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,239,239,239,0,0,0,239,0,239,0,0,0,239,239,239,Sun Sep 13 09:33:13 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/Owner/Documents,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/Owner/Documents/KJPsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,207,NA,5171,8694,4544,207,2,legacy,1024,2,48000,-16,experiment,0,even,298063,444761,445265,446634,11499,153724,2800,429575,NA,446321,148552,2804,293518,446425,446319,446425,Flanker Test,193,99707,240,yes,1024
