acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_Keyboard_Response,correct_response,count_ErrorFeedback,count_Faster,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions3,count_Keyboard_Response,count_Sequence,count_Stimulus,count_block1,count_block2,count_block3,count_experiment,count_instructions2,count_new_logger,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions3,response_Keyboard_Response,response_instructions2,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions3,response_time_Keyboard_Response,response_time_instructions2,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ErrorFeedback,time_Faster,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions3,time_Keyboard_Response,time_Sequence,time_Stimulus,time_block1,time_block2,time_block3,time_experiment,time_instructions2,time_new_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
96.1038961,96.1038961,520.7748918,520.7748918,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,230,230,0,230,230,0,0,230,230,230,0,0,0,0,0,230,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,70,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,502,NA,39948,91669,502,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,747952,767796,NA,769534,768303,4955,505230,769641,769529,769640,44906,344989,596923,4949,202306,770155,Flanker Task,222,120299,231,yes,1024
96.12068966,96.12068966,520.4008621,520.4008621,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,231,231,0,231,231,0,0,231,231,231,0,0,0,0,0,231,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,71,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,434,NA,39948,91669,434,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,747952,770186,NA,771917,770692,4955,505230,772021,771912,772021,44906,344989,596923,4949,202306,772467,Flanker Task,223,120733,232,yes,1024
96.13733906,96.13733906,520.2746781,520.2746781,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,232,232,0,232,232,0,0,232,232,232,0,0,0,0,0,232,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,72,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,491,NA,39948,91669,491,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,747952,772520,NA,774252,773026,4955,505230,774356,774247,774356,44906,344989,596923,4949,202306,774858,Flanker Task,224,121224,233,yes,1024
96.15384615,96.15384615,520.5940171,520.5940171,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,233,233,0,233,233,0,0,233,233,233,0,0,0,0,0,233,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,73,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,595,NA,39948,91669,595,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,747952,774886,NA,776717,775400,4955,505230,776821,776712,776821,44906,344989,596923,4949,202306,777426,Flanker Task,225,121819,234,yes,1024
96.17021277,96.17021277,520.6255319,520.6255319,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,234,234,0,234,234,0,0,234,234,234,0,0,0,0,0,234,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,74,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,528,NA,39948,91669,528,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,747952,777453,NA,779183,777959,4955,505230,779289,779177,779289,44906,344989,596923,4949,202306,779834,Flanker Task,226,122347,235,yes,1024
96.18644068,96.18644068,521.0254237,521.0254237,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,235,235,0,235,235,0,0,235,235,235,0,0,0,0,0,235,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,75,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,615,NA,39948,91669,615,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,747952,779892,NA,781617,780396,4955,505230,781721,781612,781721,44906,344989,596923,4949,202306,782347,Flanker Task,227,122962,236,yes,1024
95.78059072,95.78059072,520.6202532,520.6202532,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,236,236,0,236,236,0,0,236,236,236,0,0,0,0,0,236,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,76,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,425,NA,39948,91669,425,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,747952,782375,NA,784120,782882,4955,505230,784230,784115,784230,44906,344989,596923,4949,202306,784667,Flanker Task,227,123387,237,yes,1024
95.79831933,95.79831933,520.4537815,520.4537815,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,237,237,0,237,237,0,0,237,237,237,0,0,0,0,0,237,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,77,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,481,NA,39948,91669,481,142678,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,784697,785204,NA,786942,785710,4955,505230,787046,786937,787046,44906,344989,596923,4949,202306,787541,Flanker Task,228,123868,238,yes,1024
95.81589958,95.81589958,520.1338912,520.1338912,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,238,238,0,238,238,0,0,238,238,238,0,0,0,0,0,238,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,78,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,NA,s,s,s,s,444,NA,39948,91669,444,142678,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,784697,787575,NA,789307,788079,4955,505230,789412,789302,789412,44906,344989,596923,4949,202306,789869,Flanker Task,229,124312,239,yes,1024
95.83333333,95.83333333,520.4416667,520.4416667,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,239,239,0,239,239,0,0,239,239,239,0,0,0,0,0,239,Sat Sep 12 16:31:18 2020,300,The main experiment item,yes,FlankerTask.osexp,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv,no,mono,no,18,no,white,no,no,768,legacy,79,79,C:/Users/chelsea/OneDrive - Tarleton State University/psych 5316- adv/flanker test/CMK subject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,NA,s,s,h,s,594,NA,39948,91669,594,142678,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,784697,789898,NA,791629,790404,4955,505230,791733,791623,791733,44906,344989,596923,4949,202306,792338,Flanker Task,230,124906,240,yes,1024
