"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instruction","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Errorfeedback","count_Finish","count_ISI","count_Instruction","count_Instruction2","count_Instruction3","count_experiment","count_faster","count_ixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instruction","response_Instruction2","response_Instruction3","response_keyboard_response","response_time","response_time_Finish","response_time_Instruction","response_time_Instruction2","response_time_Instruction3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Errorfeedback","time_Finish","time_ISI","time_Instruction","time_Instruction2","time_Instruction3","time_experiment","time_faster","time_ixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.66666666666667","91.66666666666667","451.9166666666667","451.9166666666667","black","legacy","legacy","legacy","0","incongruent ","uniform","0","undefined","0","h","0","0","0","155","0","155","0","0","0","0","155","155","155","155","155","155","Fri Sep 18 11:18:26 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","NA","s","377","NA","579","9721","NA","377","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","3095","147035","NA","262800","NA","275596","2506","137313","NA","2493","265124","276655","276770","277148","276642","276769","Flanker Task ","143","70499","156","yes","1024"
"91.71974522292993","91.71974522292993","452.13375796178343","452.13375796178343","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","156","0","156","0","0","0","0","156","156","156","156","156","156","Fri Sep 18 11:18:26 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","NA","h","486","NA","579","9721","NA","486","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","3095","147035","NA","277169","NA","277683","2506","137313","NA","2493","265124","278742","278856","279344","278730","278856","Flanker Task ","144","70985","157","yes","1024"
"91.77215189873418","91.77215189873418","452.3481012658228","452.3481012658228","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","157","0","157","0","0","0","0","157","157","157","157","157","157","Fri Sep 18 11:18:26 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","77","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","NA","h","486","NA","579","9721","NA","486","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","3095","147035","NA","277169","NA","279364","2506","137313","NA","2493","265124","280423","280538","281025","280410","280537","Flanker Task ","145","71471","158","yes","1024"
"91.82389937106919","91.82389937106919","452.2641509433962","452.2641509433962","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","158","0","158","0","0","0","0","158","158","158","158","158","158","Fri Sep 18 11:18:26 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","78","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","NA","s","439","NA","579","9721","NA","439","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","3095","147035","NA","277169","NA","281047","2506","137313","NA","2493","265124","282106","282221","282661","282093","282221","Flanker Task ","146","71910","159","yes","1024"
"91.875","91.875","452.275","452.275","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","159","0","159","0","0","0","0","159","159","159","159","159","159","Fri Sep 18 11:18:26 2020","600","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","79","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","NA","s","454","NA","579","9721","NA","454","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","3095","147035","NA","277169","NA","282683","2506","137313","NA","2493","265124","283742","283856","284311","283729","283856","Flanker Task ","147","72364","160","yes","1024"
"91.92546583850931","91.92546583850931","452.98136645962734","452.98136645962734","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","160","0","160","0","0","0","0","160","160","160","160","160","160","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","566","NA","579","9721","42603","566","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","3095","147035","327973","277169","NA","284332","2506","137313","285368","2493","265124","328012","328128","328695","328000","328127","Flanker Task ","148","72930","161","yes","1024"
"91.9753086419753","91.9753086419753","452.88271604938274","452.88271604938274","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","161","0","161","0","0","0","0","161","161","161","161","161","161","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","437","NA","579","9721","42603","437","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","3095","147035","327973","277169","NA","329233","2506","137313","285368","2493","328718","330292","330406","330845","330279","330406","Flanker Task ","149","73367","162","yes","1024"
"91.41104294478528","91.41104294478528","452.7239263803681","452.7239263803681","black","legacy","legacy","legacy","0","congrunent ","uniform","0","undefined","0","s","0","0","0","162","0","162","0","0","0","0","162","162","162","162","162","162","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","427","NA","579","9721","42603","427","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","3095","147035","327973","277169","NA","331380","2506","137313","285368","2493","330866","332439","332553","332982","332426","332553","Flanker Task ","149","73794","163","yes","1024"
"90.85365853658537","90.85365853658537","452.1341463414634","452.1341463414634","black","legacy","legacy","legacy","0","incongruent ","uniform","0","undefined","0","h","0","0","0","163","0","163","0","0","0","0","163","163","163","163","163","163","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","356","NA","579","9721","42603","356","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","3095","147035","327973","333002","NA","334029","2506","137313","285368","2493","333516","335091","335207","335565","335079","335207","Flanker Task ","149","74150","164","yes","1024"
"90.9090909090909","90.9090909090909","451.8181818181818","451.8181818181818","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","164","0","164","0","0","0","0","164","164","164","164","164","164","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","400","NA","579","9721","42603","400","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","3095","147035","327973","335592","NA","336620","2506","137313","285368","2493","336106","337679","337794","338196","337666","337794","Flanker Task ","150","74550","165","yes","1024"
"90.96385542168674","90.96385542168674","451.4759036144578","451.4759036144578","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","165","0","165","0","0","0","0","165","165","165","165","165","165","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","395","NA","579","9721","42603","395","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","3095","147035","327973","335592","NA","338732","2506","137313","285368","2493","338218","339791","339906","340302","339779","339906","Flanker Task ","151","74945","166","yes","1024"
"91.01796407185628","91.01796407185628","451.0239520958084","451.0239520958084","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","166","0","166","0","0","0","0","166","166","166","166","166","166","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","376","NA","579","9721","42603","376","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","3095","147035","327973","335592","NA","340838","2506","137313","285368","2493","340324","341896","342010","342387","341884","342010","Flanker Task ","152","75321","167","yes","1024"
"90.47619047619048","90.47619047619048","449.625","449.625","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","167","0","167","0","0","0","0","167","167","167","167","167","167","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","216","NA","579","9721","42603","216","2","legacy","1024","2","48000","-16","experiment","HHSHH","0","even","3095","147035","327973","335592","NA","342924","2506","137313","285368","2493","342410","343983","344098","344315","343970","344098","Flanker Task ","152","75537","168","yes","1024"
"90.53254437869822","90.53254437869822","449.37278106508876","449.37278106508876","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","168","0","168","0","0","0","0","168","168","168","168","168","168","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","407","NA","579","9721","42603","407","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","3095","147035","327973","344338","NA","344852","2506","137313","285368","2493","342410","345910","346025","346433","345898","346025","Flanker Task ","153","75944","169","yes","1024"
"90.58823529411765","90.58823529411765","448.59411764705885","448.59411764705885","black","legacy","legacy","legacy","0","incongruent ","uniform","1","undefined","1","h","0","0","0","169","0","169","0","0","0","0","169","169","169","169","169","169","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","317","NA","579","9721","42603","317","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","3095","147035","327973","344338","NA","346971","2506","137313","285368","2493","346457","348029","348144","348463","348016","348144","Flanker Task ","154","76261","170","yes","1024"
"90.64327485380117","90.64327485380117","447.5672514619883","447.5672514619883","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","170","0","170","0","0","0","0","170","170","170","170","170","170","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","s","s","h","273","NA","579","9721","42603","273","2","legacy","1024","2","48000","-16","experiment","HHHHH","0","even","3095","147035","327973","344338","NA","348999","2506","137313","285368","2493","348485","350057","350173","350448","350045","350173","Flanker Task ","155","76534","171","yes","1024"
"90.69767441860465","90.69767441860465","447.2267441860465","447.2267441860465","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","171","0","171","0","0","0","0","171","171","171","171","171","171","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","389","NA","579","9721","42603","389","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","3095","147035","327973","344338","NA","350469","2506","137313","285368","2493","348485","351527","351642","352033","351515","351642","Flanker Task ","156","76923","172","yes","1024"
"90.7514450867052","90.7514450867052","446.6184971098266","446.6184971098266","black","legacy","legacy","legacy","0","congrunent ","uniform","1","undefined","1","s","0","0","0","172","0","172","0","0","0","0","172","172","172","172","172","172","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","342","NA","579","9721","42603","342","2","legacy","1024","2","48000","-16","experiment","SSSSS","0","even","3095","147035","327973","344338","NA","352569","2506","137313","285368","2493","352055","353629","353744","354087","353616","353744","Flanker Task ","157","77265","173","yes","1024"
"90.22988505747126","90.22988505747126","446.0402298850575","446.0402298850575","black","legacy","legacy","legacy","0","incongruent ","uniform","0","undefined","0","h","0","0","0","173","0","173","0","0","0","0","173","173","173","173","173","173","Fri Sep 18 11:18:26 2020","300","The main experiment item","yes","FlankerTask.osexp","/Users/kaylaredder/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","79","/Users/kaylaredder/Desktop/kr-subject-0.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","s","s","s","346","NA","579","9721","42603","346","2","legacy","1024","2","48000","-16","experiment","SSHSS","0","even","3095","147035","327973","344338","NA","354623","2506","137313","285368","2493","354108","355682","355797","356144","355669","355797","Flanker Task ","157","77611","174","yes","1024"
