"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"95.045045045","95.045045045","753.833333333","753.833333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","221","0","0","0","0","0","0","221","0","221","221","221","221","221","221","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","662","NA","21189","8639","1802","662","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","511535","4821","201449","384081","26013","210091","385889","454931","4812","NA","512717","512823","513493","512711","512823","Flanker Task","211","167351","222","yes","1024"
"95.067264574","95.067264574","753.040358744","753.040358744","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","222","0","0","0","0","0","0","222","0","222","222","222","222","222","222","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","577","NA","21189","8639","1802","577","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","513558","4821","201449","384081","26013","210091","385889","454931","4812","NA","514761","514867","515451","514754","514867","Flanker Task","212","167928","223","yes","1024"
"95.0892857143","95.0892857143","753.191964286","753.191964286","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","223","0","0","0","0","0","0","223","0","223","223","223","223","223","223","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","787","NA","21189","8639","1802","787","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","515483","4821","201449","384081","26013","210091","385889","454931","4812","NA","516674","516784","517578","516668","516783","Flanker Task","213","168715","224","yes","1024"
"95.1111111111","95.1111111111","752.697777778","752.697777778","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","224","0","0","0","0","0","0","224","0","224","224","224","224","224","224","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","642","NA","21189","8639","1802","642","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","517666","4821","201449","384081","26013","210091","385889","454931","4812","NA","518853","518959","519609","518847","518958","Flanker Task","214","169357","225","yes","1024"
"95.1327433628","95.1327433628","753.212389381","753.212389381","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","225","0","0","0","0","0","0","225","0","225","225","225","225","225","225","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","869","NA","21189","8639","1802","869","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","519713","4821","201449","384081","26013","210091","385889","454931","4812","NA","520894","521000","521876","520887","521000","Flanker Task","215","170226","226","yes","1024"
"95.154185022","95.154185022","753.850220264","753.850220264","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","226","0","0","0","0","0","0","226","0","226","226","226","226","226","226","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","66","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","898","NA","21189","8639","1802","898","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","521938","4821","201449","384081","26013","210091","385889","454931","4812","NA","523132","523239","524144","523125","523238","Flanker Task","216","171124","227","yes","1024"
"95.1754385965","95.1754385965","753.442982456","753.442982456","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","227","0","0","0","0","0","0","227","0","227","227","227","227","227","227","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","67","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","661","NA","21189","8639","1802","661","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","524207","4821","201449","384081","26013","210091","385889","454931","4812","NA","525392","525503","526172","525386","525503","Flanker Task","217","171785","228","yes","1024"
"95.1965065502","95.1965065502","752.410480349","752.410480349","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","228","0","0","0","0","0","0","228","0","228","228","228","228","228","228","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","68","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","517","NA","21189","8639","1802","517","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","526233","4821","201449","384081","26013","210091","385889","454931","4812","NA","527419","527533","528057","527413","527532","Flanker Task","218","172302","229","yes","1024"
"95.2173913043","95.2173913043","752.213043478","752.213043478","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","229","0","0","0","0","0","0","229","0","229","229","229","229","229","229","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","69","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","707","NA","21189","8639","1802","707","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","528118","4821","201449","384081","26013","210091","385889","454931","4812","NA","529313","529418","530132","529307","529418","Flanker Task","219","173009","230","yes","1024"
"95.2380952381","95.2380952381","751.662337662","751.662337662","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","230","0","0","0","0","0","0","230","0","230","230","230","230","230","230","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","70","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","625","NA","21189","8639","1802","625","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","530162","4821","201449","384081","26013","210091","385889","454931","4812","NA","531372","531478","532110","531365","531477","Flanker Task","220","173634","231","yes","1024"
"95.2586206897","95.2586206897","751.625","751.625","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","231","0","0","0","0","0","0","231","0","231","231","231","231","231","231","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","71","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","743","NA","21189","8639","1802","743","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","532155","4821","201449","384081","26013","210091","385889","454931","4812","NA","533343","533448","534199","533337","533448","Flanker Task","221","174377","232","yes","1024"
"95.2789699571","95.2789699571","750.78111588","750.78111588","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","232","0","0","0","0","0","0","232","0","232","232","232","232","232","232","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","72","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","555","NA","21189","8639","1802","555","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","534271","4821","201449","384081","26013","210091","385889","454931","4812","NA","535460","535569","536131","535453","535569","Flanker Task","222","174932","233","yes","1024"
"95.2991452991","95.2991452991","749.717948718","749.717948718","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","233","0","0","0","0","0","0","233","0","233","233","233","233","233","233","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","502","NA","21189","8639","1802","502","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","536195","4821","201449","384081","26013","210091","385889","454931","4812","NA","537395","537502","538012","537387","537502","Flanker Task","223","175434","234","yes","1024"
"95.3191489362","95.3191489362","749.714893617","749.714893617","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","234","0","0","0","0","0","0","234","0","234","234","234","234","234","234","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","749","NA","21189","8639","1802","749","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","538079","4821","201449","384081","26013","210091","385889","454931","4812","NA","539279","539384","540141","539272","539384","Flanker Task","224","176183","235","yes","1024"
"95.3389830508","95.3389830508","749.529661017","749.529661017","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","235","0","0","0","0","0","0","235","0","235","235","235","235","235","235","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","706","NA","21189","8639","1802","706","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","NA","540181","4821","201449","384081","26013","210091","385889","454931","4812","NA","541362","541470","542183","541356","541469","Flanker Task","225","176889","236","yes","1024"
"95.358649789","95.358649789","749.067510549","749.067510549","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","236","0","0","0","0","0","0","236","0","236","236","236","236","236","236","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","640","NA","21189","8639","1802","640","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","542253","4821","201449","384081","26013","210091","385889","454931","4812","NA","543439","543545","544193","543433","543545","Flanker Task","226","177529","237","yes","1024"
"95.3781512605","95.3781512605","748.176470588","748.176470588","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","237","0","0","0","0","0","0","237","0","237","237","237","237","237","237","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","537","NA","21189","8639","1802","537","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","NA","544232","4821","201449","384081","26013","210091","385889","454931","4812","NA","545430","545541","546089","545422","545540","Flanker Task","227","178066","238","yes","1024"
"95.3974895397","95.3974895397","747.958158996","747.958158996","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","238","0","0","0","0","0","0","238","0","238","238","238","238","238","238","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","s","s","s","s","696","NA","21189","8639","1802","696","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","NA","546148","4821","201449","384081","26013","210091","385889","454931","4812","NA","547338","547445","548148","547331","547445","Flanker Task","228","178762","239","yes","1024"
"95.4166666667","95.4166666667","747.425","747.425","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","239","0","0","0","0","0","0","239","0","239","239","239","239","239","239","09/26/20 13:11:20","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/bw-subject-2.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","s","s","s","h","620","NA","21189","8639","1802","620","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","NA","548217","4821","201449","384081","26013","210091","385889","454931","4812","NA","549410","549516","550143","549404","549516","Flanker Task","229","179382","240","yes","1024"
