"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Fixation","count_ISI","count_Sequence","count_errorFeedback","count_experiment","count_faster","count_finish","count_getting_started","count_instructions","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_stimulus","count_welcome","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_welcome","response_welcome","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Fixation","time_ISI","time_Sequence","time_errorFeedback","time_experiment","time_faster","time_finish","time_getting_started","time_instructions","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_stimulus","time_welcome","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"91.6666666667","91.6666666667","476.378205128","476.378205128","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","155","155","155","155","0","155","0","NA","0","0","0","155","155","155","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","477","NA","2501","2334","NA","477","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","NA","409258","407421","409221","386058","12118","394873","NA","NA","12143","215982","NA","409375","409859","409375","NA","Flanker test","143","74315","156","yes","1024"
"91.7197452229","91.7197452229","476.713375796","476.713375796","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","156","156","156","156","0","156","0","NA","0","0","0","156","156","156","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","529","NA","2501","2334","NA","529","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","218320","NA","411734","409876","411698","386058","12118","394873","NA","NA","12143","215982","NA","411851","412387","411851","NA","Flanker test","144","74844","157","yes","1024"
"91.7721518987","91.7721518987","476.316455696","476.316455696","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","157","157","157","157","0","157","0","NA","0","0","0","157","157","157","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","414","NA","2501","2334","NA","414","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","NA","414249","412405","414211","386058","12118","394873","NA","NA","12143","215982","NA","414366","414787","414365","NA","Flanker test","145","75258","158","yes","1024"
"91.8238993711","91.8238993711","475.635220126","475.635220126","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","158","158","158","158","0","158","0","NA","0","0","0","158","158","158","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","NA","s","368","NA","2501","2334","NA","368","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","NA","416648","414816","416612","386058","12118","394873","NA","NA","12143","215982","NA","416765","417139","416764","NA","Flanker test","146","75626","159","yes","1024"
"91.875","91.875","475.25625","475.25625","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","159","159","159","159","0","159","0","NA","0","0","0","159","159","159","NA","09/09/18 18:09:44","600","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","NA","h","415","NA","2501","2334","NA","415","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","NA","418992","417162","418958","386058","12118","394873","NA","NA","12143","215982","NA","419109","419532","419108","NA","Flanker test","147","76041","160","yes","1024"
"91.9254658385","91.9254658385","475.49068323","475.49068323","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","160","160","160","160","0","160","0","NA","0","0","0","160","160","160","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","513","NA","2501","2334","50596","513","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","218320","471245","472070","419551","472015","386058","12118","394873","NA","NA","12143","215982","420640","472187","472707","472186","NA","Flanker test","148","76554","161","yes","1024"
"91.975308642","91.975308642","474.734567901","474.734567901","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","161","161","161","161","0","161","0","NA","0","0","0","161","161","161","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","353","NA","2501","2334","50596","353","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","471245","475094","473234","475056","386058","12118","472729","NA","NA","12143","215982","420640","475211","475571","475211","NA","Flanker test","149","76907","162","yes","1024"
"91.4110429448","91.4110429448","473.779141104","473.779141104","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","162","162","162","162","0","162","0","NA","0","0","0","162","162","162","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","319","NA","2501","2334","50596","319","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","471245","477935","476095","477898","386058","12118","475589","NA","NA","12143","215982","420640","478053","478380","478052","NA","Flanker test","149","77226","163","yes","1024"
"91.4634146341","91.4634146341","473.646341463","473.646341463","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","163","163","163","163","0","163","0","NA","0","0","0","163","163","163","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","452","NA","2501","2334","50596","452","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","471245","481251","479415","481215","478403","12118","478909","NA","NA","12143","215982","420640","481368","481828","481367","NA","Flanker test","150","77678","164","yes","1024"
"91.5151515152","91.5151515152","472.218181818","472.218181818","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","164","164","164","164","0","164","0","NA","0","0","0","164","164","164","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","238","NA","2501","2334","50596","238","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","471245","484232","482357","484198","478403","12118","481851","NA","NA","12143","215982","420640","484350","484596","484350","NA","Flanker test","151","77916","165","yes","1024"
"90.9638554217","90.9638554217","471.765060241","471.765060241","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","165","165","165","165","0","165","0","NA","0","0","0","165","165","165","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","397","NA","2501","2334","50596","397","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","471245","486459","484619","486422","478403","12118","481851","NA","NA","12143","215982","420640","486575","486980","486575","NA","Flanker test","151","78313","166","yes","1024"
"90.4191616766","90.4191616766","471.161676647","471.161676647","black","no","xpyriment","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","166","166","166","166","0","166","0","NA","0","0","0","166","166","166","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","371","NA","2501","2334","50596","371","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","218320","471245","489853","488015","489817","487002","12118","487509","NA","NA","12143","215982","420640","489970","490348","489969","NA","Flanker test","151","78684","167","yes","1024"
"89.880952381","89.880952381","470.357142857","470.357142857","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","167","167","167","167","0","167","0","NA","0","0","0","167","167","167","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","336","NA","2501","2334","50596","336","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","471245","493206","491377","493170","490366","12118","490872","NA","NA","12143","215982","420640","493324","493667","493323","NA","Flanker test","151","79020","168","yes","1024"
"89.9408284024","89.9408284024","470.680473373","470.680473373","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","168","168","168","168","0","168","0","NA","0","0","0","168","168","168","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","525","NA","2501","2334","50596","525","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","471245","496545","494700","496502","493689","12118","494195","NA","NA","12143","215982","420640","496663","497195","496663","NA","Flanker test","152","79545","169","yes","1024"
"90","90","470.088235294","470.088235294","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","169","169","169","169","0","169","0","NA","0","0","0","169","169","169","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","370","NA","2501","2334","50596","370","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","14645","218320","471245","499566","497718","499527","493689","12118","497212","NA","NA","12143","215982","420640","499683","500061","499682","NA","Flanker test","153","79915","170","yes","1024"
"90.0584795322","90.0584795322","469.502923977","469.502923977","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","170","170","170","170","0","170","0","NA","0","0","0","170","170","170","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","h","NA","s","s","h","h","370","NA","2501","2334","50596","370","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","471245","502421","500584","502381","493689","12118","500079","NA","NA","12143","215982","420640","502538","502917","502538","NA","Flanker test","154","80285","171","yes","1024"
"90.1162790698","90.1162790698","468.843023256","468.843023256","black","no","xpyriment","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","171","171","171","171","0","171","0","NA","0","0","0","171","171","171","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","356","NA","2501","2334","50596","356","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","14645","218320","471245","505283","503445","505249","493689","12118","502940","NA","NA","12143","215982","420640","505400","505764","505400","NA","Flanker test","155","80641","172","yes","1024"
"90.1734104046","90.1734104046","468.231213873","468.231213873","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","172","172","172","172","0","172","0","NA","0","0","0","172","172","172","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","12","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","363","NA","2501","2334","50596","363","NA","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","14645","218320","471245","508188","506296","508133","493689","12118","505791","NA","NA","12143","215982","420640","508305","508676","508305","NA","Flanker test","156","81004","173","yes","1024"
"89.6551724138","89.6551724138","467.310344828","467.310344828","black","no","xpyriment","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","173","173","173","173","0","173","0","NA","0","0","0","173","173","173","NA","09/09/18 18:09:44","300","The main experiment item","yes","Flankertest.osexp","C:\Users\Knitwitty\AppData\Roaming","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/Knitwitty/AppData/Roaming/KB-subject-3.csv","xpyriment","Jazzy James","3.1.9","0","s","NA","s","s","h","s","308","NA","2501","2334","50596","308","NA","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","14645","218320","471245","511059","509210","511020","493689","12118","508705","NA","NA","12143","215982","420640","511176","511493","511175","NA","Flanker test","156","81312","174","yes","1024"
