"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_keyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Fnish","count_ISI","count_Instructions2","count_Instructions3","count_Intructions1","count_Logger","count_Sequence","count_experiment","count_faster","count_fixation","count_keyboardResponse","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Fnish","response_Instructions2","response_Instructions3","response_Intructions1","response_keyboardResponse","response_time","response_time_Fnish","response_time_Instructions2","response_time_Instructions3","response_time_Intructions1","response_time_keyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Fnish","time_ISI","time_Instructions2","time_Instructions3","time_Intructions1","time_Logger","time_Sequence","time_experiment","time_faster","time_fixation","time_keyboardResponse","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"96.8944099379","96.8944099379","502.50931677","502.50931677","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","160","0","160","0","0","0","160","160","0","160","160","160","160","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","647","NA","2683","6404","4963","647","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","247453","NA","280895","143258","281921","1468","289138","288357","1430","242019","288368","288488","288488","Flanker Task","156","80904","161","yes","1024"
"96.9135802469","96.9135802469","502.333333333","502.333333333","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","161","0","161","0","0","0","161","161","0","161","161","161","161","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","474","NA","2683","6404","4963","474","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","247453","NA","289666","143258","281921","1468","291304","290701","1430","289153","290712","290827","290827","Flanker Task","157","81378","162","yes","1024"
"96.9325153374","96.9325153374","501.613496933","501.613496933","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","162","0","162","0","0","0","162","162","0","162","162","162","162","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","385","NA","2683","6404","4963","385","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","247453","NA","291838","143258","281921","1468","293391","292874","1430","291318","292886","293002","293002","Flanker Task","158","81763","163","yes","1024"
"96.9512195122","96.9512195122","501.682926829","501.682926829","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","163","0","163","0","0","0","163","163","0","163","163","163","163","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","513","NA","2683","6404","4963","513","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","247453","NA","293920","143258","281921","1468","295599","294955","1430","293405","294966","295083","295082","Flanker Task","159","82276","164","yes","1024"
"96.9696969697","96.9696969697","499.654545455","499.654545455","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","164","0","164","0","0","0","164","164","0","164","164","164","164","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","167","NA","2683","6404","4963","167","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","247453","NA","296127","143258","281921","1468","297463","297163","1430","295613","297174","297293","297293","Flanker Task","160","82443","165","yes","1024"
"96.9879518072","96.9879518072","499.813253012","499.813253012","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","165","0","165","0","0","0","165","165","0","165","165","165","165","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","526","NA","2683","6404","4963","526","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","247453","NA","297479","143258","281921","1468","299170","298514","1430","295613","298526","298641","298641","Flanker Task","161","82969","166","yes","1024"
"96.4071856287","96.4071856287","499","499","black","no","legacy","legacy","legacy","0","incongurent","uniform","0","undefined","0","h","0","0","0","166","0","166","0","0","0","166","166","0","166","166","166","166","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","364","NA","2683","6404","4963","364","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","247453","NA","299703","143258","281921","1468","301232","300736","1430","299187","300746","300864","300863","Flanker Task","161","83333","167","yes","1024"
"96.4285714286","96.4285714286","500.130952381","500.130952381","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","167","0","167","0","0","0","167","167","0","167","167","167","167","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","689","NA","2683","6404","4963","689","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","301245","NA","302272","143258","281921","1468","304124","303308","1430","301760","303318","303432","303432","Flanker Task","162","84022","168","yes","1024"
"95.8579881657","95.8579881657","499.49112426","499.49112426","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","168","0","168","0","0","0","168","168","0","168","168","168","168","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","392","NA","2683","6404","4963","392","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","301245","NA","304654","143258","281921","1468","306210","305689","1430","304138","305700","305814","305814","Flanker Task","162","84414","169","yes","1024"
"95.8823529412","95.8823529412","499.129411765","499.129411765","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","169","0","169","0","0","0","169","169","0","169","169","169","169","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","9","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","438","NA","2683","6404","4963","438","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","306223","NA","307251","143258","281921","1468","308854","308286","1430","306739","308297","308412","308412","Flanker Task","163","84852","170","yes","1024"
"95.9064327485","95.9064327485","498.204678363","498.204678363","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","170","0","170","0","0","0","170","170","0","170","170","170","170","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","10","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","341","NA","2683","6404","4963","341","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","306223","NA","309380","143258","281921","1468","310883","310414","1430","308868","310424","310539","310539","Flanker Task","164","85193","171","yes","1024"
"95.9302325581","95.9302325581","497.680232558","497.680232558","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","171","0","171","0","0","0","171","171","0","171","171","171","171","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","11","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","408","NA","2683","6404","4963","408","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","6443","145943","288329","306223","NA","311409","143258","281921","1468","312980","312444","1430","310897","312455","312569","312569","Flanker Task","165","85601","172","yes","1024"
"95.9537572254","95.9537572254","496.959537572","496.959537572","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","172","0","172","0","0","0","172","172","0","172","172","172","172","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","12","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","373","NA","2683","6404","4963","373","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","306223","NA","313507","143258","281921","1468","315045","314542","1430","312995","314552","314669","314669","Flanker Task","166","85974","173","yes","1024"
"95.4022988506","95.4022988506","495.931034483","495.931034483","black","no","legacy","legacy","legacy","0","incongurent","uniform","0","undefined","0","h","0","0","0","173","0","173","0","0","0","173","173","0","173","173","173","173","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","13","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","318","NA","2683","6404","4963","318","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","306223","NA","315571","143258","281921","1468","317052","316605","1430","315059","316615","316731","316731","Flanker Task","166","86292","174","yes","1024"
"95.4285714286","95.4285714286","495.2","495.2","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","174","0","174","0","0","0","174","174","0","174","174","174","174","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","14","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","368","NA","2683","6404","4963","368","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","317066","NA","318096","143258","281921","1468","319628","319131","1430","317583","319142","319257","319257","Flanker Task","167","86660","175","yes","1024"
"94.8863636364","94.8863636364","494.767045455","494.767045455","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","175","0","175","0","0","0","175","175","0","175","175","175","175","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","15","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","419","NA","2683","6404","4963","419","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","317066","NA","320155","143258","281921","1468","321735","321188","1430","319643","321198","321313","321313","Flanker Task","167","87079","176","yes","1024"
"94.9152542373","94.9152542373","494.553672316","494.553672316","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","176","0","176","0","0","0","176","176","0","176","176","176","176","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","16","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","s","s","s","s","457","NA","2683","6404","4963","457","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","6443","145943","288329","321748","NA","322778","143258","281921","1468","324396","323813","1430","322261","323824","323935","323935","Flanker Task","168","87536","177","yes","1024"
"94.9438202247","94.9438202247","494.52247191","494.52247191","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","177","0","177","0","0","0","177","177","0","177","177","177","177","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","17","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","489","NA","2683","6404","4963","489","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","321748","NA","324923","143258","281921","1468","326578","325961","1430","324410","325971","326085","326085","Flanker Task","169","88025","178","yes","1024"
"94.9720670391","94.9720670391","494.480446927","494.480446927","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","178","0","178","0","0","0","178","178","0","178","178","178","178","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","18","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","487","NA","2683","6404","4963","487","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","6443","145943","288329","321748","NA","327106","143258","281921","1468","328756","328141","1430","326592","328151","328266","328266","Flanker Task","170","88512","179","yes","1024"
"95","95","494.105555556","494.105555556","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","179","0","179","0","0","0","179","179","0","179","179","179","179","Sat Sep  8 20:10:14 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","19","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","s","s","s","h","427","NA","2683","6404","4963","427","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","6443","145943","288329","321748","NA","329294","143258","281921","1468","330883","330327","1430","328774","330337","330452","330452","Flanker Task","171","88939","180","yes","1024"
