"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Finish","count_Fixation","count_ISI","count_Instructions","count_Instructions2","count_Instructions3","count_Sequence","count_Stimulus","count_errorFeedback","count_experiment","count_faster","count_keyboard_response","count_logger","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Finish","time_Fixation","time_ISI","time_Instructions","time_Instructions2","time_Instructions3","time_Sequence","time_Stimulus","time_errorFeedback","time_experiment","time_faster","time_keyboard_response","time_logger","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"67.5324675325","67.5324675325","407.181818182","407.181818182","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","153","153","0","0","0","153","153","153","0","153","153","153","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","73","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","486","NA","6920","2332","NA","486","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","NA","NA","280887","279811","2561","151328","NA","280885","280990","276069","2552","NA","280990","281478","Flanker Task","104","62706","154","yes","1024"
"67.7419354839","67.7419354839","407.361290323","407.361290323","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","154","154","0","0","0","154","154","154","0","154","154","154","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","74","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","435","NA","6920","2332","NA","435","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","NA","NA","282565","281488","2561","151328","NA","282563","282669","276069","2552","NA","282669","283106","Flanker Task","105","63141","155","yes","1024"
"67.9487179487","67.9487179487","407.371794872","407.371794872","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","155","155","0","0","0","155","155","155","0","155","155","155","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","75","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","409","NA","6920","2332","NA","409","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","NA","NA","284195","283114","2561","151328","NA","284193","284299","276069","2552","NA","284299","284710","Flanker Task","106","63550","156","yes","1024"
"68.152866242","68.152866242","405.904458599","405.904458599","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","156","156","0","0","0","156","156","156","0","156","156","156","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","76","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","NA","h","177","NA","6920","2332","NA","177","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","NA","NA","285797","284719","2561","151328","NA","285795","285900","276069","2552","NA","285900","286079","Flanker Task","107","63727","157","yes","1024"
"68.3544303797","68.3544303797","405.474683544","405.474683544","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","157","157","0","0","0","157","157","157","0","157","157","157","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","77","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","338","NA","6920","2332","NA","338","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","NA","NA","287160","286088","2561","151328","NA","287158","287262","276069","2552","NA","287262","287602","Flanker Task","108","64065","158","yes","1024"
"67.9245283019","67.9245283019","404.823899371","404.823899371","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","s","0","0","0","0","158","158","0","0","0","158","158","158","0","158","158","158","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","78","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","NA","h","302","NA","6920","2332","NA","302","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","NA","NA","288682","287611","2561","151328","NA","288680","288786","276069","2552","NA","288786","289091","Flanker Task","108","64367","159","yes","1024"
"68.125","68.125","404.4875","404.4875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","159","159","0","0","0","159","159","159","0","159","159","159","09/25/21 22:11:33","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","79","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","NA","s","351","NA","6920","2332","NA","351","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","NA","NA","290671","289602","2561","151328","NA","290669","290774","289100","2552","NA","290774","291127","Flanker Task","109","64718","160","yes","1024"
"68.3229813665","68.3229813665","402.049689441","402.049689441","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","160","160","0","0","0","160","160","160","0","160","160","160","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","0","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","12","NA","6920","2332","1712","12","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","293866","NA","293938","291135","2561","151328","292152","293937","294040","289100","2552","NA","294041","294056","Flanker Task","110","64730","161","yes","1024"
"68.5185185185","68.5185185185","399.950617284","399.950617284","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","161","161","0","0","0","161","161","161","0","161","161","161","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","1","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","62","NA","6920","2332","1712","62","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","293866","NA","295142","294065","2561","151328","292152","295138","295245","289100","2552","NA","295245","295310","Flanker Task","111","64792","162","yes","1024"
"68.7116564417","68.7116564417","397.834355828","397.834355828","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","162","162","0","0","0","162","162","162","0","162","162","162","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","2","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","55","NA","6920","2332","1712","55","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","293866","NA","296389","295318","2561","151328","292152","296385","296492","289100","2552","NA","296492","296550","Flanker Task","112","64847","163","yes","1024"
"68.9024390244","68.9024390244","395.731707317","395.731707317","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","163","163","0","0","0","163","163","163","0","163","163","163","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","53","NA","6920","2332","1712","53","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","297630","296554","2561","151328","292152","297625","297734","289100","2552","NA","297734","297789","Flanker Task","113","64900","164","yes","1024"
"68.4848484848","68.4848484848","393.642424242","393.642424242","black","legacy","legacy","legacy","0","congruent","uniform","0","undefined","0","h","0","0","0","0","164","164","0","0","0","164","164","164","0","164","164","164","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","51","NA","6920","2332","1712","51","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","293866","NA","298874","297798","2561","151328","292152","298870","298976","289100","2552","NA","298976","299029","Flanker Task","113","64951","165","yes","1024"
"68.6746987952","68.6746987952","391.921686747","391.921686747","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","165","165","0","0","0","165","165","165","0","165","165","165","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","108","NA","6920","2332","1712","108","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","300617","299539","2561","151328","292152","300613","300720","299036","2552","NA","300721","300832","Flanker Task","114","65059","166","yes","1024"
"68.2634730539","68.2634730539","390.766467066","390.766467066","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","0","166","166","0","0","0","166","166","166","0","166","166","166","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","199","NA","6920","2332","1712","199","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","301917","300840","2561","151328","292152","301914","302020","299036","2552","NA","302020","302221","Flanker Task","114","65258","167","yes","1024"
"68.4523809524","68.4523809524","388.458333333","388.458333333","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","167","167","0","0","0","167","167","167","0","167","167","167","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","3","NA","6920","2332","1712","3","2","legacy","1024","2","48000","-16","experiment","hhshh","2","even","9482","153662","293866","NA","303800","302731","2561","151328","292152","303798","303903","302230","2552","NA","303903","303910","Flanker Task","115","65261","168","yes","1024"
"68.6390532544","68.6390532544","388.455621302","388.455621302","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","168","168","0","0","0","168","168","168","0","168","168","168","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","s","NA","h","h","space","s","388","NA","6920","2332","1712","388","2","legacy","1024","2","48000","-16","experiment","sssss","2","even","9482","153662","293866","NA","304995","303919","2561","151328","292152","304992","305096","302230","2552","NA","305096","305487","Flanker Task","116","65649","169","yes","1024"
"68.8235294118","68.8235294118","387.782352941","387.782352941","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","169","169","0","0","0","169","169","169","0","169","169","169","09/25/21 22:11:33","300","The main experiment item","yes","FlankerTask.osexp","C:\Users\Brian\Desktop\College - Graduate\Graduate Work\Advanced Quant","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/Brian/Desktop/College - Graduate/Graduate Work/Advanced Quant/BK-subject-2.csv","legacy","Kafkaesque Koffka","3.2.8","0","h","NA","h","h","space","h","274","NA","6920","2332","1712","274","2","legacy","1024","2","48000","-16","experiment","hhhhh","2","even","9482","153662","293866","NA","307070","305995","2561","151328","292152","307067","307173","302230","2552","305492","307173","307449","Flanker Task","117","65923","170","yes","1024"
