"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","condition","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block3","count_ErrorFeedback","count_ISI","count_Instruction3","count_block2","count_experiment","count_faster","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_new_sketchpad","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instruction3","response_faster","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_new_sketchpad","response_time","response_time_Instruction3","response_time_faster","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","response_time_new_sketchpad","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block3","time_ErrorFeedback","time_ISI","time_Instruction3","time_block2","time_experiment","time_faster","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_new_sketchpad","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","width"
"96","96","482","482","#3d3846","legacy","legacy","legacy","coongruent","1","undefined","1","h","0","0","155","155","0","0","0","155","155","0","0","0","155","155","NA","155","155","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","75","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","413.0","NA","1491","33948","32850","NA","413","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36733","NA","312120","339645","NA","203415","2781","314469","340728","2784","170564","NA","340829","341244","NA","340726","340829","Neues Experiment","150","75264.0","156","1024"
"96","96","482","482","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","156","156","0","0","0","156","156","0","0","0","156","156","NA","156","156","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","76","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","423.0","NA","1491","33948","32850","NA","423","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","NA","312120","341250","NA","203415","2781","314469","342297","2784","170564","NA","342398","342824","NA","342295","342398","Neues Experiment","151","75687.0","157","1024"
"96","96","481","481","#3d3846","legacy","legacy","legacy","coongruent","1","undefined","1","h","0","0","157","157","0","0","0","157","157","0","0","0","157","157","NA","157","157","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","77","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","419.0","NA","1491","33948","32850","NA","419","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36733","NA","312120","342830","NA","203415","2781","314469","343871","2784","170564","NA","343972","344393","NA","343869","343972","Neues Experiment","152","76106.0","158","1024"
"96","96","481","481","#3d3846","legacy","legacy","legacy","coongruent","1","undefined","1","h","0","0","158","158","0","0","0","158","158","0","0","0","158","158","NA","158","158","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","78","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","515.0","NA","1491","33948","32850","NA","515","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36733","NA","312120","344397","NA","203415","2781","314469","345433","2784","170564","NA","345536","346053","NA","345432","345536","Neues Experiment","153","76621.0","159","1024"
"96","96","481","481","#3d3846","legacy","legacy","legacy","coongruent","1","undefined","1","h","0","0","159","159","0","0","0","159","159","0","0","0","159","159","NA","159","159","Wed Sep 13 04:25:38 2023","600","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","79","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","NA","h","NA","378.0","NA","1491","33948","32850","NA","378","NA","2","legacy","1024","2","48000","-16","experiment","HHHHH","4","even","36733","NA","312120","346056","NA","203415","2781","314469","347107","2784","170564","NA","347208","347588","NA","347104","347208","Neues Experiment","154","76999.0","160","1024"
"96","96","482","482","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","160","160","0","0","0","160","160","0","0","0","160","160","NA","160","160","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","0","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","632.0","NA","1491","33948","32850","21749","632","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","312120","347591","NA","203415","2781","314469","370407","2784","170564","348592","370508","371143","NA","370406","370508","Neues Experiment","155","77631.0","161","1024"
"96","96","481","481","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","161","161","0","0","0","161","161","0","0","0","161","161","NA","161","161","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","1","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","410.0","NA","716","33948","32850","21749","410","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","312120","371869","NA","203415","2781","371150","372925","2784","170564","348592","373026","373438","NA","372923","373026","Neues Experiment","156","78041.0","162","1024"
"96","96","480","480","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","162","162","0","0","0","162","162","0","0","0","162","162","NA","162","162","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","2","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","283.0","NA","890","33948","32850","21749","283","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","312120","374334","NA","203415","2781","373441","375387","2784","170564","348592","375488","375776","NA","375385","375488","Neues Experiment","157","78324.0","163","1024"
"96","96","479","479","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","163","163","0","0","0","163","163","0","0","0","163","163","NA","163","163","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","3","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","277.0","NA","890","33948","32850","21749","277","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","312120","375783","NA","203415","2781","373441","376839","2784","170564","348592","376940","377219","NA","376837","376940","Neues Experiment","158","78601.0","164","1024"
"96","96","478","478","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","s","0","0","164","164","0","0","0","164","164","0","0","0","164","164","NA","164","164","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","4","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","349.0","NA","890","33948","32850","21749","349","NA","2","legacy","1024","2","48000","-16","experiment","SSSS","4","even","36733","370343","312120","377225","NA","203415","2781","373441","378263","2784","170564","348592","378364","378715","NA","378262","378364","Neues Experiment","159","78950.0","165","1024"
"96","96","477","477","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","165","165","0","0","0","165","165","0","0","0","165","165","NA","165","165","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","5","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","376.0","NA","22476","33948","32850","21749","376","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","312120","401200","NA","203415","2781","378721","402250","2784","170564","348592","402351","402729","NA","402248","402351","Neues Experiment","160","79326.0","166","1024"
"96","96","477","477","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","166","166","0","0","0","166","166","0","0","0","166","166","NA","166","166","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","6","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","449.0","NA","9030","33948","32850","21749","449","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","312120","411768","NA","203415","2781","402735","412835","2784","170564","348592","412936","413387","NA","412833","412936","Neues Experiment","161","79775.0","167","1024"
"96","96","477","477","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","167","167","0","0","0","167","167","0","0","0","167","167","NA","167","167","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","7","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","421.0","NA","2638","33948","32850","21749","421","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","312120","416034","NA","203415","2781","413393","417110","2784","170564","348592","417211","417634","NA","417107","417211","Neues Experiment","162","80196.0","168","1024"
"96","96","477","477","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","168","168","0","0","0","168","168","0","0","0","168","168","NA","168","168","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","8","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","436.0","NA","736","33948","32850","21749","436","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","312120","418379","NA","203415","2781","417641","419415","2784","170564","348592","419516","419954","NA","419413","419516","Neues Experiment","163","80632.0","169","1024"
"95","95","475","475","#3d3846","legacy","legacy","legacy","incongruent","0","undefined","0","h","0","0","169","169","0","0","0","169","169","0","0","0","169","169","NA","169","169","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","9","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","233.0","NA","503","33948","32850","21749","233","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","312120","420462","NA","203415","2781","419956","421502","2784","170564","348592","421604","421839","NA","421501","421604","Neues Experiment","163","80865.0","170","1024"
"95","95","474","474","#3d3846","legacy","legacy","legacy","Incongruent","0","undefined","0","s","0","0","170","170","0","0","0","170","170","0","0","0","170","170","NA","170","170","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","10","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","313.0","NA","503","33948","32850","21749","313","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","421842","422343","NA","203415","2781","419956","423409","2784","170564","348592","423510","423825","NA","423407","423510","Neues Experiment","163","81178.0","171","1024"
"95","95","474","474","#3d3846","legacy","legacy","legacy","Incongruent","1","undefined","1","s","0","0","171","171","0","0","0","171","171","0","0","0","171","171","NA","171","171","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","11","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","s","NA","h","s","#","h","s","NA","360.0","NA","3644","33948","32850","21749","360","NA","2","legacy","1024","2","48000","-16","experiment","HHSHH","4","even","36733","370343","423829","427977","NA","203415","2781","424330","429039","2784","170564","348592","429140","429501","NA","429037","429140","Neues Experiment","164","81538.0","172","1024"
"95","95","473","473","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","172","172","0","0","0","172","172","0","0","0","172","172","NA","172","172","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","12","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","380.0","NA","4642","33948","32850","21749","380","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","423829","434149","NA","203415","2781","429504","435202","2784","170564","348592","435303","435684","NA","435200","435303","Neues Experiment","165","81918.0","173","1024"
"95","95","473","473","#3d3846","legacy","legacy","legacy","congruent","1","undefined","1","h","0","0","173","173","0","0","0","173","173","0","0","0","173","173","NA","173","173","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","13","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","s","s","#","h","h","NA","402.0","NA","16","33948","32850","21749","402","NA","2","legacy","1024","2","48000","-16","experiment","HHHH","4","even","36733","370343","423829","435709","NA","203415","2781","435690","436774","2784","170564","348592","436875","437279","NA","436772","436875","Neues Experiment","166","82320.0","174","1024"
"95","95","472","472","#3d3846","legacy","legacy","legacy","incongruent","1","undefined","1","h","0","0","174","174","0","0","0","174","174","0","0","0","174","174","NA","174","174","Wed Sep 13 04:25:38 2023","300","The main experiment item","True","Flanker Task Lab 2.2.osexp","C:\Users\kikip\OneDrive\Desktop","False","mono","False","18","no","white","no","yes","768","legacy","14","79","C:/Users/kikip/OneDrive/Desktop/HB-subject-4.csv","legacy","Melodramatic Milgram","4.0.5","0","h","NA","h","s","#","h","h","NA","405.0","NA","12850","33948","32850","21749","405","NA","2","legacy","1024","2","48000","-16","experiment","SSHSS","4","even","36733","370343","423829","450138","NA","203415","2781","437286","451199","2784","170564","348592","451300","451706","NA","451197","451300","Neues Experiment","167","82725.0","175","1024"
