acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instruction1,correct_keybordresponse,correct_response,count_Block1,count_Block2,count_Block3,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction1,count_instructions2,count_instructions3,count_isi,count_keybordresponse,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction1,response_instructions2,response_instructions3,response_keybordresponse,response_time,response_time_finish,response_time_instruction1,response_time_instructions2,response_time_instructions3,response_time_keybordresponse,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction1,time_instructions2,time_instructions3,time_isi,time_keybordresponse,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
87.03703704,87.03703704,537.7037037,537.7037037,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,215,0,215,0,215,0,0,0,215,215,215,215,215,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,55,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,585,6605,8462,14888,45585,585,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,488702,1490,493626,365866,494215,1493,160177,320278,492621,494318,494904,494214,494317,Flanker Task,188,116144,216,yes,1024
87.09677419,87.09677419,537.797235,537.797235,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,216,0,216,0,216,0,0,0,216,216,216,216,216,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,56,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,558,6605,8462,14888,45585,558,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,488702,1490,495915,365866,496496,1493,160177,320278,494911,496611,497170,496494,496611,Flanker Task,189,116702,217,yes,1024
87.1559633,87.1559633,537.4082569,537.4082569,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,217,0,217,0,217,0,0,0,217,217,217,217,217,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,57,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,453,6605,8462,14888,45585,453,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,488702,1490,498179,365866,498746,1493,160177,320278,497177,498851,499306,498745,498851,Flanker Task,190,117155,218,yes,1024
87.21461187,87.21461187,537.3789954,537.3789954,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,218,0,218,0,218,0,0,0,218,218,218,218,218,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,58,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,531,6605,8462,14888,45585,531,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,488702,1490,500336,365866,500928,1493,160177,320278,499331,501029,501561,500926,501029,Flanker Task,191,117686,219,yes,1024
86.81818182,86.81818182,537.0090909,537.0090909,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,219,0,219,0,219,0,0,0,219,219,219,219,219,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,59,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,456,6605,8462,14888,45585,456,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,488702,1490,502569,365866,503158,1493,160177,320278,501567,503259,503716,503156,503259,Flanker Task,191,118142,220,yes,1024
86.87782805,86.87782805,536.841629,536.841629,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,220,0,220,0,220,0,0,0,220,220,220,220,220,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,60,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,500,6605,8462,14888,45585,500,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,504725,1490,505227,365866,505789,1493,160177,320278,503720,505892,506393,505788,505892,Flanker Task,192,118642,221,yes,1024
86.93693694,86.93693694,537.4279279,537.4279279,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,221,0,221,0,221,0,0,0,221,221,221,221,221,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,61,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,667,6605,8462,14888,45585,667,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,504725,1490,507422,365866,508017,1493,160177,320278,506419,508121,508789,508016,508121,Flanker Task,193,119309,222,yes,1024
86.9955157,86.9955157,538.3497758,538.3497758,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,222,0,222,0,222,0,0,0,222,222,222,222,222,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,62,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,743,6605,8462,14888,45585,743,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,504725,1490,509797,365866,510392,1493,160177,320278,508792,510494,511240,510390,510494,Flanker Task,194,120052,223,yes,1024
87.05357143,87.05357143,538.8258929,538.8258929,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,223,0,223,0,223,0,0,0,223,223,223,223,223,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,63,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,645,6605,8462,14888,45585,645,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,504725,1490,512253,365866,512828,1493,160177,320278,511249,512933,513579,512827,512933,Flanker Task,195,120697,224,yes,1024
86.66666667,86.66666667,538.5777778,538.5777778,black,legacy,legacy,legacy,0,incongrunet,uniform,0,undefined,0,h,0,0,0,224,0,224,0,224,0,0,0,224,224,224,224,224,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,64,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,483,6605,8462,14888,45585,483,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,504725,1490,514585,365866,515213,1493,160177,320278,513582,515314,515798,515211,515314,Flanker Task,195,121180,225,yes,1024
86.72566372,86.72566372,540.6504425,540.6504425,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,225,0,225,0,225,0,0,0,225,225,225,225,225,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,65,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,1007,6605,8462,14888,45585,1007,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,516804,1490,517305,365866,517882,1493,160177,320278,515802,517986,518994,517880,517986,Flanker Task,196,122187,226,yes,1024
86.78414097,86.78414097,540.2687225,540.2687225,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,226,0,226,0,226,0,0,0,226,226,226,226,226,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,66,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,454,6605,8462,14888,45585,454,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,516804,1490,520006,365866,520594,1493,160177,320278,519003,520696,521151,520594,520696,Flanker Task,197,122641,227,yes,1024
86.84210526,86.84210526,539.8201754,539.8201754,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,227,0,227,0,227,0,0,0,227,227,227,227,227,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,67,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,438,6605,8462,14888,45585,438,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,516804,1490,522164,365866,522742,1493,160177,320278,521159,522846,523285,522740,522846,Flanker Task,198,123079,228,yes,1024
86.89956332,86.89956332,540.3231441,540.3231441,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,228,0,228,0,228,0,0,0,228,228,228,228,228,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,68,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,655,6605,8462,14888,45585,655,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,516804,1490,524294,365866,524884,1493,160177,320278,523292,524985,525641,524882,524985,Flanker Task,199,123734,229,yes,1024
86.52173913,86.52173913,539.6,539.6,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,229,0,229,0,229,0,0,0,229,229,229,229,229,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,69,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,374,6605,8462,14888,45585,374,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,516804,1490,526654,365866,527233,1493,160177,320278,525650,527338,527713,527232,527338,Flanker Task,199,124108,230,yes,1024
86.58008658,86.58008658,540.7489177,540.7489177,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,230,0,230,0,230,0,0,0,230,230,230,230,230,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,70,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,805,6605,8462,14888,45585,805,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,528727,1490,529228,365866,529821,1493,160177,320278,527721,529922,530729,529820,529921,Flanker Task,200,124913,231,yes,1024
86.63793103,86.63793103,541.5301724,541.5301724,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,231,0,231,0,231,0,0,0,231,231,231,231,231,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,71,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,722,6605,8462,14888,45585,722,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,528727,1490,531742,365866,532323,1493,160177,320278,530738,532428,533151,532321,532427,Flanker Task,201,125635,232,yes,1024
86.69527897,86.69527897,542.6008584,542.6008584,black,legacy,legacy,legacy,0,incongrunet,uniform,1,undefined,1,h,0,0,0,232,0,232,0,232,0,0,0,232,232,232,232,232,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,72,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,791,6605,8462,14888,45585,791,2,legacy,1024,2,48000,-16,experiment,SSHSS,0,even,9956,175065,372472,528727,1490,534162,365866,534802,1493,160177,320278,533160,534903,535695,534800,534903,Flanker Task,202,126426,233,yes,1024
86.75213675,86.75213675,542.5726496,542.5726496,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,233,0,233,0,233,0,0,0,233,233,233,233,233,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,73,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,536,6605,8462,14888,45585,536,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,528727,1490,536704,365866,537293,1493,160177,320278,535702,537394,537932,537291,537394,Flanker Task,203,126962,234,yes,1024
86.80851064,86.80851064,542.4255319,542.4255319,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,234,0,234,0,234,0,0,0,234,234,234,234,234,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,74,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,508,6605,8462,14888,45585,508,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,528727,1490,538944,365866,539525,1493,160177,320278,537941,539630,540139,539524,539629,Flanker Task,204,127470,235,yes,1024
86.86440678,86.86440678,542.8855932,542.8855932,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,235,0,235,0,235,0,0,0,235,235,235,235,235,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,75,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,651,6605,8462,14888,45585,651,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,528727,1490,541151,365866,541742,1493,160177,320278,540146,541847,542499,541741,541846,Flanker Task,205,128121,236,yes,1024
86.4978903,86.4978903,542.6919831,542.6919831,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,236,0,236,0,236,0,0,0,236,236,236,236,236,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,76,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,497,6605,8462,14888,45585,497,2,legacy,1024,2,48000,-16,experiment,SSSSS,0,even,9956,175065,372472,528727,1490,543529,365866,544092,1493,160177,320278,542523,544196,544694,544091,544196,Flanker Task,205,128618,237,yes,1024
86.55462185,86.55462185,543.5294118,543.5294118,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,237,0,237,0,237,0,0,0,237,237,237,237,237,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,77,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,742,6605,8462,14888,45585,742,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,545706,1490,546210,365866,546787,1493,160177,320278,544702,546891,547634,546786,546891,Flanker Task,206,129360,238,yes,1024
86.61087866,86.61087866,544.6150628,544.6150628,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,238,0,238,0,238,0,0,0,238,238,238,238,238,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,78,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,s,h,k,h,h,s,803,6605,8462,14888,45585,803,2,legacy,1024,2,48000,-16,experiment,HHSHH,0,even,9956,175065,372472,545706,1490,548646,365866,549222,1493,160177,320278,547642,549326,550136,549220,549326,Flanker Task,207,130163,239,yes,1024
86.66666667,86.66666667,545.8083333,545.8083333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,239,0,239,0,239,0,0,0,239,239,239,239,239,Sat Sep 19 20:28:53 2020,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\katri\OneDrive\Documents,no,mono,no,18,no,white,no,no,768,legacy,79,79,C:/Users/katri/OneDrive/Documents/krsubject-0.csv,legacy,Lentiform Loewenfeld,3.3.3,0,h,h,k,h,h,h,831,6605,8462,14888,45585,831,2,legacy,1024,2,48000,-16,experiment,HHHHH,0,even,9956,175065,372472,545706,1490,551147,365866,551726,1493,160177,320278,550145,551831,552664,551725,551831,Flanker Task,208,130994,240,yes,1024
