acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions3,count_instrutions2,count_keyboard_response,count_logger,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions3,response_instrutions2,response_keyboard_response,response_time,response_time_finish,response_time_instructions1,response_time_instructions3,response_time_instrutions2,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions3,time_instrutions2,time_keyboard_response,time_logger,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
83.11111111,83.11111111,346.4577778,346.4577778,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,224,224,0,224,0,224,0,0,0,224,224,224,224,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,64,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,226,NA,9439,60157,41963,226,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,481105,480596,2077,477040,NA,482154,2104,305346,136120,482260,482487,482148,482260,New experiment,187,77953,225,yes,1024
82.74336283,82.74336283,345.9513274,345.9513274,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,225,225,0,225,0,225,0,0,0,225,225,225,225,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,65,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,232,NA,9439,60157,41963,232,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,482491,480596,2077,477040,NA,483538,2104,305346,136120,483645,483878,483532,483645,New experiment,187,78185,226,yes,1024
82.81938326,82.81938326,345.2995595,345.2995595,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,226,226,0,226,0,226,0,0,0,226,226,226,226,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,66,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,198,NA,9439,60157,41963,198,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,365505,484392,483883,2077,477040,NA,485440,2104,305346,136120,485547,485746,485434,485547,New experiment,188,78383,227,yes,1024
82.45614035,82.45614035,345.0614035,345.0614035,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,227,227,0,227,0,227,0,0,0,227,227,227,227,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,67,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,291,NA,9439,60157,41963,291,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,365505,485751,483883,2077,477040,NA,486799,2104,305346,136120,486906,487198,486793,486906,New experiment,188,78674,228,yes,1024
82.09606987,82.09606987,344.6069869,344.6069869,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,228,228,0,228,0,228,0,0,0,228,228,228,228,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,68,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,241,NA,9439,60157,41963,241,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,365505,487711,487202,2077,477040,NA,488759,2104,305346,136120,488865,489107,488754,488865,New experiment,188,78915,229,yes,1024
81.73913043,81.73913043,344.3478261,344.3478261,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,h,0,0,0,229,229,0,229,0,229,0,0,0,229,229,229,229,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,69,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,285,NA,9439,60157,41963,285,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,489622,489112,2077,477040,NA,490671,2104,305346,136120,490778,491064,490665,490778,New experiment,188,79200,230,yes,1024
81.81818182,81.81818182,343.8181818,343.8181818,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,230,230,0,230,0,230,0,0,0,230,230,230,230,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,70,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,222,NA,9439,60157,41963,222,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,491578,491069,2077,477040,NA,492626,2104,305346,136120,492733,492956,492620,492733,New experiment,189,79422,231,yes,1024
81.89655172,81.89655172,344.0646552,344.0646552,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,231,231,0,231,0,231,0,0,0,231,231,231,231,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,71,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,401,NA,9439,60157,41963,401,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,11550,178084,365505,492961,491069,2077,477040,NA,494011,2104,305346,136120,494118,494520,494005,494117,New experiment,190,79823,232,yes,1024
81.97424893,81.97424893,344.0600858,344.0600858,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,232,232,0,232,0,232,0,0,0,232,232,232,232,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,72,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,343,NA,9439,60157,41963,343,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,365505,495034,491069,2077,494525,NA,496083,2104,305346,136120,496190,496534,496077,496190,New experiment,191,80166,233,yes,1024
82.05128205,82.05128205,343.7136752,343.7136752,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,233,233,0,233,0,233,0,0,0,233,233,233,233,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,73,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,263,NA,9439,60157,41963,263,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,365505,497048,491069,2077,496539,NA,498096,2104,305346,136120,498203,498467,498091,498202,New experiment,192,80429,234,yes,1024
82.12765957,82.12765957,343.1531915,343.1531915,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,234,234,0,234,0,234,0,0,0,234,234,234,234,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,74,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,212,NA,9439,60157,41963,212,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,365505,498472,491069,2077,496539,NA,499521,2104,305346,136120,499628,499841,499515,499627,New experiment,193,80641,235,yes,1024
81.77966102,81.77966102,342.5042373,342.5042373,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,235,235,0,235,0,235,0,0,0,235,235,235,235,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,75,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,190,NA,9439,60157,41963,190,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,365505,499846,491069,2077,496539,NA,500894,2104,305346,136120,501000,501191,500888,501000,New experiment,193,80831,236,yes,1024
81.43459916,81.43459916,341.1392405,341.1392405,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,236,236,0,236,0,236,0,0,0,236,236,236,236,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,76,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,s,NA,h,h,h,s,19,NA,9439,60157,41963,19,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,11550,178084,365505,501705,501196,2077,496539,NA,502752,2104,305346,136120,502858,502878,502747,502858,New experiment,193,80850,237,yes,1024
81.09243697,81.09243697,342.2310924,342.2310924,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,237,237,0,237,0,237,0,0,0,237,237,237,237,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,77,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,601,NA,9439,60157,41963,601,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,11550,178084,365505,503393,502884,2077,496539,NA,504441,2104,305346,136120,504548,505150,504436,504548,New experiment,193,81451,238,yes,1024
81.17154812,81.17154812,341.9121339,341.9121339,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,238,238,0,238,0,238,0,0,0,238,238,238,238,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,78,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,266,NA,9439,60157,41963,266,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,506173,505155,2077,505665,NA,507221,2104,305346,136120,507327,507594,507215,507327,New experiment,194,81717,239,yes,1024
81.25,81.25,341.9083333,341.9083333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,239,239,0,239,0,239,0,0,0,239,239,239,239,Sun Sep 24 12:33:15 2023,300,The main experiment item,yes,Flankertask.osexp,/Users/Thingtwo/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,79,79,/Users/Thingtwo/Desktop/NC-subject-2.csv,legacy,Lentiform Loewenfeld,3.3.14,0,h,NA,h,h,h,h,341,NA,9439,60157,41963,341,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,11550,178084,365505,507599,505155,2077,505665,NA,508648,2104,305346,136120,508754,509096,508642,508754,New experiment,195,82058,240,yes,1024
