"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_block1","count_block2","count_block3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_block1","time_block2","time_block3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"94.7368421053","94.7368421053","737.463157895","737.463157895","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","94","0","0","0","0","0","0","94","0","94","94","94","94","94","94","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","600","NA","33392","21461","NA","600","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","258545","3752","210945","NA","37148","232410","NA","160149","3737","NA","259751","259858","260462","259744","259857","Flanker Task","90","70059","95","yes","1024"
"94.7916666667","94.7916666667","734.760416667","734.760416667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","95","0","0","0","0","0","0","95","0","95","95","95","95","95","95","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","478","NA","33392","21461","NA","478","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","260527","3752","210945","NA","37148","232410","NA","160149","3737","NA","261726","261831","262313","261719","261831","Flanker Task","91","70537","96","yes","1024"
"94.8453608247","94.8453608247","732.742268041","732.742268041","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","96","0","0","0","0","0","0","96","0","96","96","96","96","96","96","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","539","NA","33392","21461","NA","539","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","262339","3752","210945","NA","37148","232410","NA","160149","3737","NA","263525","263634","264177","263518","263634","Flanker Task","92","71076","97","yes","1024"
"94.8979591837","94.8979591837","731.806122449","731.806122449","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","97","0","0","0","0","0","0","97","0","97","97","97","97","97","97","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","641","NA","33392","21461","NA","641","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","264245","3752","210945","NA","37148","232410","NA","160149","3737","NA","265433","265540","266185","265427","265539","Flanker Task","93","71717","98","yes","1024"
"94.9494949495","94.9494949495","733.373737374","733.373737374","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","98","0","0","0","0","0","0","98","0","98","98","98","98","98","98","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","887","NA","33392","21461","NA","887","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","266246","3752","210945","NA","37148","232410","NA","160149","3737","NA","267432","267539","268431","267425","267538","Flanker Task","94","72604","99","yes","1024"
"95","95","730.84","730.84","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","99","0","0","0","0","0","0","99","0","99","99","99","99","99","99","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","480","NA","33392","21461","NA","480","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","268496","3752","210945","NA","37148","232410","NA","160149","3737","NA","269682","269789","270273","269675","269789","Flanker Task","95","73084","100","yes","1024"
"95.0495049505","95.0495049505","730.445544554","730.445544554","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","100","0","0","0","0","0","0","100","0","100","100","100","100","100","100","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","20","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","691","NA","33392","21461","NA","691","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","270333","3752","210945","NA","37148","232410","NA","160149","3737","NA","271519","271626","272321","271512","271625","Flanker Task","96","73775","101","yes","1024"
"95.0980392157","95.0980392157","732.245098039","732.245098039","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","101","0","0","0","0","0","0","101","0","101","101","101","101","101","101","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","21","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","914","NA","33392","21461","NA","914","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","272396","3752","210945","NA","37148","232410","NA","160149","3737","NA","273585","273699","274617","273578","273698","Flanker Task","97","74689","102","yes","1024"
"95.145631068","95.145631068","732.368932039","732.368932039","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","102","0","0","0","0","0","0","102","0","102","102","102","102","102","102","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","22","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","745","NA","33392","21461","NA","745","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","274684","3752","210945","NA","37148","232410","NA","160149","3737","NA","275880","275986","276735","275872","275986","Flanker Task","98","75434","103","yes","1024"
"95.1923076923","95.1923076923","730.903846154","730.903846154","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","103","0","0","0","0","0","0","103","0","103","103","103","103","103","103","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","23","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","580","NA","33392","21461","NA","580","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","276800","3752","210945","NA","37148","232410","NA","160149","3737","NA","277995","278101","278685","277987","278101","Flanker Task","99","76014","104","yes","1024"
"94.2857142857","94.2857142857","727.733333333","727.733333333","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","104","0","0","0","0","0","0","104","0","104","104","104","104","104","104","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","24","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","398","NA","33392","21461","NA","398","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","278748","3752","210945","NA","37148","232410","NA","160149","3737","NA","279942","280049","280451","279935","280049","Flanker Task","99","76412","105","yes","1024"
"94.3396226415","94.3396226415","725.660377358","725.660377358","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","105","0","0","0","0","0","0","105","0","105","105","105","105","105","105","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","25","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","508","NA","33392","21461","NA","508","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","281024","3752","210945","NA","37148","232410","NA","280517","3737","NA","282220","282326","282838","282213","282326","Flanker Task","100","76920","106","yes","1024"
"94.3925233645","94.3925233645","724.523364486","724.523364486","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","106","0","0","0","0","0","0","106","0","106","106","106","106","106","106","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","26","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","604","NA","33392","21461","NA","604","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","282910","3752","210945","NA","37148","232410","NA","280517","3737","NA","284100","284206","284815","284092","284206","Flanker Task","101","77524","107","yes","1024"
"94.4444444444","94.4444444444","725.175925926","725.175925926","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","107","0","0","0","0","0","0","107","0","107","107","107","107","107","107","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","27","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","795","NA","33392","21461","NA","795","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","284877","3752","210945","NA","37148","232410","NA","280517","3737","NA","286066","286173","286972","286059","286173","Flanker Task","102","78319","108","yes","1024"
"94.495412844","94.495412844","723.357798165","723.357798165","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","108","0","0","0","0","0","0","108","0","108","108","108","108","108","108","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","28","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","527","NA","33392","21461","NA","527","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","NA","287003","3752","210945","NA","37148","232410","NA","280517","3737","NA","288194","288299","288830","288186","288299","Flanker Task","103","78846","109","yes","1024"
"94.5454545455","94.5454545455","721.963636364","721.963636364","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","109","0","0","0","0","0","0","109","0","109","109","109","109","109","109","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","29","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","570","NA","33392","21461","NA","570","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","288862","3752","210945","NA","37148","232410","NA","280517","3737","NA","290046","290153","290728","290039","290152","Flanker Task","104","79416","110","yes","1024"
"94.5945945946","94.5945945946","721.603603604","721.603603604","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","110","0","0","0","0","0","0","110","0","110","110","110","110","110","110","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","30","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","682","NA","33392","21461","NA","682","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","NA","290789","3752","210945","NA","37148","232410","NA","280517","3737","NA","291987","292095","292781","291979","292094","Flanker Task","105","80098","111","yes","1024"
"94.6428571429","94.6428571429","719.9375","719.9375","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","111","0","0","0","0","0","0","111","0","111","111","111","111","111","111","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","31","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","535","NA","33392","21461","NA","535","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","292850","3752","210945","NA","37148","232410","NA","280517","3737","NA","294040","294146","294685","294032","294146","Flanker Task","106","80633","112","yes","1024"
"94.6902654867","94.6902654867","719.442477876","719.442477876","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","112","0","0","0","0","0","0","112","0","112","112","112","112","112","112","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","32","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","h","NA","h","h","NA","h","664","NA","33392","21461","NA","664","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","NA","294755","3752","210945","NA","37148","232410","NA","280517","3737","NA","295955","296061","296730","295948","296061","Flanker Task","107","81297","113","yes","1024"
"94.7368421053","94.7368421053","717.780701754","717.780701754","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","113","0","0","0","0","0","0","113","0","113","113","113","113","113","113","09/26/20 13:33:51","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\Jennifer Wright\Desktop\PSYC5613","no","mono","no","18","no","white","no","yes","768","legacy","33","79","C:/Users/Jennifer Wright/Desktop/PSYC5613/hw-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.3","0","s","NA","h","h","NA","s","530","NA","33392","21461","NA","530","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","NA","296806","3752","210945","NA","37148","232410","NA","280517","3737","NA","298001","298114","298648","297994","298113","Flanker Task","108","81827","114","yes","1024"
