acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,condition,correct,correct_instructions1,correct_keyboard_response,correct_response,count_ISI,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_keyboard_response,count_logger,count_new_sketchpad,count_sequence,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_new_sketchpad,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_new_sketchpad,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_ISI,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_keyboard_response,time_logger,time_new_sketchpad,time_sequence,time_stimulus,title,total_correct,total_response_time,total_responses,width
90,90,439,439,black,legacy,legacy,legacy,congruent ,0,undefined,0,s,226,0,0,0,226,0,226,0,226,0,0,0,226,226,NA,226,226,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,66,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,271,NA,34597,42697,12961,271,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,478911,35764,211441,355673,467092,1163,478410,NA,479937,1166,168743,342711,480038,480310,NA,479935,480038,Flanker Task,206,99862,227,1024
90,90,438,438,black,legacy,legacy,legacy,congruent ,0,undefined,0,h,227,0,0,0,227,0,227,0,227,0,0,0,227,227,NA,227,227,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,67,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,156,NA,34597,42697,12961,156,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,480817,35764,211441,355673,480316,1163,478410,NA,481841,1166,168743,342711,481942,482099,NA,481840,481942,Flanker Task,206,100018,228,1024
90,90,438,438,black,legacy,legacy,legacy,congruent ,1,undefined,1,s,228,0,0,0,228,0,228,0,228,0,0,0,228,228,NA,228,228,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,68,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,453,NA,34597,42697,12961,453,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,482604,35764,211441,355673,482103,1163,478410,NA,483630,1166,168743,342711,483731,484185,NA,483628,483731,Flanker Task,207,100471,229,1024
90,90,438,438,black,legacy,legacy,legacy,incongruent,1,undefined,1,s,229,0,0,0,229,0,229,0,229,0,0,0,229,229,NA,229,229,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,69,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,406,NA,34597,42697,12961,406,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,484688,35764,211441,355673,482103,1163,484187,NA,485714,1166,168743,342711,485815,486222,NA,485713,485815,Flanker Task,208,100877,230,1024
90,90,438,438,black,legacy,legacy,legacy,incongruent,1,undefined,1,s,230,0,0,0,230,0,230,0,230,0,0,0,230,230,NA,230,230,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,70,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,474,NA,34597,42697,12961,474,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,486726,35764,211441,355673,482103,1163,486225,NA,487751,1166,168743,342711,487852,488327,NA,487750,487852,Flanker Task,209,101351,231,1024
90,90,438,438,black,legacy,legacy,legacy,congruent ,1,undefined,1,h,231,0,0,0,231,0,231,0,231,0,0,0,231,231,NA,231,231,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,71,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,367,NA,34597,42697,12961,367,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,488832,35764,211441,355673,482103,1163,488331,NA,489857,1166,168743,342711,489958,490326,NA,489855,489958,Flanker Task,210,101718,232,1024
90,90,438,438,black,legacy,legacy,legacy,incongruent,0,undefined,0,s,232,0,0,0,232,0,232,0,232,0,0,0,232,232,NA,232,232,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,72,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,351,NA,34597,42697,12961,351,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,490831,35764,211441,355673,482103,1163,490330,NA,491857,1166,168743,342711,491958,492310,NA,491856,491958,Flanker Task,210,102069,233,1024
89,89,436,436,black,legacy,legacy,legacy,congruent ,0,undefined,0,h,233,0,0,0,233,0,233,0,233,0,0,0,233,233,NA,233,233,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,73,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,124,NA,34597,42697,12961,124,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,493316,35764,211441,355673,492314,1163,492815,NA,494343,1166,168743,342711,494444,494569,NA,494341,494444,Flanker Task,210,102193,234,1024
89,89,436,436,black,legacy,legacy,legacy,congruent ,1,undefined,1,s,234,0,0,0,234,0,234,0,234,0,0,0,234,234,NA,234,234,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,74,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,432,NA,34597,42697,12961,432,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,495075,35764,211441,355673,494574,1163,492815,NA,496103,1166,168743,342711,496204,496637,NA,496101,496204,Flanker Task,211,102625,235,1024
89,89,436,436,black,legacy,legacy,legacy,incongruent,0,undefined,0,h,235,0,0,0,235,0,235,0,235,0,0,0,235,235,NA,235,235,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,75,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,s,NA,s,s,s,s,NA,298,NA,34597,42697,12961,298,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,497143,35764,211441,355673,494574,1163,496642,NA,498171,1166,168743,342711,498272,498571,NA,498170,498272,Flanker Task,211,102923,236,1024
89,89,435,435,black,legacy,legacy,legacy,incongruent,1,undefined,1,h,236,0,0,0,236,0,236,0,236,0,0,0,236,236,NA,236,236,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,76,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,406,NA,34597,42697,12961,406,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,499076,35764,211441,355673,498575,1163,496642,NA,500102,1166,168743,342711,500203,500611,NA,500100,500203,Flanker Task,212,103329,237,1024
89,89,435,435,black,legacy,legacy,legacy,incongruent,0,undefined,0,s,237,0,0,0,237,0,237,0,237,0,0,0,237,237,NA,237,237,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,77,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,278,NA,34597,42697,12961,278,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,501116,35764,211441,355673,498575,1163,500615,NA,502142,1166,168743,342711,502243,502522,NA,502140,502243,Flanker Task,212,103607,238,1024
89,89,434,434,black,legacy,legacy,legacy,incongruent,1,undefined,1,h,238,0,0,0,238,0,238,0,238,0,0,0,238,238,NA,238,238,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,78,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,213,NA,34597,42697,12961,213,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,503027,35764,211441,355673,502526,1163,500615,NA,504052,1166,168743,342711,504153,504367,NA,504050,504153,Flanker Task,213,103820,239,1024
88,88,433,433,black,legacy,legacy,legacy,congruent ,0,undefined,0,s,239,0,0,0,239,0,239,0,239,0,0,0,239,239,NA,239,239,Fri Sep 15 10:55:48 2023,300,The main experiment item,TRUE,FlankerTask.osexp,C:\Users\Simone\Desktop,FALSE,mono,FALSE,18,no,white,no,no,768,legacy,79,79,C:/Users/Simone/Desktop/SD-subject-1.csv,legacy,Melodramatic Milgram,4.0.5,0,h,NA,s,s,s,h,NA,312,NA,34597,42697,12961,312,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,504371,35764,211441,355673,502526,1163,500615,NA,505400,1166,168743,342711,505501,505814,NA,505398,505501,Flanker Task,213,104132,240,1024
