condition,Deadline,Stimulus,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Sequence,count_Stimulus,count_errorFeedback,count_experiment,count_faster,count_keyboard_response,count_logger,datetime,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboard_response,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Sequence,time_Stimulus,time_errorFeedback,time_experiment,time_faster,time_keyboard_response,time_logger,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
Incongruent,300,SSHSS,89.14027149,89.14027149,599.6877828,599.6877828,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,220,220,0,0,0,220,220,220,0,220,220,220,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,60,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,481,NA,121334,24834,23072,481,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,607624,606563,4464,291192,456405,607622,607726,601244,4426,606060,607726,608208,Flanker Task,197,132531,221,yes,1024
Congruent,300,HHHHH,89.18918919,89.18918919,598.5990991,598.5990991,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,221,221,0,0,0,221,221,221,0,221,221,221,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,61,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,358,NA,121334,24834,23072,358,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,609777,608715,4464,291192,456405,609775,609879,601244,4426,608212,609879,610238,Flanker Task,198,132889,222,yes,1024
Congruent,300,HHHHH,89.23766816,89.23766816,597.1210762,597.1210762,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,222,222,0,0,0,222,222,222,0,222,222,222,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,62,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,269,NA,121334,24834,23072,269,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,611809,610747,4464,291192,456405,611807,611911,601244,4426,610243,611911,612181,Flanker Task,199,133158,223,yes,1024
Congruent,300,SSSSS,89.28571429,89.28571429,595.6116071,595.6116071,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,223,223,0,0,0,223,223,223,0,223,223,223,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,63,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,259,NA,121334,24834,23072,259,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,613249,612187,4464,291192,456405,613247,613351,601244,4426,610243,613351,613612,Flanker Task,200,133417,224,yes,1024
Incongruent,300,HHSHH,88.88888889,88.88888889,594.6533333,594.6533333,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,0,224,224,0,0,0,224,224,224,0,224,224,224,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,64,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,380,NA,121334,24834,23072,380,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,614679,613616,4464,291192,456405,614677,614781,601244,4426,610243,614781,615162,Flanker Task,200,133797,225,yes,1024
Congruent,300,HHHHH,88.9380531,88.9380531,593.3849558,593.3849558,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,225,225,0,0,0,225,225,225,0,225,225,225,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,65,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,308,NA,121334,24834,23072,308,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,617236,616174,4464,291192,456405,617234,617338,615166,4426,615671,617338,617648,Flanker Task,201,134105,226,yes,1024
Incongruent,300,HHSHH,88.54625551,88.54625551,592.1365639,592.1365639,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,0,226,226,0,0,0,226,226,226,0,226,226,226,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,66,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,310,NA,121334,24834,23072,310,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,619217,618156,4464,291192,456405,619215,619320,615166,4426,617653,619320,619632,Flanker Task,201,134415,227,yes,1024
Incongruent,300,HHSHH,88.15789474,88.15789474,591.2982456,591.2982456,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,0,227,227,0,0,0,227,227,227,0,227,227,227,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,67,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,401,NA,121334,24834,23072,401,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,621706,620643,4464,291192,456405,621704,621808,619637,4426,620141,621808,622211,Flanker Task,201,134816,228,yes,1024
Congruent,300,SSSSS,88.20960699,88.20960699,590.1441048,590.1441048,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,228,228,0,0,0,228,228,228,0,228,228,228,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,68,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,327,NA,121334,24834,23072,327,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,624284,623222,4464,291192,456405,624282,624386,622216,4426,622719,624386,624715,Flanker Task,202,135143,229,yes,1024
Congruent,300,SSSSS,88.26086957,88.26086957,588.7652174,588.7652174,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,229,229,0,0,0,229,229,229,0,229,229,229,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,69,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,273,NA,121334,24834,23072,273,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,626285,625222,4464,291192,456405,626283,626387,622216,4426,624720,626388,626663,Flanker Task,203,135416,230,yes,1024
Congruent,300,SSSSS,88.31168831,88.31168831,587.8051948,587.8051948,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,230,230,0,0,0,230,230,230,0,230,230,230,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,70,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,367,NA,121334,24834,23072,367,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,627730,626668,4464,291192,456405,627727,627832,622216,4426,624720,627832,628200,Flanker Task,204,135783,231,yes,1024
Congruent,300,SSSSS,88.36206897,88.36206897,586.3275862,586.3275862,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,231,231,0,0,0,231,231,231,0,231,231,231,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,71,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,245,NA,121334,24834,23072,245,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,629770,628708,4464,291192,456405,629768,629872,622216,4426,628205,629872,630118,Flanker Task,205,136028,232,yes,1024
Congruent,300,SSSSS,88.41201717,88.41201717,585.0085837,585.0085837,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,232,232,0,0,0,232,232,232,0,232,232,232,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,72,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,279,NA,121334,24834,23072,279,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,631185,630123,4464,291192,456405,631183,631287,622216,4426,628205,631287,631568,Flanker Task,206,136307,233,yes,1024
Congruent,300,SSSSS,88.46153846,88.46153846,583.6709402,583.6709402,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,233,233,0,0,0,233,233,233,0,233,233,233,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,73,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,272,NA,121334,24834,23072,272,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,632633,631572,4464,291192,456405,632631,632735,622216,4426,628205,632735,633008,Flanker Task,207,136579,234,yes,1024
Incongruent,300,SSHSS,88.08510638,88.08510638,582.1787234,582.1787234,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,0,234,234,0,0,0,234,234,234,0,234,234,234,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,74,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,233,NA,121334,24834,23072,233,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,634076,633013,4464,291192,456405,634074,634178,622216,4426,628205,634178,634412,Flanker Task,207,136812,235,yes,1024
Congruent,300,HHHHH,88.13559322,88.13559322,580.9957627,580.9957627,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,0,235,235,0,0,0,235,235,235,0,235,235,235,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,75,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,return,h,303,NA,121334,24834,23072,303,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,635984,634921,4464,291192,456405,635982,636086,634417,4426,628205,636086,636390,Flanker Task,208,137115,236,yes,1024
Incongruent,300,SSHSS,87.76371308,87.76371308,579.742616,579.742616,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,0,236,236,0,0,0,236,236,236,0,236,236,236,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,76,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,284,NA,121334,24834,23072,284,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,637964,636898,4464,291192,456405,637960,638067,634417,4426,636395,638067,638352,Flanker Task,208,137399,237,yes,1024
Incongruent,300,HHSHH,87.81512605,87.81512605,579.210084,579.210084,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,237,237,0,0,0,237,237,237,0,237,237,237,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,77,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,453,NA,121334,24834,23072,453,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,639923,638860,4464,291192,456405,639920,640025,638357,4426,636395,640025,640479,Flanker Task,209,137852,238,yes,1024
Congruent,300,HHHHH,87.44769874,87.44769874,578.0041841,578.0041841,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,0,238,238,0,0,0,238,238,238,0,238,238,238,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,78,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,291,NA,121334,24834,23072,291,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,642049,640987,4464,291192,456405,642047,642151,638357,4426,640484,642151,642444,Flanker Task,209,138143,239,yes,1024
Incongruent,300,HHSHH,87.5,87.5,577.5541667,577.5541667,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,0,239,239,0,0,0,239,239,239,0,239,239,239,Sun Sep 26 18:46:48 2021,The main experiment item,yes,FlankerTask.osexp,/Users/samonemarks/Downloads,no,mono,no,18,no,white,no,yes,768,legacy,79,79,/Users/samonemarks/Downloads/CM-subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,return,s,470,NA,121334,24834,23072,470,2,legacy,1024,2,48000,-16,experiment,3,odd,125806,316027,479478,NA,644017,642952,4464,291192,456405,644014,644120,642449,4426,640484,644120,644591,Flanker Task,210,138613,240,yes,1024
