condition,acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,coordinates,correct,correct_instruction1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_ISI,count_Stimulus,count_errorfeedback,count_experiment,count_faster,count_finish,count_fixation,count_instruction1,count_instruction2,count_instruction3,count_keyboard_response,count_logger,count_sequence,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instruction1,response_instruction2,response_instruction3,response_keyboard_response,response_time,response_time_finish,response_time_instruction1,response_time_instruction2,response_time_instruction3,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_ISI,time_Stimulus,time_errorfeedback,time_experiment,time_faster,time_finish,time_fixation,time_instruction1,time_instruction2,time_instruction3,time_keyboard_response,time_logger,time_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
incongruent,79.72972973,79.72972973,456.7207207,456.7207207,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,221,221,221,0,221,0,221,0,0,0,221,221,221,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,61,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,638,NA,80026,22979,24563,638,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,535371,536579,533483,3911,528194,NA,536468,3921,229967,400010,536579,537219,536459,Flanker Task,177,101392,222,yes,1024
incongruent,79.37219731,79.37219731,455.8878924,455.8878924,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,222,222,222,0,222,0,222,0,0,0,222,222,222,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,62,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,271,NA,80026,22979,24563,271,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,537740,538962,533483,3911,537232,NA,538850,3921,229967,400010,538962,539236,538841,Flanker Task,177,101663,223,yes,1024
incongruent,79.46428571,79.46428571,455.0892857,455.0892857,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,223,223,223,0,223,0,223,0,0,0,223,223,223,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,63,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,277,NA,80026,22979,24563,277,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,539757,540967,539248,3911,537232,NA,540858,3921,229967,400010,540967,541247,540851,Flanker Task,178,101940,224,yes,1024
Congruent,79.55555556,79.55555556,454.68,454.68,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,224,224,224,0,224,0,224,0,0,0,224,224,224,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,64,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,363,NA,80026,22979,24563,363,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,541259,542464,539248,3911,537232,NA,542355,3921,229967,400010,542465,542830,542347,Flanker Task,179,102303,225,yes,1024
Congruent,79.6460177,79.6460177,453.7522124,453.7522124,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,225,225,225,0,225,0,225,0,0,0,225,225,225,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,65,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,245,NA,80026,22979,24563,245,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,543351,544562,539248,3911,542842,NA,544450,3921,229967,400010,544562,544810,544442,Flanker Task,180,102548,226,yes,1024
congruent,79.29515419,79.29515419,453.3303965,453.3303965,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,226,226,226,0,226,0,226,0,0,0,226,226,226,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,66,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,358,NA,80026,22979,24563,358,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,544822,546030,539248,3911,542842,NA,545919,3921,229967,400010,546031,546392,545910,Flanker Task,180,102906,227,yes,1024
incongruent,79.38596491,79.38596491,452.8508772,452.8508772,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,227,227,227,0,227,0,227,0,0,0,227,227,227,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,67,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,344,NA,80026,22979,24563,344,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,547426,548633,546409,3911,546919,NA,548525,3921,229967,400010,548634,548980,548517,Flanker Task,181,103250,228,yes,1024
congruent,79.47598253,79.47598253,451.9126638,451.9126638,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,228,228,228,0,228,0,228,0,0,0,228,228,228,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,68,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,238,NA,80026,22979,24563,238,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,549500,550704,546409,3911,548992,NA,550596,3921,229967,400010,550704,550944,550587,Flanker Task,182,103488,229,yes,1024
incongruent,79.56521739,79.56521739,451.2652174,451.2652174,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,229,229,229,0,229,0,229,0,0,0,229,229,229,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,69,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,303,NA,80026,22979,24563,303,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,550957,552172,546409,3911,548992,NA,552059,3921,229967,400010,552172,552478,552051,Flanker Task,183,103791,230,yes,1024
Congruent,79.22077922,79.22077922,450.0995671,450.0995671,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,230,230,230,0,230,0,230,0,0,0,230,230,230,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,70,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,182,NA,80026,22979,24563,182,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,552998,554201,546409,3911,552490,NA,554093,3921,229967,400010,554201,554385,554084,Flanker Task,183,103973,231,yes,1024
incongruent,79.31034483,79.31034483,448.987069,448.987069,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,231,231,231,0,231,0,231,0,0,0,231,231,231,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,71,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,192,NA,80026,22979,24563,192,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,554905,556115,554397,3911,552490,NA,556004,3921,229967,400010,556116,556311,555996,Flanker Task,184,104165,232,yes,1024
incongruent,79.39914163,79.39914163,447.832618,447.832618,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,232,232,232,0,232,0,232,0,0,0,232,232,232,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,72,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,180,NA,80026,22979,24563,180,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,556328,557533,554397,3911,552490,NA,557424,3921,229967,400010,557533,557715,557416,Flanker Task,185,104345,233,yes,1024
incongruent,79.48717949,79.48717949,446.6324786,446.6324786,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,233,233,233,0,233,0,233,0,0,0,233,233,233,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,73,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,167,NA,80026,22979,24563,167,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,557729,558936,554397,3911,552490,NA,558827,3921,229967,400010,558936,559105,558818,Flanker Task,186,104512,234,yes,1024
Congruent,79.14893617,79.14893617,445.106383,445.106383,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,234,234,234,0,234,0,234,0,0,0,234,234,234,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,74,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,88,NA,80026,22979,24563,88,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,559119,560323,554397,3911,552490,NA,560214,3921,229967,400010,560323,560414,560206,Flanker Task,186,104600,235,yes,1024
congruent,78.81355932,78.81355932,444.1440678,444.1440678,black,legacy,legacy,legacy,0,uniform,0,undefined,0,h,0,0,0,235,235,235,0,235,0,235,0,0,0,235,235,235,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,75,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,218,NA,80026,22979,24563,218,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,560935,562154,560427,3911,552490,NA,562043,3921,229967,400010,562154,562375,562034,Flanker Task,186,104818,236,yes,1024
congruent,78.90295359,78.90295359,443.5738397,443.5738397,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,236,236,236,0,236,0,236,0,0,0,236,236,236,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,76,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,309,NA,80026,22979,24563,309,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,83958,252948,424576,562898,564110,562390,3911,552490,NA,564000,3921,229967,400010,564110,564422,563992,Flanker Task,187,105127,237,yes,1024
incongruent,78.99159664,78.99159664,442.6260504,442.6260504,black,legacy,legacy,legacy,0,uniform,1,undefined,1,h,0,0,0,237,237,237,0,237,0,237,0,0,0,237,237,237,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,77,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,218,NA,80026,22979,24563,218,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,83958,252948,424576,564943,566149,562390,3911,564434,NA,566040,3921,229967,400010,566149,566370,566032,Flanker Task,188,105345,238,yes,1024
Congruent,78.66108787,78.66108787,441.6108787,441.6108787,black,legacy,legacy,legacy,0,uniform,0,undefined,0,s,0,0,0,238,238,238,0,238,0,238,0,0,0,238,238,238,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,78,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,h,NA,h,s,h,h,200,NA,80026,22979,24563,200,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,83958,252948,424576,566383,567588,562390,3911,564434,NA,567480,3921,229967,400010,567588,567791,567471,Flanker Task,188,105545,239,yes,1024
incongruent,78.75,78.75,440.5583333,440.5583333,black,legacy,legacy,legacy,0,uniform,1,undefined,1,s,0,0,0,239,239,239,0,239,0,239,0,0,0,239,239,239,Sun Sep  9 20:22:07 2018,300,The main experiment item,yes,FlankerTask.osexp,/Users/hannahrae97/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,79,79,/Users/hannahrae97/Desktop/CTsubject-1.csv,legacy,Kafkaesque Koffka,3.2.5,0,s,NA,h,s,h,s,189,NA,80026,22979,24563,189,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,83958,252948,424576,568315,569531,567803,3911,564434,NA,569419,3921,229967,400010,569531,569723,569412,Flanker Task,189,105734,240,yes,1024
