"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Stimulus","count_errorfeedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_instructions3","count_keyboard_response","count_logger","count_sequence","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_finish","response_instructions1","response_instructions2","response_instructions3","response_keyboard_response","response_time","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Stimulus","time_errorfeedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_instructions3","time_keyboard_response","time_logger","time_sequence","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"93.0817610063","93.0817610063","458.974842767","458.974842767","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","158","158","158","0","158","0","158","0","0","0","158","158","158","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","78","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","NA","h","410","NA","31506","137889","NA","410","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","NA","441330","442529","430875","2410","394653","NA","442420","2422","172000","NA","442529","442942","442412","Flanker Task-AHC","148","72977","159","yes","1024"
"93.125","93.125","458.96875","458.96875","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","159","159","159","0","159","0","159","0","0","0","159","159","159","Sat Sep  8 22:40:04 2018","600","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","79","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","NA","s","458","NA","31506","137889","NA","458","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","NA","442953","444153","430875","2410","394653","NA","444042","2422","172000","NA","444153","444615","444034","Flanker Task-AHC","149","73435","160","yes","1024"
"92.5465838509","92.5465838509","458.795031056","458.795031056","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","160","160","160","0","160","0","160","0","0","0","160","160","160","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","0","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","431","NA","31506","137889","98849","431","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","444627","544698","430875","2410","394653","NA","544587","2422","172000","445650","544698","545132","544579","Flanker Task-AHC","149","73866","161","yes","1024"
"92.5925925926","92.5925925926","459.203703704","459.203703704","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","161","161","161","0","161","0","161","0","0","0","161","161","161","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","1","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","525","NA","31506","137889","98849","525","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","546161","547365","545145","2410","545653","NA","547256","2422","172000","445650","547365","547893","547248","Flanker Task-AHC","150","74391","162","yes","1024"
"92.6380368098","92.6380368098","458.840490798","458.840490798","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","162","162","162","0","162","0","162","0","0","0","162","162","162","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","2","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","400","NA","31506","137889","98849","400","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","548412","549609","545145","2410","547904","NA","549500","2422","172000","445650","549609","550013","549492","Flanker Task-AHC","151","74791","163","yes","1024"
"92.6829268293","92.6829268293","458.085365854","458.085365854","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","163","163","163","0","163","0","163","0","0","0","163","163","163","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","3","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","335","NA","31506","137889","98849","335","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","550532","551729","545145","2410","550024","NA","551620","2422","172000","445650","551730","552070","551613","Flanker Task-AHC","152","75126","164","yes","1024"
"92.1212121212","92.1212121212","457.381818182","457.381818182","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","164","164","164","0","164","0","164","0","0","0","164","164","164","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","4","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","342","NA","31506","137889","98849","342","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","552589","553786","545145","2410","552080","NA","553677","2422","172000","445650","553787","554133","553669","Flanker Task-AHC","152","75468","165","yes","1024"
"92.1686746988","92.1686746988","456.951807229","456.951807229","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","165","165","165","0","165","0","165","0","0","0","165","165","165","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","5","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","386","NA","31506","137889","98849","386","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","555160","556360","554144","2410","554652","NA","556252","2422","172000","445650","556360","556750","556241","Flanker Task-AHC","153","75854","166","yes","1024"
"91.6167664671","91.6167664671","456.449101796","456.449101796","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","166","166","166","0","166","0","166","0","0","0","166","166","166","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","6","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","373","NA","31506","137889","98849","373","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","557269","558469","554144","2410","556760","NA","558361","2422","172000","445650","558469","558845","558352","Flanker Task-AHC","153","76227","167","yes","1024"
"91.6666666667","91.6666666667","456.06547619","456.06547619","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","167","167","167","0","167","0","167","0","0","0","167","167","167","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","7","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","392","NA","31506","137889","98849","392","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","559876","561074","558856","2410","559368","NA","560965","2422","172000","445650","561074","561470","560958","Flanker Task-AHC","154","76619","168","yes","1024"
"91.7159763314","91.7159763314","455.396449704","455.396449704","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","168","168","168","0","168","0","168","0","0","0","168","168","168","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","8","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","343","NA","31506","137889","98849","343","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","561990","563187","558856","2410","561481","NA","563077","2422","172000","445650","563187","563533","563069","Flanker Task-AHC","155","76962","169","yes","1024"
"91.7647058824","91.7647058824","454.947058824","454.947058824","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","169","169","169","0","169","0","169","0","0","0","169","169","169","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","9","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","379","NA","31506","137889","98849","379","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","564055","565254","558856","2410","563547","NA","565145","2422","172000","445650","565254","565636","565137","Flanker Task-AHC","156","77341","170","yes","1024"
"91.2280701754","91.2280701754","454.052631579","454.052631579","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","170","170","170","0","170","0","170","0","0","0","170","170","170","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","10","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","302","NA","31506","137889","98849","302","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","566156","567355","558856","2410","565647","NA","567246","2422","172000","445650","567355","567661","567239","Flanker Task-AHC","156","77643","171","yes","1024"
"91.2790697674","91.2790697674","453.604651163","453.604651163","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","171","171","171","0","171","0","171","0","0","0","171","171","171","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","11","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","377","NA","31506","137889","98849","377","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","568689","569888","567672","2410","568181","NA","569779","2422","172000","445650","569888","570271","569771","Flanker Task-AHC","157","78020","172","yes","1024"
"91.3294797688","91.3294797688","453.098265896","453.098265896","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","172","172","172","0","172","0","172","0","0","0","172","172","172","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","12","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","366","NA","31506","137889","98849","366","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","570790","571987","567672","2410","570281","NA","571877","2422","172000","445650","571987","572357","571869","Flanker Task-AHC","158","78386","173","yes","1024"
"91.3793103448","91.3793103448","452.074712644","452.074712644","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","173","173","173","0","173","0","173","0","0","0","173","173","173","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","13","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","NA","s","s","s","h","275","NA","31506","137889","98849","275","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","33938","309892","544502","572877","574078","567672","2410","572369","NA","573970","2422","172000","445650","574078","574356","573961","Flanker Task-AHC","159","78661","174","yes","1024"
"91.4285714286","91.4285714286","451.251428571","451.251428571","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","174","174","174","0","174","0","174","0","0","0","174","174","174","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","14","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","308","NA","31506","137889","98849","308","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","33938","309892","544502","574367","575565","567672","2410","572369","NA","575456","2422","172000","445650","575565","575877","575449","Flanker Task-AHC","160","78969","175","yes","1024"
"90.9090909091","90.9090909091","450.607954545","450.607954545","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","175","175","175","0","175","0","175","0","0","0","175","175","175","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","15","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","338","NA","31506","137889","98849","338","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","33938","309892","544502","576398","577598","567672","2410","575890","NA","577489","2422","172000","445650","577599","577940","577481","Flanker Task-AHC","160","79307","176","yes","1024"
"90.9604519774","90.9604519774","450.237288136","450.237288136","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","176","176","176","0","176","0","176","0","0","0","176","176","176","Sat Sep  8 22:40:04 2018","300","The main experiment item","yes","FlankerTaskAHC.osexp","/Users/abigailchristie/Desktop/Faulkenberry","no","mono","no","18","no","white","no","yes","768","legacy","16","79","/Users/abigailchristie/Desktop/Faulkenberry/AHC03.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","NA","s","s","s","s","385","NA","31506","137889","98849","385","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","33938","309892","544502","578971","580168","577953","2410","578462","NA","580058","2422","172000","445650","580168","580557","580050","Flanker Task-AHC","161","79692","177","yes","1024"
