"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_ISI","count_Instructions3","count_error_feedback","count_experiment","count_faster","count_finish","count_fixation","count_instructions1","count_instructions2","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Instructions3","response_finish","response_instructions1","response_instructions2","response_keyboard_response","response_time","response_time_Instructions3","response_time_finish","response_time_instructions1","response_time_instructions2","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ISI","time_Instructions3","time_error_feedback","time_experiment","time_faster","time_finish","time_fixation","time_instructions1","time_instructions2","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"89.5238095238","89.5238095238","462.542857143","462.542857143","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","209","0","209","0","209","0","209","0","0","209","209","209","209","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","49","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","451","7236","NA","129199","8567","451","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","418998","525062","411761","524060","3552","524561","NA","526128","3559","267682","526230","526683","526125","526230","Flanker task","188","97134","210","yes","1024"
"89.5734597156","89.5734597156","462.677725118","462.677725118","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","210","0","210","0","210","0","210","0","0","210","210","210","210","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","50","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","491","7236","NA","129199","8567","491","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","418998","527196","411761","524060","3552","526694","NA","528261","3559","267682","528362","528855","528258","528362","Flanker task","189","97625","211","yes","1024"
"89.6226415094","89.6226415094","462.702830189","462.702830189","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","211","0","211","0","211","0","211","0","0","211","211","211","211","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","51","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","468","7236","NA","129199","8567","468","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","418998","529367","411761","524060","3552","528866","NA","530432","3559","267682","530534","531004","530429","530534","Flanker task","190","98093","212","yes","1024"
"89.6713615023","89.6713615023","462.718309859","462.718309859","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","212","0","212","0","212","0","212","0","0","212","212","212","212","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","52","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","466","7236","NA","129199","8567","466","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","418998","531516","411761","524060","3552","531015","NA","532583","3559","267682","532684","533153","532581","532684","Flanker task","191","98559","213","yes","1024"
"89.2523364486","89.2523364486","462.126168224","462.126168224","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","213","0","213","0","213","0","213","0","0","213","213","213","213","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","53","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","336","7236","NA","129199","8567","336","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","418998","533665","411761","524060","3552","533163","NA","534730","3559","267682","534832","535170","534728","534831","Flanker task","191","98895","214","yes","1024"
"89.3023255814","89.3023255814","462.520930233","462.520930233","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","h","0","0","0","214","0","214","0","214","0","214","0","0","214","214","214","214","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","54","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","547","7236","NA","129199","8567","547","2","legacy","1024","2","48000","-16","experiment","HHHHH","2","even","132760","276250","418998","536185","411761","535181","3552","535682","NA","537249","3559","267682","537350","537899","537246","537350","Flanker task","192","99442","215","yes","1024"
"89.3518518519","89.3518518519","462.694444444","462.694444444","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","215","0","215","0","215","0","215","0","0","215","215","215","215","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","55","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","500","7236","NA","129199","8567","500","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","418998","538411","411761","535181","3552","537910","NA","539476","3559","267682","539577","540079","539473","539577","Flanker task","193","99942","216","yes","1024"
"89.400921659","89.400921659","462.622119816","462.622119816","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","216","0","216","0","216","0","216","0","0","216","216","216","216","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","56","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","447","7236","NA","129199","8567","447","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","276250","418998","540591","411761","535181","3552","540090","NA","541657","3559","267682","541758","542207","541654","541758","Flanker task","194","100389","217","yes","1024"
"89.4495412844","89.4495412844","462.481651376","462.481651376","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","h","0","0","0","217","0","217","0","217","0","217","0","0","217","217","217","217","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","57","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","432","7236","NA","129199","8567","432","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","418998","542719","411761","535181","3552","542218","NA","543786","3559","267682","543887","544321","543783","543887","Flanker task","195","100821","218","yes","1024"
"89.497716895","89.497716895","462.543378995","462.543378995","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","218","0","218","0","218","0","218","0","0","218","218","218","218","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","58","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","476","7236","NA","129199","8567","476","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","418998","544834","411761","535181","3552","544332","NA","545899","3559","267682","546000","546478","545897","546000","Flanker task","196","101297","219","yes","1024"
"89.5454545455","89.5454545455","462.25","462.25","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","219","0","219","0","219","0","219","0","0","219","219","219","219","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","59","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","398","7236","NA","129199","8567","398","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","276250","418998","546984","411761","535181","3552","546482","NA","548049","3559","267682","548150","548550","548046","548150","Flanker task","197","101695","220","yes","1024"
"89.592760181","89.592760181","461.895927602","461.895927602","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","220","0","220","0","220","0","220","0","0","220","220","220","220","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","60","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","384","7236","NA","129199","8567","384","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","418998","549056","411761","535181","3552","548555","NA","550120","3559","267682","550222","550608","550117","550221","Flanker task","198","102079","221","yes","1024"
"89.6396396396","89.6396396396","461.427927928","461.427927928","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","221","0","221","0","221","0","221","0","0","221","221","221","221","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","61","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","358","7236","NA","129199","8567","358","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","276250","418998","551120","411761","535181","3552","550619","NA","552186","3559","267682","552288","552648","552184","552288","Flanker task","199","102437","222","yes","1024"
"89.2376681614","89.2376681614","460.964125561","460.964125561","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","h","0","0","0","222","0","222","0","222","0","222","0","0","222","222","222","222","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","62","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","358","7236","NA","129199","8567","358","2","legacy","1024","2","48000","-16","experiment","SSHSS","2","even","132760","276250","418998","553155","411761","535181","3552","552654","NA","554221","3559","267682","554323","554683","554218","554322","Flanker task","199","102795","223","yes","1024"
"89.2857142857","89.2857142857","460.428571429","460.428571429","black","legacy","legacy","legacy","0","Incongruent","uniform","1","undefined","1","s","0","0","0","223","0","223","0","223","0","223","0","0","223","223","223","223","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","63","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","341","7236","NA","129199","8567","341","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","418998","555696","411761","554694","3552","555195","NA","556760","3559","267682","556861","557204","556758","556861","Flanker task","200","103136","224","yes","1024"
"89.3333333333","89.3333333333","460.204444444","460.204444444","black","legacy","legacy","legacy","0","Congruent","uniform","1","undefined","1","s","0","0","0","224","0","224","0","224","0","224","0","0","224","224","224","224","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","64","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","s","h","NA","s","s","s","410","7236","NA","129199","8567","410","2","legacy","1024","2","48000","-16","experiment","SSSSS","2","even","132760","276250","418998","557716","411761","554694","3552","557215","NA","558783","3559","267682","558884","559296","558780","558884","Flanker task","201","103546","225","yes","1024"
"88.9380530973","88.9380530973","459.792035398","459.792035398","black","legacy","legacy","legacy","0","Incongruent","uniform","0","undefined","0","s","0","0","0","225","0","225","0","225","0","225","0","0","225","225","225","225","09/05/18 16:09:00","300","The main experiment item","yes","Flankertask.osexp","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods","no","mono","no","18","no","white","no","yes","768","legacy","65","79","C:/Users/Brad/OneDrive/Desktop/Tarleton school stuff/Fall 2018/Advanced Quantitative Methods/bh-subject-2.csv","legacy","Kafkaesque Koffka","3.2.5","0","h","h","NA","s","s","h","367","7236","NA","129199","8567","367","2","legacy","1024","2","48000","-16","experiment","HHSHH","2","even","132760","276250","418998","559808","411761","554694","3552","559306","NA","560873","3559","267682","560974","561343","560870","560974","Flanker task","201","103913","226","yes","1024"
