"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Intructions1","correct_keyboardResponse","correct_response","count_Block1","count_Block2","count_Block3","count_ErrorFeedback","count_Fnish","count_ISI","count_Instructions2","count_Instructions3","count_Intructions1","count_Logger","count_Sequence","count_experiment","count_faster","count_fixation","count_keyboardResponse","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Fnish","response_Instructions2","response_Instructions3","response_Intructions1","response_keyboardResponse","response_time","response_time_Fnish","response_time_Instructions2","response_time_Instructions3","response_time_Intructions1","response_time_keyboardResponse","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_ErrorFeedback","time_Fnish","time_ISI","time_Instructions2","time_Instructions3","time_Intructions1","time_Logger","time_Sequence","time_experiment","time_faster","time_fixation","time_keyboardResponse","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"78.0821917808","78.0821917808","447.351598174","447.351598174","black","no","legacy","legacy","legacy","0","conguent","uniform","0","undefined","0","s","0","0","0","218","0","218","0","0","0","218","218","0","218","218","218","218","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","58","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","274","NA","14852","6083","37063","274","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","344993","453163","NA","455678","180836","338906","1783","457119","456712","1750","455164","456725","456840","456840","Flanker Task","171","97970","219","yes","1024"
"78.1818181818","78.1818181818","445.959090909","445.959090909","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","219","0","219","0","0","0","219","219","0","219","219","219","219","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","59","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","141","NA","14852","6083","37063","141","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","344993","457133","NA","457646","180836","338906","1783","458960","458686","1750","455164","458698","458814","458814","Flanker Task","172","98111","220","yes","1024"
"77.8280542986","77.8280542986","445.425339367","445.425339367","black","no","legacy","legacy","legacy","0","incongurent","uniform","0","undefined","0","h","0","0","0","220","0","220","0","0","0","220","220","0","220","220","220","220","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","60","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","328","NA","14852","6083","37063","328","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","344993","457133","NA","458974","180836","338906","1783","460468","460007","1750","455164","460018","460135","460135","Flanker Task","172","98439","221","yes","1024"
"77.9279279279","77.9279279279","445.112612613","445.112612613","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","221","0","221","0","0","0","221","221","0","221","221","221","221","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","61","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","376","NA","14852","6083","37063","376","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","344993","460483","NA","461520","180836","338906","1783","463061","462554","1750","460997","462567","462681","462681","Flanker Task","173","98815","222","yes","1024"
"77.5784753363","77.5784753363","444.269058296","444.269058296","black","no","legacy","legacy","legacy","0","conguent","uniform","0","undefined","0","s","0","0","0","222","0","222","0","0","0","222","222","0","222","222","222","222","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","62","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","257","NA","14852","6083","37063","257","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","344993","460483","NA","463588","180836","338906","1783","465012","464625","1750","463075","464637","464751","464751","Flanker Task","173","99072","223","yes","1024"
"77.6785714286","77.6785714286","443.638392857","443.638392857","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","223","0","223","0","0","0","223","223","0","223","223","223","223","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","63","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","303","NA","14852","6083","37063","303","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","344993","465028","NA","465542","180836","338906","1783","467015","466581","1750","463075","466593","466708","466707","Flanker Task","174","99375","224","yes","1024"
"77.7777777778","77.7777777778","442.866666667","442.866666667","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","224","0","224","0","0","0","224","224","0","224","224","224","224","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","64","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","270","NA","14852","6083","37063","270","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","344993","465028","NA","467542","180836","338906","1783","468975","468575","1750","467029","468587","468701","468701","Flanker Task","175","99645","225","yes","1024"
"77.8761061947","77.8761061947","441.89380531","441.89380531","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","225","0","225","0","0","0","225","225","0","225","225","225","225","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","65","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","223","NA","14852","6083","37063","223","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","344993","465028","NA","468989","180836","338906","1783","470381","470025","1750","467029","470036","470154","470154","Flanker Task","176","99868","226","yes","1024"
"77.9735682819","77.9735682819","441.823788546","441.823788546","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","226","0","226","0","0","0","226","226","0","226","226","226","226","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","66","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","426","NA","14852","6083","37063","426","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","344993","465028","NA","470395","180836","338906","1783","471989","471430","1750","467029","471441","471559","471559","Flanker Task","177","100294","227","yes","1024"
"78.0701754386","78.0701754386","440.73245614","440.73245614","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","227","0","227","0","0","0","227","227","0","227","227","227","227","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","67","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","193","NA","14852","6083","37063","193","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","344993","465028","NA","472515","180836","338906","1783","473875","473551","1750","472002","473562","473678","473678","Flanker Task","178","100487","228","yes","1024"
"77.7292576419","77.7292576419","440.441048035","440.441048035","black","no","legacy","legacy","legacy","0","incongurent","uniform","0","undefined","0","h","0","0","0","228","0","228","0","0","0","228","228","0","228","228","228","228","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","68","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","374","NA","14852","6083","37063","374","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","344993","465028","NA","473889","180836","338906","1783","475427","474922","1750","472002","474934","475048","475048","Flanker Task","178","100861","229","yes","1024"
"77.8260869565","77.8260869565","439.369565217","439.369565217","black","no","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","229","0","229","0","0","0","229","229","0","229","229","229","229","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","69","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","194","NA","14852","6083","37063","194","2","legacy","1024","2","48000","-16","experiment","HHHHH","1","odd","38867","195692","344993","475441","NA","476466","180836","338906","1783","477830","477503","1750","475953","477515","477632","477631","Flanker Task","179","101055","230","yes","1024"
"77.4891774892","77.4891774892","438.54978355","438.54978355","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","230","0","230","0","0","0","230","230","0","230","230","230","230","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","70","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","250","NA","14852","6083","37063","250","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","344993","475441","NA","477845","180836","338906","1783","479270","478885","1750","475953","478897","479015","479015","Flanker Task","179","101305","231","yes","1024"
"77.1551724138","77.1551724138","437.849137931","437.849137931","black","no","legacy","legacy","legacy","0","incongurent","uniform","0","undefined","0","h","0","0","0","231","0","231","0","0","0","231","231","0","231","231","231","231","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","71","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","276","NA","14852","6083","37063","276","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","344993","479284","NA","479798","180836","338906","1783","481240","480832","1750","475953","480844","480958","480958","Flanker Task","179","101581","232","yes","1024"
"76.8240343348","76.8240343348","437.244635193","437.244635193","black","no","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","s","0","0","0","232","0","232","0","0","0","232","232","0","232","232","232","232","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","72","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","297","NA","14852","6083","37063","297","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","344993","481256","NA","481769","180836","338906","1783","483239","482810","1750","475953","482821","482938","482938","Flanker Task","179","101878","233","yes","1024"
"76.9230769231","76.9230769231","436.58974359","436.58974359","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","233","0","233","0","0","0","233","233","0","233","233","233","233","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","73","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","284","NA","14852","6083","37063","284","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","344993","483253","NA","483766","180836","338906","1783","485222","484807","1750","475953","484818","484933","484933","Flanker Task","180","102162","234","yes","1024"
"77.0212765957","77.0212765957","436.74893617","436.74893617","black","no","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","234","0","234","0","0","0","234","234","0","234","234","234","234","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","74","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","474","NA","14852","6083","37063","474","2","legacy","1024","2","48000","-16","experiment","HHSHH","1","odd","38867","195692","344993","483253","NA","485236","180836","338906","1783","486878","486271","1750","475953","486283","486399","486399","Flanker Task","181","102636","235","yes","1024"
"77.1186440678","77.1186440678","436.016949153","436.016949153","black","no","legacy","legacy","legacy","0","conguent","uniform","1","undefined","1","s","0","0","0","235","0","235","0","0","0","235","235","0","235","235","235","235","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","75","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","s","NA","h","s","h","s","264","NA","14852","6083","37063","264","2","legacy","1024","2","48000","-16","experiment","SSSSS","1","odd","38867","195692","344993","483253","NA","487412","180836","338906","1783","488841","488448","1750","486892","488459","488573","488573","Flanker Task","182","102900","236","yes","1024"
"77.2151898734","77.2151898734","436.827004219","436.827004219","black","no","legacy","legacy","legacy","0","incongurent","uniform","1","undefined","1","h","0","0","0","236","0","236","0","0","0","236","236","0","236","236","236","236","Sat Sep  8 15:11:08 2018","300","The main experiment item","yes","Lab 1 PYSCH 5316.osexp","/Users/danieldalton/Desktop","no","mono","no","18","no","white","no","yes","768","legacy","76","79","/Users/danieldalton/Desktop/DD Subject 1.csv","legacy","Jazzy James","3.1.9","0","h","NA","h","s","h","h","628","NA","14852","6083","37063","628","2","legacy","1024","2","48000","-16","experiment","SSHSS","1","odd","38867","195692","344993","483253","NA","488855","180836","338906","1783","490648","489890","1750","486892","489901","490016","490015","Flanker Task","183","103528","237","yes","1024"
