acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboard_response,correct_response,count_Faster,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Stimulus,count_block1,count_block2,count_block3,count_errorFeedback,count_experiment,count_finish,count_fixation,count_keyboard_response,count_new_logger,count_sequence,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Instructions1,response_Instructions2,response_Instructions3,response_finish,response_keyboard_response,response_time,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_finish,response_time_keyboard_response,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Faster,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Stimulus,time_block1,time_block2,time_block3,time_errorFeedback,time_experiment,time_finish,time_fixation,time_keyboard_response,time_new_logger,time_sequence,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
79.90430622,79.90430622,397.8038278,397.8038278,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,208,208,0,0,0,208,0,0,0,208,0,0,208,208,208,208,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,165,15066,84009,53596,NA,165,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,512368,524971,5265,162056,385748,526177,20332,246067,439346,524466,5261,NA,526073,526178,526345,526068,Flanker Task,167,83141,209,yes,1024
79.52380952,79.52380952,396.0380952,396.0380952,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,209,209,0,0,0,209,0,0,0,209,0,0,209,209,209,209,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,27,15066,84009,53596,NA,27,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,512368,526879,5265,162056,385748,528099,20332,246067,439346,526373,5261,NA,527994,528100,528131,527990,Flanker Task,167,83168,210,yes,1024
79.14691943,79.14691943,395.7298578,395.7298578,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,210,210,0,0,0,210,0,0,0,210,0,0,210,210,210,210,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,331,15066,84009,53596,NA,331,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,512368,528656,5265,162056,385748,529868,20332,246067,439346,528151,5261,NA,529763,529868,530201,529758,Flanker Task,167,83499,211,yes,1024
79.24528302,79.24528302,394.1367925,394.1367925,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,211,211,0,0,0,211,0,0,0,211,0,0,211,211,211,211,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,58,15066,84009,53596,NA,58,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,530729,531235,5265,162056,385748,532437,20332,246067,439346,530224,5261,NA,532332,532437,532499,532328,Flanker Task,168,83557,212,yes,1024
78.87323944,78.87323944,392.4647887,392.4647887,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,212,212,0,0,0,212,0,0,0,212,0,0,212,212,212,212,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,38,15066,84009,53596,NA,38,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,530729,532525,5265,162056,385748,533730,20332,246067,439346,530224,5261,NA,533625,533730,533772,533621,Flanker Task,168,83595,213,yes,1024
78.97196262,78.97196262,390.8831776,390.8831776,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,213,213,0,0,0,213,0,0,0,213,0,0,213,213,213,213,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,54,15066,84009,53596,NA,54,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,530729,534301,5265,162056,385748,535504,20332,246067,439346,533795,5261,NA,535399,535505,535563,535395,Flanker Task,169,83649,214,yes,1024
78.60465116,78.60465116,389.8372093,389.8372093,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,214,214,0,0,0,214,0,0,0,214,0,0,214,214,214,214,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,166,15066,84009,53596,NA,166,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,530729,535591,5265,162056,385748,536792,20332,246067,439346,533795,5261,NA,536687,536793,536961,536683,Flanker Task,169,83815,215,yes,1024
78.7037037,78.7037037,388.7731481,388.7731481,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,215,215,0,0,0,215,0,0,0,215,0,0,215,215,215,215,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,160,15066,84009,53596,NA,160,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,530729,537489,5265,162056,385748,538702,20332,246067,439346,536983,5261,NA,538597,538703,538865,538592,Flanker Task,170,83975,216,yes,1024
78.34101382,78.34101382,387.6497696,387.6497696,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,216,216,0,0,0,216,0,0,0,216,0,0,216,216,216,216,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,145,15066,84009,53596,NA,145,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,530729,538891,5265,162056,385748,540093,20332,246067,439346,536983,5261,NA,539988,540094,540241,539984,Flanker Task,170,84120,217,yes,1024
78.44036697,78.44036697,386.2431193,386.2431193,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,217,217,0,0,0,217,0,0,0,217,0,0,217,217,217,217,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,57,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,81,15066,84009,53596,NA,81,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,530729,540773,5265,162056,385748,541982,20332,246067,439346,540268,5261,NA,541875,541982,542066,541872,Flanker Task,171,84201,218,yes,1024
78.08219178,78.08219178,385.196347,385.196347,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,218,218,0,0,0,218,0,0,0,218,0,0,218,218,218,218,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,58,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,157,15066,84009,53596,NA,157,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,530729,542093,5265,162056,385748,543281,20332,246067,439346,540268,5261,NA,543176,543282,543441,543172,Flanker Task,171,84358,219,yes,1024
78.18181818,78.18181818,384.8863636,384.8863636,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,219,219,0,0,0,219,0,0,0,219,0,0,219,219,219,219,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,59,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,317,15066,84009,53596,NA,317,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,530729,543971,5265,162056,385748,545185,20332,246067,439346,543466,5261,NA,545080,545186,545506,545076,Flanker Task,172,84675,220,yes,1024
78.28054299,78.28054299,384.3936652,384.3936652,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,220,220,0,0,0,220,0,0,0,220,0,0,220,220,220,220,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,60,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,276,15066,84009,53596,NA,276,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,545527,546032,5265,162056,385748,547250,20332,246067,439346,543466,5261,NA,547145,547251,547529,547141,Flanker Task,173,84951,221,yes,1024
78.37837838,78.37837838,383.7567568,383.7567568,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,221,221,0,0,0,221,0,0,0,221,0,0,221,221,221,221,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,61,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,243,15066,84009,53596,NA,243,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,545527,547552,5265,162056,385748,548756,20332,246067,439346,543466,5261,NA,548651,548756,549001,548647,Flanker Task,174,85194,222,yes,1024
78.47533632,78.47533632,382.3901345,382.3901345,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,222,222,0,0,0,222,0,0,0,222,0,0,222,222,222,222,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,62,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,79,15066,84009,53596,NA,79,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,545527,549025,5265,162056,385748,550231,20332,246067,439346,543466,5261,NA,550125,550232,550313,550122,Flanker Task,175,85273,223,yes,1024
78.57142857,78.57142857,380.8169643,380.8169643,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,h,223,223,0,0,0,223,0,0,0,223,0,0,223,223,223,223,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,63,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,30,15066,84009,53596,NA,30,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,545527,550336,5265,162056,385748,551544,20332,246067,439346,543466,5261,NA,551439,551545,551583,551435,Flanker Task,176,85303,224,yes,1024
78.22222222,78.22222222,379.4577778,379.4577778,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,224,224,0,0,0,224,0,0,0,224,0,0,224,224,224,224,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,64,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,75,15066,84009,53596,NA,75,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,545527,551610,5265,162056,385748,552827,20332,246067,439346,543466,5261,NA,552722,552828,552905,552718,Flanker Task,176,85378,225,yes,1024
77.87610619,77.87610619,378.4292035,378.4292035,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,s,225,225,0,0,0,225,0,0,0,225,0,0,225,225,225,225,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,65,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,147,15066,84009,53596,NA,147,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,545527,553433,5265,162056,385748,554667,20332,246067,439346,552927,5261,NA,554562,554668,554817,554558,Flanker Task,176,85525,226,yes,1024
77.53303965,77.53303965,377.0572687,377.0572687,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,s,226,226,0,0,0,226,0,0,0,226,0,0,226,226,226,226,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,66,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,67,15066,84009,53596,NA,67,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,545527,555341,5265,162056,385748,556564,20332,246067,439346,554836,5261,NA,556457,556564,556633,556453,Flanker Task,176,85592,227,yes,1024
77.19298246,77.19298246,375.5482456,375.5482456,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,227,227,0,0,0,227,0,0,0,227,0,0,227,227,227,227,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,67,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,33,15066,84009,53596,NA,33,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,545527,557168,5265,162056,385748,558397,20332,246067,439346,556662,5261,NA,558292,558398,558435,558288,Flanker Task,176,85625,228,yes,1024
76.8558952,76.8558952,374.1965066,374.1965066,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,228,228,0,0,0,228,0,0,0,228,0,0,228,228,228,228,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,68,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,66,15066,84009,53596,NA,66,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,545527,558967,5265,162056,385748,560180,20332,246067,439346,558460,5261,NA,560075,560181,560251,560071,Flanker Task,176,85691,229,yes,1024
76.95652174,76.95652174,373.1565217,373.1565217,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,229,229,0,0,0,229,0,0,0,229,0,0,229,229,229,229,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,69,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,135,15066,84009,53596,NA,135,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,545527,560775,5265,162056,385748,561967,20332,246067,439346,560270,5261,NA,561862,561968,562105,561858,Flanker Task,177,85826,230,yes,1024
76.62337662,76.62337662,371.7099567,371.7099567,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,230,230,0,0,0,230,0,0,0,230,0,0,230,230,230,230,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,70,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,39,15066,84009,53596,NA,39,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,545527,562136,5265,162056,385748,563345,20332,246067,439346,560270,5261,NA,563240,563345,563388,563236,Flanker Task,177,85865,231,yes,1024
76.29310345,76.29310345,370.4051724,370.4051724,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,231,231,0,0,0,231,0,0,0,231,0,0,231,231,231,231,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,71,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,69,15066,84009,53596,NA,69,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,545527,563917,5265,162056,385748,565137,20332,246067,439346,563412,5261,NA,565032,565138,565211,565028,Flanker Task,177,85934,232,yes,1024
76.39484979,76.39484979,369.3433476,369.3433476,black,legacy,legacy,legacy,0,Congruent,uniform,1,undefined,1,s,232,232,0,0,0,232,0,0,0,232,0,0,232,232,232,232,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,72,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,123,15066,84009,53596,NA,123,2,legacy,1024,2,48000,-16,experiment,SSSSS,4,even,545527,565743,5265,162056,385748,566947,20332,246067,439346,565237,5261,NA,566842,566948,567073,566838,Flanker Task,178,86057,233,yes,1024
76.06837607,76.06837607,368.1965812,368.1965812,black,legacy,legacy,legacy,0,Incongruent,uniform,0,undefined,0,h,233,233,0,0,0,233,0,0,0,233,0,0,233,233,233,233,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,73,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,101,15066,84009,53596,NA,101,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,545527,567095,5265,162056,385748,568273,20332,246067,439346,565237,5261,NA,568168,568274,568377,568164,Flanker Task,178,86158,234,yes,1024
75.74468085,75.74468085,367.2723404,367.2723404,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,234,234,0,0,0,234,0,0,0,234,0,0,234,234,234,234,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,74,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,151,15066,84009,53596,NA,151,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,545527,568956,5265,162056,385748,570144,20332,246067,439346,568450,5261,NA,570042,570144,570297,570038,Flanker Task,178,86309,235,yes,1024
75.84745763,75.84745763,366.25,366.25,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,235,235,0,0,0,235,0,0,0,235,0,0,235,235,235,235,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,75,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,126,15066,84009,53596,NA,126,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,545527,570844,5265,162056,385748,572048,20332,246067,439346,570338,5261,NA,571943,572049,572178,571939,Flanker Task,179,86435,236,yes,1024
75.52742616,75.52742616,365.4008439,365.4008439,black,legacy,legacy,legacy,0,Congruent,uniform,0,undefined,0,h,236,236,0,0,0,236,0,0,0,236,0,0,236,236,236,236,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,76,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,165,15066,84009,53596,NA,165,2,legacy,1024,2,48000,-16,experiment,HHHHH,4,even,545527,572197,5265,162056,385748,573393,20332,246067,439346,570338,5261,NA,573287,573394,573561,573284,Flanker Task,179,86600,237,yes,1024
75.6302521,75.6302521,364.0546218,364.0546218,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,237,237,0,0,0,237,0,0,0,237,0,0,237,237,237,237,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,77,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,45,15066,84009,53596,NA,45,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,545527,574085,5265,162056,385748,575281,20332,246067,439346,573579,5261,NA,575176,575282,575332,575173,Flanker Task,180,86645,238,yes,1024
75.73221757,75.73221757,362.5439331,362.5439331,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,s,238,238,0,0,0,238,0,0,0,238,0,0,238,238,238,238,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,78,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,h,h,h,NA,s,3,15066,84009,53596,NA,3,2,legacy,1024,2,48000,-16,experiment,HHSHH,4,even,545527,575357,5265,162056,385748,576555,20332,246067,439346,573579,5261,NA,576450,576557,576568,576446,Flanker Task,181,86648,239,yes,1024
75.83333333,75.83333333,361.8791667,361.8791667,black,legacy,legacy,legacy,0,Incongruent,uniform,1,undefined,1,h,239,239,0,0,0,239,0,0,0,239,0,0,239,239,239,239,9/29/19 16:45,300,The main experiment item,yes,FlankerTask.osexp,C:\Users\Jeanette\Desktop\Jeanette Master's\AQM&ED,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/Jeanette/Desktop/Jeanette Master's/AQM&ED/jh-subject-4.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,h,h,h,NA,h,203,15066,84009,53596,NA,203,2,legacy,1024,2,48000,-16,experiment,SSHSS,4,even,545527,576589,5265,162056,385748,577779,20332,246067,439346,573579,5261,NA,577674,577780,577985,577670,Flanker Task,182,86851,240,yes,1024
