acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_isi,count_keyboard_response,count_logger,count_sequence,count_sketchpad,count_sketchpad_1,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_sketchpad,response_sketchpad_1,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_sketchpad,response_time_sketchpad_1,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_isi,time_keyboard_response,time_logger,time_sequence,time_sketchpad,time_sketchpad_1,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
91.86602871,91.86602871,667.5454545,667.5454545,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,208,0,208,0,208,0,0,0,208,208,208,208,NA,NA,208,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,48,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,493,NA,10987,6234,25769,493,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,489056,2777,489559,NA,491164,2781,174279,353032,490062,491267,491763,491161,NA,NA,491267,Week4submit,192,139517,209,yes,1024
91.9047619,91.9047619,666.847619,666.847619,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,209,0,209,0,209,0,0,0,209,209,209,209,NA,NA,209,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,49,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,521,NA,10987,6234,25769,521,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,489056,2777,491768,NA,493377,2781,174279,353032,492271,493479,494003,493374,NA,NA,493479,Week4submit,193,140038,210,yes,1024
91.46919431,91.46919431,667.478673,667.478673,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,210,0,210,0,210,0,0,0,210,210,210,210,NA,NA,210,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,800,NA,10987,6234,25769,800,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,489056,2777,494008,NA,495609,2781,174279,353032,494511,495712,496515,495606,NA,NA,495712,Week4submit,193,140838,211,yes,1024
91.50943396,91.50943396,667.4009434,667.4009434,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,211,0,211,0,211,0,0,0,211,211,211,211,NA,NA,211,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,651,NA,10987,6234,25769,651,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,496520,2777,497023,NA,498630,2781,174279,353032,497526,498733,499387,498627,NA,NA,498733,Week4submit,194,141489,212,yes,1024
91.54929577,91.54929577,667.314554,667.314554,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,212,0,212,0,212,0,0,0,212,212,212,212,NA,NA,212,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,649,NA,10987,6234,25769,649,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,496520,2777,499392,NA,501000,2781,174279,353032,499895,501103,501755,500997,NA,NA,501103,Week4submit,195,142138,213,yes,1024
91.58878505,91.58878505,667.4579439,667.4579439,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,213,0,213,0,213,0,0,0,213,213,213,213,NA,NA,213,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,698,NA,10987,6234,25769,698,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,496520,2777,501760,NA,503368,2781,174279,353032,502263,503470,504171,503366,NA,NA,503470,Week4submit,196,142836,214,yes,1024
91.62790698,91.62790698,666.6976744,666.6976744,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,214,0,214,0,214,0,0,0,214,214,214,214,NA,NA,214,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,504,NA,10987,6234,25769,504,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,496520,2777,504176,NA,505778,2781,174279,353032,504679,505881,506387,505775,NA,NA,505881,Week4submit,197,143340,215,yes,1024
91.66666667,91.66666667,665.8981481,665.8981481,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,215,0,215,0,215,0,0,0,215,215,215,215,NA,NA,215,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,494,NA,10987,6234,25769,494,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,496520,2777,506392,NA,507995,2781,174279,353032,506895,508098,508595,507992,NA,NA,508098,Week4submit,198,143834,216,yes,1024
91.70506912,91.70506912,665.8525346,665.8525346,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,216,0,216,0,216,0,0,0,216,216,216,216,NA,NA,216,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,656,NA,10987,6234,25769,656,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,496520,2777,508600,NA,510208,2781,174279,353032,509103,510312,510971,510206,NA,NA,510312,Week4submit,199,144490,217,yes,1024
91.74311927,91.74311927,665.4541284,665.4541284,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,217,0,217,0,217,0,0,0,217,217,217,217,NA,NA,217,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,57,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,579,NA,10987,6234,25769,579,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,496520,2777,510976,NA,512582,2781,174279,353032,511480,512685,513267,512579,NA,NA,512685,Week4submit,200,145069,218,yes,1024
91.78082192,91.78082192,665.1826484,665.1826484,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,218,0,218,0,218,0,0,0,218,218,218,218,NA,NA,218,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,58,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,606,NA,10987,6234,25769,606,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,496520,2777,513272,NA,514875,2781,174279,353032,513775,514978,515587,514873,NA,NA,514978,Week4submit,201,145675,219,yes,1024
91.81818182,91.81818182,664.75,664.75,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,219,0,219,0,219,0,0,0,219,219,219,219,NA,NA,219,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,59,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,570,NA,10987,6234,25769,570,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,496520,2777,515592,NA,517199,2781,174279,353032,516095,517302,517875,517196,NA,NA,517302,Week4submit,202,146245,220,yes,1024
91.85520362,91.85520362,664.1900452,664.1900452,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,220,0,220,0,220,0,0,0,220,220,220,220,NA,NA,220,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,60,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,541,NA,10987,6234,25769,541,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,496520,2777,517880,NA,519485,2781,174279,353032,518383,519588,520131,519482,NA,NA,519588,Week4submit,203,146786,221,yes,1024
91.89189189,91.89189189,663.1036036,663.1036036,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,221,0,221,0,221,0,0,0,221,221,221,221,NA,NA,221,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,61,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,423,NA,10987,6234,25769,423,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,496520,2777,520137,NA,521738,2781,174279,353032,520640,521841,522267,521735,NA,NA,521841,Week4submit,204,147209,222,yes,1024
91.92825112,91.92825112,662.4304933,662.4304933,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,222,0,222,0,222,0,0,0,222,222,222,222,NA,NA,222,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,62,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,513,NA,10987,6234,25769,513,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,496520,2777,522272,NA,523872,2781,174279,353032,522775,523975,524491,523869,NA,NA,523975,Week4submit,205,147722,223,yes,1024
91.96428571,91.96428571,661.7901786,661.7901786,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,223,0,223,0,223,0,0,0,223,223,223,223,NA,NA,223,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,63,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,519,NA,10987,6234,25769,519,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,496520,2777,524496,NA,526106,2781,174279,353032,524999,526209,526731,526103,NA,NA,526209,Week4submit,206,148241,224,yes,1024
92,92,661.6577778,661.6577778,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,224,0,224,0,224,0,0,0,224,224,224,224,NA,NA,224,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,64,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,632,NA,10987,6234,25769,632,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,496520,2777,526736,NA,528338,2781,174279,353032,527239,528440,529075,528335,NA,NA,528440,Week4submit,207,148873,225,yes,1024
92.03539823,92.03539823,660.5752212,660.5752212,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,225,0,225,0,225,0,0,0,225,225,225,225,NA,NA,225,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,65,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,417,NA,10987,6234,25769,417,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,496520,2777,529080,NA,530681,2781,174279,353032,529583,530784,531204,530678,NA,NA,530784,Week4submit,208,149290,226,yes,1024
92.07048458,92.07048458,659.7444934,659.7444934,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,226,0,226,0,226,0,0,0,226,226,226,226,NA,NA,226,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,66,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,472,NA,10987,6234,25769,472,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,496520,2777,531209,NA,532810,2781,174279,353032,531712,532913,533388,532807,NA,NA,532913,Week4submit,209,149762,227,yes,1024
92.10526316,92.10526316,658.877193,658.877193,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,227,0,227,0,227,0,0,0,227,227,227,227,NA,NA,227,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,67,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,462,NA,10987,6234,25769,462,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,496520,2777,533393,NA,534996,2781,174279,353032,533896,535099,535564,534993,NA,NA,535099,Week4submit,210,150224,228,yes,1024
91.70305677,91.70305677,658.2663755,658.2663755,black,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,228,0,228,0,228,0,0,0,228,228,228,228,NA,NA,228,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,68,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,519,NA,10987,6234,25769,519,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,496520,2777,535569,NA,537178,2781,174279,353032,536072,537281,537803,537175,NA,NA,537281,Week4submit,210,150743,229,yes,1024
91.73913043,91.73913043,658.2826087,658.2826087,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,229,0,229,0,229,0,0,0,229,229,229,229,NA,NA,229,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,69,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,662,NA,10987,6234,25769,662,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,537808,2777,538311,NA,539915,2781,174279,353032,538813,540018,540683,539913,NA,NA,540018,Week4submit,211,151405,230,yes,1024
91.77489177,91.77489177,658.0649351,658.0649351,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,230,0,230,0,230,0,0,0,230,230,230,230,NA,NA,230,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,70,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,608,NA,10987,6234,25769,608,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,537808,2777,540688,NA,542289,2781,174279,353032,541191,542392,543003,542286,NA,NA,542392,Week4submit,212,152013,231,yes,1024
91.81034483,91.81034483,657.2284483,657.2284483,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,231,0,231,0,231,0,0,0,231,231,231,231,NA,NA,231,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,71,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,464,NA,10987,6234,25769,464,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,537808,2777,543008,NA,544617,2781,174279,353032,543511,544720,545187,544614,NA,NA,544720,Week4submit,213,152477,232,yes,1024
91.84549356,91.84549356,656.4248927,656.4248927,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,232,0,232,0,232,0,0,0,232,232,232,232,NA,NA,232,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,72,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,470,NA,10987,6234,25769,470,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,1,odd,13769,180514,378803,537808,2777,545192,NA,546795,2781,174279,353032,545695,546898,547371,546793,NA,NA,546898,Week4submit,214,152947,233,yes,1024
91.88034188,91.88034188,656.1452991,656.1452991,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,233,0,233,0,233,0,0,0,233,233,233,233,NA,NA,233,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,73,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,591,NA,10987,6234,25769,591,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,537808,2777,547376,NA,548977,2781,174279,353032,547879,549081,549675,548975,NA,NA,549081,Week4submit,215,153538,234,yes,1024
91.91489362,91.91489362,655.8893617,655.8893617,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,234,0,234,0,234,0,0,0,234,234,234,234,NA,NA,234,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,74,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,596,NA,10987,6234,25769,596,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,537808,2777,549680,NA,551285,2781,174279,353032,550183,551388,551987,551282,NA,NA,551388,Week4submit,216,154134,235,yes,1024
91.94915254,91.94915254,655.4661017,655.4661017,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,235,0,235,0,235,0,0,0,235,235,235,235,NA,NA,235,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,75,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,556,NA,10987,6234,25769,556,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,1,odd,13769,180514,378803,537808,2777,551993,NA,553597,2781,174279,353032,552496,553700,554259,553594,NA,NA,553700,Week4submit,217,154690,236,yes,1024
91.98312236,91.98312236,655.3122363,655.3122363,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,236,0,236,0,236,0,0,0,236,236,236,236,NA,NA,236,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,76,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,619,NA,10987,6234,25769,619,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,537808,2777,554264,NA,555871,2781,174279,353032,554767,555974,556596,555868,NA,NA,555974,Week4submit,218,155309,237,yes,1024
92.01680672,92.01680672,655.0504202,655.0504202,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,237,0,237,0,237,0,0,0,237,237,237,237,NA,NA,237,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,77,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,593,NA,10987,6234,25769,593,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,1,odd,13769,180514,378803,537808,2777,556601,NA,558209,2781,174279,353032,557104,558312,558907,558207,NA,NA,558312,Week4submit,219,155902,238,yes,1024
92.05020921,92.05020921,654.9623431,654.9623431,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,238,0,238,0,238,0,0,0,238,238,238,238,NA,NA,238,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,78,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,s,h,h,NA,NA,634,NA,10987,6234,25769,634,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,537808,2777,558912,NA,560520,2781,174279,353032,559415,560622,561259,560517,NA,NA,560622,Week4submit,220,156536,239,yes,1024
91.66666667,91.66666667,654.7666667,654.7666667,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,239,0,239,0,239,0,0,0,239,239,239,239,NA,NA,239,9/19/19 14:57,300,The main experiment item,yes,Week4submit.osexp,C:\Users\DLGoupil\Desktop,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/DLGoupil/Desktop/dg-subject-1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,s,h,s,NA,NA,608,NA,10987,6234,25769,608,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,1,odd,13769,180514,378803,537808,2777,561264,NA,562866,2781,174279,353032,561767,562969,563580,562863,NA,NA,562969,Week4submit,220,157144,240,yes,1024
