acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_instructions1,correct_keyboard_response,correct_response,count_Block1,count_Block2,count_Block3,count_errorFeedback,count_experiment,count_faster,count_finish,count_fixation,count_instructions1,count_instructions2,count_instructions3,count_isi,count_keyboard_response,count_logger,count_sequence,count_sketchpad,count_sketchpad_1,count_stimulus,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_finish,response_instructions1,response_instructions2,response_instructions3,response_keyboard_response,response_sketchpad,response_sketchpad_1,response_time,response_time_finish,response_time_instructions1,response_time_instructions2,response_time_instructions3,response_time_keyboard_response,response_time_sketchpad,response_time_sketchpad_1,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Block3,time_errorFeedback,time_experiment,time_faster,time_finish,time_fixation,time_instructions1,time_instructions2,time_instructions3,time_isi,time_keyboard_response,time_logger,time_sequence,time_sketchpad,time_sketchpad_1,time_stimulus,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
90.52132701,90.52132701,442.1327014,442.1327014,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,210,0,210,0,210,0,0,0,210,210,210,210,NA,NA,210,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,50,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,362,NA,230006,6648,2609,362,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,620750,2980,621253,NA,622860,2984,368919,515190,621756,622964,623329,622858,NA,NA,622964,Week4submit,191,93290,211,yes,1024
90.56603774,90.56603774,441.7688679,441.7688679,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,211,0,211,0,211,0,0,0,211,211,211,211,NA,NA,211,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,51,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,365,NA,230006,6648,2609,365,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,620750,2980,623335,NA,624938,2984,368919,515190,623838,625041,625409,624935,NA,NA,625041,Week4submit,192,93655,212,yes,1024
90.61032864,90.61032864,441.1877934,441.1877934,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,212,0,212,0,212,0,0,0,212,212,212,212,NA,NA,212,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,52,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,318,NA,230006,6648,2609,318,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,620750,2980,625414,NA,627025,2984,368919,515190,625917,627128,627449,627022,NA,NA,627128,Week4submit,193,93973,213,yes,1024
90.65420561,90.65420561,439.4158879,439.4158879,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,213,0,213,0,213,0,0,0,213,213,213,213,NA,NA,213,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,53,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,62,NA,230006,6648,2609,62,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,620750,2980,627454,NA,629057,2984,368919,515190,627957,629160,629225,629054,NA,NA,629160,Week4submit,194,94035,214,yes,1024
90.69767442,90.69767442,438.8744186,438.8744186,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,214,0,214,0,214,0,0,0,214,214,214,214,NA,NA,214,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,54,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,323,NA,230006,6648,2609,323,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,620750,2980,627454,NA,630325,2984,368919,515190,629230,630428,630753,630322,NA,NA,630428,Week4submit,195,94358,215,yes,1024
90.74074074,90.74074074,438.4166667,438.4166667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,215,0,215,0,215,0,0,0,215,215,215,215,NA,NA,215,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,55,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,340,NA,230006,6648,2609,340,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,620750,2980,630758,NA,632356,2984,368919,515190,631260,632459,632801,632353,NA,NA,632459,Week4submit,196,94698,216,yes,1024
90.78341014,90.78341014,438.1382488,438.1382488,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,216,0,216,0,216,0,0,0,216,216,216,216,NA,NA,216,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,56,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,378,NA,230006,6648,2609,378,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,620750,2980,632806,NA,634413,2984,368919,515190,633309,634516,634897,634410,NA,NA,634516,Week4submit,197,95076,217,yes,1024
90.82568807,90.82568807,438.2201835,438.2201835,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,217,0,217,0,217,0,0,0,217,217,217,217,NA,NA,217,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,57,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,456,NA,230006,6648,2609,456,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,620750,2980,634902,NA,636511,2984,368919,515190,635404,636614,637073,636508,NA,NA,636614,Week4submit,198,95532,218,yes,1024
90.86757991,90.86757991,437.803653,437.803653,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,218,0,218,0,218,0,0,0,218,218,218,218,NA,NA,218,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,58,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,347,NA,230006,6648,2609,347,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,620750,2980,637078,NA,638676,2984,368919,515190,637581,638779,639129,638674,NA,NA,638779,Week4submit,199,95879,219,yes,1024
90.90909091,90.90909091,436.6272727,436.6272727,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,219,0,219,0,219,0,0,0,219,219,219,219,NA,NA,219,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,59,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,179,NA,230006,6648,2609,179,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,620750,2980,639134,NA,640731,2984,368919,515190,639637,640835,641017,640729,NA,NA,640835,Week4submit,200,96058,220,yes,1024
90.95022624,90.95022624,436.520362,436.520362,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,220,0,220,0,220,0,0,0,220,220,220,220,NA,NA,220,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,60,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,413,NA,230006,6648,2609,413,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,620750,2980,639134,NA,642131,2984,368919,515190,641022,642234,642649,642129,NA,NA,642234,Week4submit,201,96471,221,yes,1024
90.54054054,90.54054054,436.3468468,436.3468468,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,221,0,221,0,221,0,0,0,221,221,221,221,NA,NA,221,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,61,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,398,NA,230006,6648,2609,398,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,620750,2980,642655,NA,644258,2984,368919,515190,643158,644361,644761,644255,NA,NA,644361,Week4submit,201,96869,222,yes,1024
90.13452915,90.13452915,436.103139,436.103139,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,222,0,222,0,222,0,0,0,222,222,222,222,NA,NA,222,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,62,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,382,NA,230006,6648,2609,382,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,644766,2980,645269,NA,646873,2984,368919,515190,645773,646976,647361,646870,NA,NA,646976,Week4submit,201,97251,223,yes,1024
89.73214286,89.73214286,435.7455357,435.7455357,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,223,0,223,0,223,0,0,0,223,223,223,223,NA,NA,223,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,63,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,356,NA,230006,6648,2609,356,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,647366,2980,647869,NA,649475,2984,368919,515190,648372,649578,649937,649472,NA,NA,649578,Week4submit,201,97607,224,yes,1024
89.77777778,89.77777778,435.8133333,435.8133333,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,224,0,224,0,224,0,0,0,224,224,224,224,NA,NA,224,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,64,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,451,NA,230006,6648,2609,451,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,649942,2980,650445,NA,652052,2984,368919,515190,650948,652155,652609,652049,NA,NA,652155,Week4submit,202,98058,225,yes,1024
89.38053097,89.38053097,435.579646,435.579646,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,225,0,225,0,225,0,0,0,225,225,225,225,NA,NA,225,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,65,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,383,NA,230006,6648,2609,383,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,649942,2980,652614,NA,654217,2984,368919,515190,653117,654319,654705,654214,NA,NA,654319,Week4submit,202,98441,226,yes,1024
88.98678414,88.98678414,435.8546256,435.8546256,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,226,0,226,0,226,0,0,0,226,226,226,226,NA,NA,226,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,66,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,498,NA,230006,6648,2609,498,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,654710,2980,655213,NA,656821,2984,368919,515190,655716,656924,657425,656818,NA,NA,656924,Week4submit,202,98939,227,yes,1024
89.03508772,89.03508772,435.9342105,435.9342105,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,227,0,227,0,227,0,0,0,227,227,227,227,NA,NA,227,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,67,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,454,NA,230006,6648,2609,454,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,657430,2980,657933,NA,659529,2984,368919,515190,658436,659632,660089,659526,NA,NA,659632,Week4submit,203,99393,228,yes,1024
89.08296943,89.08296943,436.0480349,436.0480349,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,228,0,228,0,228,0,0,0,228,228,228,228,NA,NA,228,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,68,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,462,NA,230006,6648,2609,462,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,657430,2980,660094,NA,661705,2984,368919,515190,660597,661808,662273,661702,NA,NA,661808,Week4submit,204,99855,229,yes,1024
88.69565217,88.69565217,435.6130435,435.6130435,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,229,0,229,0,229,0,0,0,229,229,229,229,NA,NA,229,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,69,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,336,NA,230006,6648,2609,336,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,657430,2980,662278,NA,663879,2984,368919,515190,662781,663982,664321,663876,NA,NA,663982,Week4submit,204,100191,230,yes,1024
88.74458874,88.74458874,436.2597403,436.2597403,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,230,0,230,0,230,0,0,0,230,230,230,230,NA,NA,230,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,70,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,585,NA,230006,6648,2609,585,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,664327,2980,664830,NA,666430,2984,368919,515190,665332,666533,667121,666427,NA,NA,666533,Week4submit,205,100776,231,yes,1024
88.36206897,88.36206897,435.8405172,435.8405172,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,231,0,231,0,231,0,0,0,231,231,231,231,NA,NA,231,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,71,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,339,NA,230006,6648,2609,339,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,664327,2980,667126,NA,668732,2984,368919,515190,667629,668835,669177,668729,NA,NA,668835,Week4submit,205,101115,232,yes,1024
88.41201717,88.41201717,436.055794,436.055794,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,232,0,232,0,232,0,0,0,232,232,232,232,NA,NA,232,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,72,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,486,NA,230006,6648,2609,486,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,669182,2980,669686,NA,671289,2984,368919,515190,670189,671392,671881,671286,NA,NA,671392,Week4submit,206,101601,233,yes,1024
88.46153846,88.46153846,435.8632479,435.8632479,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,233,0,233,0,233,0,0,0,233,233,233,233,NA,NA,233,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,73,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,391,NA,230006,6648,2609,391,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,2,even,232992,375568,517801,669182,2980,671886,NA,673496,2984,368919,515190,672389,673599,673993,673493,NA,NA,673599,Week4submit,207,101992,234,yes,1024
88.5106383,88.5106383,435.5574468,435.5574468,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,234,0,234,0,234,0,0,0,234,234,234,234,NA,NA,234,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,74,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,364,NA,230006,6648,2609,364,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,669182,2980,673998,NA,675603,2984,368919,515190,674501,675706,676073,675600,NA,NA,675706,Week4submit,208,102356,235,yes,1024
88.55932203,88.55932203,435.6737288,435.6737288,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,235,0,235,0,235,0,0,0,235,235,235,235,NA,NA,235,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,75,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,463,NA,230006,6648,2609,463,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,669182,2980,676079,NA,677680,2984,368919,515190,676582,677783,678249,677677,NA,NA,677783,Week4submit,209,102819,236,yes,1024
88.18565401,88.18565401,435.5316456,435.5316456,black,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,236,0,236,0,236,0,0,0,236,236,236,236,NA,NA,236,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,76,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,402,NA,230006,6648,2609,402,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,669182,2980,678254,NA,679861,2984,368919,515190,678757,679964,680369,679858,NA,NA,679964,Week4submit,209,103221,237,yes,1024
88.23529412,88.23529412,435.2016807,435.2016807,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,237,0,237,0,237,0,0,0,237,237,237,237,NA,NA,237,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,77,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,357,NA,230006,6648,2609,357,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,2,even,232992,375568,517801,680374,2980,680877,NA,682482,2984,368919,515190,681380,682585,682945,682479,NA,NA,682585,Week4submit,210,103578,238,yes,1024
88.28451883,88.28451883,435.1506276,435.1506276,black,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,238,0,238,0,238,0,0,0,238,238,238,238,NA,NA,238,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,78,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,s,NA,s,h,s,s,NA,NA,423,NA,230006,6648,2609,423,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,2,even,232992,375568,517801,680374,2980,682950,NA,684552,2984,368919,515190,683453,684655,685081,684549,NA,NA,684655,Week4submit,211,104001,239,yes,1024
88.33333333,88.33333333,435.0291667,435.0291667,black,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,239,0,239,0,239,0,0,0,239,239,239,239,NA,NA,239,9/25/19 17:00,300,The main experiment item,yes,Week4submit.osexp,C:/Users/DLGoupil/Desktop,no,mono,no,18,no,white,no,yes,768,legacy,79,79,C:/Users/DLGoupil/Desktop/subject-2.1.csv,legacy,Kafkaesque Koffka,3.2.8,0,h,NA,s,h,s,h,NA,NA,406,NA,230006,6648,2609,406,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,2,even,232992,375568,517801,680374,2980,685086,NA,686697,2984,368919,515190,685588,686800,687209,686694,NA,NA,686800,Week4submit,212,104407,240,yes,1024
