acc,accuracy,average_response_time,avg_rt,background,canvas_backend,clock_backend,color_backend,compensation,condition,coordinates,correct,correct_Instructions1,correct_keyboardresponse,correct_response,count_Block1,count_Block2,count_Finish,count_Fixation,count_ISI,count_Instructions1,count_Instructions2,count_Instructions3,count_Sequence,count_Stimulus,count_block3,count_errorFeedback,count_experiment,count_faster,count_getting_started,count_keyboardresponse,count_logger,count_welcome,datetime,deadline,description,disable_garbage_collection,experiment_file,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,height,keyboard_backend,live_row,live_row_Block1,logfile,mouse_backend,opensesame_codename,opensesame_version,repeat_cycle,response,response_Finish,response_Instructions1,response_Instructions2,response_Instructions3,response_keyboardresponse,response_time,response_time_Finish,response_time_Instructions1,response_time_Instructions2,response_time_Instructions3,response_time_keyboardresponse,response_time_welcome,response_welcome,round_decimals,sampler_backend,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimulus,subject_nr,subject_parity,time_Block1,time_Block2,time_Finish,time_Fixation,time_ISI,time_Instructions1,time_Instructions2,time_Instructions3,time_Sequence,time_Stimulus,time_block3,time_errorFeedback,time_experiment,time_faster,time_getting_started,time_keyboardresponse,time_logger,time_welcome,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
87.94326241,87.94326241,585.3758865,585.3758865,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,140,140,0,0,0,140,140,0,140,0,140,NA,140,140,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,60,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,356,NA,11891,80551,NA,356,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,364738,363656,2328,170206,NA,364736,364843,NA,352247,2324,354701,NA,364843,365200,NA,Lab 2.1 Test Flanker Task,124,82538,141,yes,1024
87.32394366,87.32394366,584.6760563,584.6760563,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,141,141,0,0,0,141,141,0,141,0,141,NA,141,141,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,61,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,486,NA,11891,80551,NA,486,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,366846,365755,2328,170206,NA,366844,366951,NA,365253,2324,354701,NA,366951,367438,NA,Lab 2.1 Test Flanker Task,124,83024,142,yes,1024
87.41258741,87.41258741,584.8811189,584.8811189,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,142,142,0,0,0,142,142,0,142,0,142,NA,142,142,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,62,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,614,NA,11891,80551,NA,614,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,369081,368001,2328,170206,NA,369079,369185,NA,367498,2324,354701,NA,369185,369800,NA,Lab 2.1 Test Flanker Task,125,83638,143,yes,1024
87.5,87.5,583.9027778,583.9027778,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,143,143,0,0,0,143,143,0,143,0,143,NA,143,143,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,63,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,444,NA,11891,80551,NA,444,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,371440,370355,2328,170206,NA,371438,371544,NA,367498,2324,369853,NA,371544,371989,NA,Lab 2.1 Test Flanker Task,126,84082,144,yes,1024
86.89655172,86.89655172,582.7172414,582.7172414,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,144,144,0,0,0,144,144,0,144,0,144,NA,144,144,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,64,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,412,NA,11891,80551,NA,412,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,373121,372042,2328,170206,NA,373119,373222,NA,367498,2324,369853,NA,373222,373636,NA,Lab 2.1 Test Flanker Task,126,84494,145,yes,1024
86.98630137,86.98630137,582.369863,582.369863,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,145,145,0,0,0,145,145,0,145,0,145,NA,145,145,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,65,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,532,NA,11891,80551,NA,532,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,375304,374209,2328,170206,NA,375302,375407,NA,373703,2324,369853,NA,375407,375941,NA,Lab 2.1 Test Flanker Task,127,85026,146,yes,1024
87.07482993,87.07482993,583.1020408,583.1020408,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,146,146,0,0,0,146,146,0,146,0,146,NA,146,146,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,66,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,NA,s,690,NA,11891,80551,NA,690,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,377084,376002,2328,170206,NA,377081,377189,NA,373703,2324,369853,NA,377190,377881,NA,Lab 2.1 Test Flanker Task,128,85716,147,yes,1024
87.16216216,87.16216216,583.8445946,583.8445946,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,147,147,0,0,0,147,147,0,147,0,147,NA,147,147,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,67,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,693,NA,11891,80551,NA,693,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,379526,378422,2328,170206,NA,379523,379631,NA,373703,2324,377919,NA,379631,380325,NA,Lab 2.1 Test Flanker Task,129,86409,148,yes,1024
87.24832215,87.24832215,583.3422819,583.3422819,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,148,148,0,0,0,148,148,0,148,0,148,NA,148,148,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,68,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,NA,s,509,NA,11891,80551,NA,509,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,381975,380891,2328,170206,NA,381973,382079,NA,373703,2324,380387,NA,382079,382589,NA,Lab 2.1 Test Flanker Task,130,86918,149,yes,1024
87.33333333,87.33333333,582.2333333,582.2333333,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,149,149,0,0,0,149,149,0,149,0,149,NA,149,149,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,69,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,NA,s,417,NA,11891,80551,NA,417,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,383740,382645,2328,170206,NA,383738,383845,NA,373703,2324,380387,NA,383845,384263,NA,Lab 2.1 Test Flanker Task,131,87335,150,yes,1024
86.75496689,86.75496689,580.807947,580.807947,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,h,0,0,0,150,150,0,0,0,150,150,0,150,0,150,NA,150,150,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,70,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,NA,s,367,NA,11891,80551,NA,367,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,385402,384320,2328,170206,NA,385400,385503,NA,373703,2324,380387,NA,385503,385871,NA,Lab 2.1 Test Flanker Task,131,87702,151,yes,1024
86.84210526,86.84210526,580.0921053,580.0921053,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,151,151,0,0,0,151,151,0,151,0,151,NA,151,151,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,71,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,472,NA,11891,80551,NA,472,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,387491,386404,2328,170206,NA,387489,387596,NA,385899,2324,380387,NA,387596,388069,NA,Lab 2.1 Test Flanker Task,132,88174,152,yes,1024
86.92810458,86.92810458,579.2941176,579.2941176,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,152,152,0,0,0,152,152,0,152,0,152,NA,152,152,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,72,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,458,NA,11891,80551,NA,458,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,389229,388134,2328,170206,NA,389226,389330,NA,385899,2324,380387,NA,389330,389789,NA,Lab 2.1 Test Flanker Task,133,88632,153,yes,1024
87.01298701,87.01298701,578.3246753,578.3246753,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,h,0,0,0,153,153,0,0,0,153,153,0,153,0,153,NA,153,153,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,73,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,430,NA,11891,80551,NA,430,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSHSS,3,odd,14220,250759,NA,390940,389846,2328,170206,NA,390938,391041,NA,385899,2324,380387,NA,391041,391473,NA,Lab 2.1 Test Flanker Task,134,89062,154,yes,1024
87.09677419,87.09677419,577.8580645,577.8580645,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,154,154,0,0,0,154,154,0,154,0,154,NA,154,154,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,74,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,506,NA,11891,80551,NA,506,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,392618,391537,2328,170206,NA,392616,392719,NA,385899,2324,380387,NA,392719,393227,NA,Lab 2.1 Test Flanker Task,135,89568,155,yes,1024
87.17948718,87.17948718,577.525641,577.525641,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,155,155,0,0,0,155,155,0,155,0,155,NA,155,155,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,75,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,526,NA,11891,80551,NA,526,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,394366,393290,2328,170206,NA,394364,394470,NA,385899,2324,380387,NA,394470,394998,NA,Lab 2.1 Test Flanker Task,136,90094,156,yes,1024
86.62420382,86.62420382,576.4904459,576.4904459,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,156,156,0,0,0,156,156,0,156,0,156,NA,156,156,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,76,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,NA,h,415,NA,11891,80551,NA,415,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,396150,395059,2328,170206,NA,396148,396254,NA,385899,2324,380387,NA,396254,396670,NA,Lab 2.1 Test Flanker Task,136,90509,157,yes,1024
86.70886076,86.70886076,577.2025316,577.2025316,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,157,157,0,0,0,157,157,0,157,0,157,NA,157,157,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,77,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,NA,s,689,NA,11891,80551,NA,689,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,398312,397241,2328,170206,NA,398310,398416,NA,396735,2324,380387,NA,398416,399107,NA,Lab 2.1 Test Flanker Task,137,91198,158,yes,1024
86.79245283,86.79245283,576.4213836,576.4213836,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,158,158,0,0,0,158,158,0,158,0,158,NA,158,158,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,78,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,NA,s,453,NA,11891,80551,NA,453,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,400757,399675,2328,170206,NA,400755,400862,NA,396735,2324,399170,NA,400862,401317,NA,Lab 2.1 Test Flanker Task,138,91651,159,yes,1024
86.875,86.875,576.33125,576.33125,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,159,159,0,0,0,159,159,0,159,0,159,NA,159,159,NA,9/25/2021 19:49,600,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,79,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,NA,s,562,NA,11891,80551,NA,562,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,402477,401377,2328,170206,NA,402474,402581,NA,396735,2324,399170,NA,402581,403145,NA,Lab 2.1 Test Flanker Task,139,92213,160,yes,1024
86.95652174,86.95652174,576.3726708,576.3726708,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,160,160,0,0,0,160,160,0,160,0,160,NA,160,160,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,0,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,583,NA,11891,80551,7586,583,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,411867,403199,2328,170206,404212,411865,411971,411800,396735,2324,399170,NA,411972,412557,NA,Lab 2.1 Test Flanker Task,140,92796,161,yes,1024
86.41975309,86.41975309,573.6728395,573.6728395,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,161,161,0,0,0,161,161,0,161,0,161,NA,161,161,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,1,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,139,NA,11891,80551,7586,139,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,414198,413117,2328,170206,404212,414196,414302,411800,396735,2324,412615,NA,414302,414443,NA,Lab 2.1 Test Flanker Task,140,92935,162,yes,1024
86.50306748,86.50306748,575.1042945,575.1042945,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,162,162,0,0,0,162,162,0,162,0,162,NA,162,162,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,2,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,807,NA,11891,80551,7586,807,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,416089,415006,2328,170206,404212,416087,416190,411800,414500,2324,412615,NA,416190,416998,NA,Lab 2.1 Test Flanker Task,141,93742,163,yes,1024
86.58536585,86.58536585,574.3231707,574.3231707,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,163,163,0,0,0,163,163,0,163,0,163,NA,163,163,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,3,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,447,NA,11891,80551,7586,447,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,418656,417561,2328,170206,404212,418654,418760,411800,414500,2324,417058,NA,418761,419209,NA,Lab 2.1 Test Flanker Task,142,94189,164,yes,1024
86.06060606,86.06060606,571.1636364,571.1636364,#000000,legacy,legacy,legacy,0,congruent,uniform,0,undefined,0,s,0,0,0,164,164,0,0,0,164,164,0,164,0,164,NA,164,164,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,4,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,53,NA,11891,80551,7586,53,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,420852,419771,2328,170206,404212,420850,420956,411800,414500,2324,419267,NA,420956,421011,NA,Lab 2.1 Test Flanker Task,142,94242,165,yes,1024
86.14457831,86.14457831,570.3373494,570.3373494,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,h,0,0,0,165,165,0,0,0,165,165,0,165,0,165,NA,165,165,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,5,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,434,NA,11891,80551,7586,434,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHHHH,3,odd,14220,250759,NA,422657,421568,2328,170206,404212,422655,422761,411800,421066,2324,419267,NA,422762,423197,NA,Lab 2.1 Test Flanker Task,143,94676,166,yes,1024
85.62874252,85.62874252,567.1556886,567.1556886,#000000,legacy,legacy,legacy,0,incongruent,uniform,0,undefined,0,s,0,0,0,166,166,0,0,0,166,166,0,166,0,166,NA,166,166,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,6,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,h,NA,s,h,s,h,39,NA,11891,80551,7586,39,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,424828,423729,2328,170206,404212,424825,424929,411800,421066,2324,423223,NA,424929,424970,NA,Lab 2.1 Test Flanker Task,143,94715,167,yes,1024
85.71428571,85.71428571,565.672619,565.672619,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,167,167,0,0,0,167,167,0,167,0,167,NA,167,167,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,7,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,318,NA,11891,80551,7586,318,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,426625,425551,2328,170206,404212,426623,426727,411800,425048,2324,423223,NA,426727,427047,NA,Lab 2.1 Test Flanker Task,144,95033,168,yes,1024
85.79881657,85.79881657,564.0769231,564.0769231,#000000,legacy,legacy,legacy,0,incongruent,uniform,1,undefined,1,s,0,0,0,168,168,0,0,0,168,168,0,168,0,168,NA,168,168,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,8,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,296,NA,11891,80551,7586,296,NA,NA,2,legacy,1024,2,48000,-16,experiment,HHSHH,3,odd,14220,250759,NA,428680,427593,2328,170206,404212,428678,428783,411800,425048,2324,427089,NA,428783,429081,NA,Lab 2.1 Test Flanker Task,145,95329,169,yes,1024
85.88235294,85.88235294,562.4882353,562.4882353,#000000,legacy,legacy,legacy,0,congruent,uniform,1,undefined,1,s,0,0,0,169,169,0,0,0,169,169,0,169,0,169,NA,169,169,NA,9/25/2021 19:49,300,The main experiment item,yes,Lab21TestFlankerTask.osexp,C:\Users\mmcel\OneDrive\GRAD SCHOOL\fall 2021\Advanced Quant,no,mono,no,18,no,#ffffff,no,yes,768,legacy,9,79,C:/Users/mmcel/OneDrive/GRAD SCHOOL/fall 2021/Advanced Quant/MM-Subject-3.csv,legacy,Lentiform Loewenfeld,3.3.9,0,s,NA,s,h,s,s,294,NA,11891,80551,7586,294,NA,NA,2,legacy,1024,2,48000,-16,experiment,SSSSS,3,odd,14220,250759,NA,430254,429148,2328,170206,404212,430251,430358,411800,425048,2324,427089,NA,430358,430654,NA,Lab 2.1 Test Flanker Task,146,95623,170,yes,1024
