"acc","accuracy","average_response_time","avg_rt","background","canvas_backend","clock_backend","color_backend","compensation","condition","coordinates","correct","correct_Instructions1","correct_keyboard_response","correct_response","count_Block1","count_Block2","count_Block3","count_Finish","count_ISI","count_Instructions1","count_Instructions2","count_Instructions3","count_errorFeedback","count_experiment","count_faster","count_fixation","count_keyboard_response","count_logger","count_sequence","count_stimulus","datetime","deadline","description","disable_garbage_collection","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","height","keyboard_backend","live_row","live_row_Block1","logfile","mouse_backend","opensesame_codename","opensesame_version","repeat_cycle","response","response_Finish","response_Instructions1","response_Instructions2","response_Instructions3","response_keyboard_response","response_time","response_time_Finish","response_time_Instructions1","response_time_Instructions2","response_time_Instructions3","response_time_keyboard_response","round_decimals","sampler_backend","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimulus","subject_nr","subject_parity","time_Block1","time_Block2","time_Block3","time_Finish","time_ISI","time_Instructions1","time_Instructions2","time_Instructions3","time_errorFeedback","time_experiment","time_faster","time_fixation","time_keyboard_response","time_logger","time_sequence","time_stimulus","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"98.8095238095","98.8095238095","497.488095238","497.488095238","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","83","0","0","0","83","0","83","83","83","83","83","83","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","3","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","391","NA","347878","29654","NA","391","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","NA","NA","523706","2977","489947","NA","360612","2971","NA","524823","524932","525324","524819","524931","Flanker Task","83","41789","84","yes","1024"
"98.8235294118","98.8235294118","496.988235294","496.988235294","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","84","0","0","0","84","0","84","84","84","84","84","84","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","4","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","455","NA","347878","29654","NA","455","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","525333","2977","489947","NA","360612","2971","NA","526448","526557","527014","526444","526556","Flanker Task","84","42244","85","yes","1024"
"98.8372093023","98.8372093023","497.5","497.5","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","85","0","0","0","85","0","85","85","85","85","85","85","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","5","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","541","NA","347878","29654","NA","541","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","527021","2977","489947","NA","360612","2971","NA","528163","528271","528814","528159","528271","Flanker Task","85","42785","86","yes","1024"
"98.8505747126","98.8505747126","496.862068966","496.862068966","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","86","0","0","0","86","0","86","86","86","86","86","86","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","6","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","442","NA","347878","29654","NA","442","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","NA","NA","528824","2977","489947","NA","360612","2971","NA","529953","530062","530506","529949","530062","Flanker Task","86","43227","87","yes","1024"
"98.8636363636","98.8636363636","495.704545455","495.704545455","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","87","0","0","0","87","0","87","87","87","87","87","87","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","7","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","395","NA","347878","29654","NA","395","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","530516","2977","489947","NA","360612","2971","NA","531623","531731","532128","531619","531731","Flanker Task","87","43622","88","yes","1024"
"97.7528089888","97.7528089888","495.235955056","495.235955056","black","legacy","legacy","legacy","0","incongruent","uniform","0","undefined","0","h","0","0","0","0","88","0","0","0","88","0","88","88","88","88","88","88","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","8","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","454","NA","347878","29654","NA","454","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","532139","2977","489947","NA","360612","2971","NA","533259","533362","533818","533254","533362","Flanker Task","87","44076","89","yes","1024"
"97.7777777778","97.7777777778","496.011111111","496.011111111","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","89","0","0","0","89","0","89","89","89","89","89","89","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","9","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","565","NA","347878","29654","NA","565","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","534334","2977","489947","NA","533824","2971","NA","535446","535554","536121","535441","535554","Flanker Task","88","44641","90","yes","1024"
"97.8021978022","97.8021978022","494.692307692","494.692307692","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","90","0","0","0","90","0","90","90","90","90","90","90","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","10","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","376","NA","347878","29654","NA","376","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","536128","2977","489947","NA","533824","2971","NA","537243","537346","537724","537239","537346","Flanker Task","89","45017","91","yes","1024"
"97.8260869565","97.8260869565","494.130434783","494.130434783","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","91","0","0","0","91","0","91","91","91","91","91","91","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","11","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","443","NA","347878","29654","NA","443","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","537734","2977","489947","NA","533824","2971","NA","538864","538973","539418","538859","538973","Flanker Task","90","45460","92","yes","1024"
"97.8494623656","97.8494623656","494.548387097","494.548387097","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","92","0","0","0","92","0","92","92","92","92","92","92","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","12","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","533","NA","347878","29654","NA","533","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","539428","2977","489947","NA","533824","2971","NA","540548","540658","541193","540544","540657","Flanker Task","91","45993","93","yes","1024"
"97.8723404255","97.8723404255","493.574468085","493.574468085","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","93","0","0","0","93","0","93","93","93","93","93","93","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","13","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","403","NA","347878","29654","NA","403","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","541199","2977","489947","NA","533824","2971","NA","542306","542414","542818","542302","542414","Flanker Task","92","46396","94","yes","1024"
"97.8947368421","97.8947368421","493.105263158","493.105263158","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","94","0","0","0","94","0","94","94","94","94","94","94","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","14","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","449","NA","347878","29654","NA","449","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","542827","2977","489947","NA","533824","2971","NA","543953","544062","544513","543949","544062","Flanker Task","93","46845","95","yes","1024"
"97.9166666667","97.9166666667","492.416666667","492.416666667","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","95","0","0","0","95","0","95","95","95","95","95","95","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","15","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","427","NA","347878","29654","NA","427","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","544519","2977","489947","NA","533824","2971","NA","545645","545753","546182","545640","545752","Flanker Task","94","47272","96","yes","1024"
"97.9381443299","97.9381443299","491.773195876","491.773195876","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","96","0","0","0","96","0","96","96","96","96","96","96","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","16","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","430","NA","347878","29654","NA","430","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","546192","2977","489947","NA","533824","2971","NA","547315","547423","547855","547311","547423","Flanker Task","95","47702","97","yes","1024"
"97.9591836735","97.9591836735","492.142857143","492.142857143","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","s","0","0","0","0","97","0","0","0","97","0","97","97","97","97","97","97","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","17","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","528","NA","347878","29654","NA","528","2","legacy","1024","2","48000","-16","experiment","SSSSS","3","odd","350856","519603","NA","NA","547866","2977","489947","NA","533824","2971","NA","548983","549091","549621","548978","549091","Flanker Task","96","48230","98","yes","1024"
"97.9797979798","97.9797979798","491.131313131","491.131313131","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","s","0","0","0","0","98","0","0","0","98","0","98","98","98","98","98","98","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","18","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","s","NA","s","h","NA","s","392","NA","347878","29654","NA","392","2","legacy","1024","2","48000","-16","experiment","HHSHH","3","odd","350856","519603","NA","NA","549632","2977","489947","NA","533824","2971","NA","550746","550854","551248","550741","550854","Flanker Task","97","48622","99","yes","1024"
"98","98","491.38","491.38","black","legacy","legacy","legacy","0","incongruent","uniform","1","undefined","1","h","0","0","0","0","99","0","0","0","99","0","99","99","99","99","99","99","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","19","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","516","NA","347878","29654","NA","516","2","legacy","1024","2","48000","-16","experiment","SSHSS","3","odd","350856","519603","NA","NA","551255","2977","489947","NA","533824","2971","NA","552364","552473","552991","552360","552473","Flanker Task","98","49138","100","yes","1024"
"98.0198019802","98.0198019802","491.336633663","491.336633663","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","100","0","0","0","100","0","100","100","100","100","100","100","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","20","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","487","NA","347878","29654","NA","487","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","553001","2977","489947","NA","533824","2971","NA","554125","554235","554724","554121","554234","Flanker Task","99","49625","101","yes","1024"
"98.0392156863","98.0392156863","492.696078431","492.696078431","black","legacy","legacy","legacy","0","congruent","uniform","1","undefined","1","h","0","0","0","0","101","0","0","0","101","0","101","101","101","101","101","101","09/23/21 14:56:38","600","The main experiment item","yes","FlankerTask.osexp","C:\Users\bryan\OneDrive\Documents\School\PSYC 5316  (Quant Methods)\Lab 2","no","mono","no","18","no","white","no","yes","768","legacy","21","79","C:/Users/bryan/OneDrive/Documents/School/PSYC 5316  (Quant Methods)/Lab 2/BS-subject-3.csv","legacy","Lentiform Loewenfeld","3.3.9","0","h","NA","s","h","NA","h","630","NA","347878","29654","NA","630","2","legacy","1024","2","48000","-16","experiment","HHHHH","3","odd","350856","519603","NA","NA","554731","2977","489947","NA","533824","2971","NA","555847","555957","556588","555843","555956","Flanker Task","100","50255","102","yes","1024"
